RPKI filtering threshold,1413.8000000000002
Full feeder threshold,632088
5268,803643,37468
4643,791202,37497
5295,803600,37640
0,23,37650
3,1878,37662
834,176583,37680
0,15,37697
375,71553,37704
4881,809276,37721
5495,796622,37989
5199,807650,38001
1,216,38182
0,157,38496
5607,829887,38726
5016,796059,38880
5168,812694,38883
404,81108,39107
5130,804138,39120
4497,796581,39122
0,1,39202
2707,783998,39351
4686,800729,39533
4565,782833,39591
0,34,39651
4696,797622,39821
0,123,39912
5186,808801,40387
5152,807238,40630
0,6,41028
7069,805157,41095
26,785843,41327
0,11,41497
0,0,41617
3278,787507,41695
5162,804117,41722
4651,787923,41811
0,4,41953
4648,792541,42275
21,787792,42473
38,782965,42541
2,658,42708
3,393,43100
3148,508087,43376
1346,778730,43578
4645,800909,43607
0,0,44030
4609,785583,45177
5807,806122,45352
0,6,45494
0,16,45634
1,1012,45896
4585,782861,46450
21,785308,47147
0,25,47422
4605,792928,47692
16,780094,47950
0,0,48147
501,73759,48292
0,32,48362
2239,481392,48571
3043,791878,48821
0,0,49102
4869,806374,49134
0,6,49375
4632,791353,49420
4901,792660,49432
0,7,49463
4566,785271,49515
0,228,49544
4639,791064,49605
5111,805202,49673
5123,816073,49697
893,165076,49709
5171,818422,49752
4923,790509,49788
0,76,49835
4561,787422,50300
1991,780541,50304
9,3476,50384
4642,800439,50673
1844,525029,50763
4609,784302,50877
533,779503,51088
5052,805987,51185
5088,812363,51405
5185,813160,51873
5129,803760,51907
625,148580,51999
4644,797487,52320
504,164727,52720
4666,803914,52863
0,403,52871
4636,794598,52873
0,6,52888
0,73,52940
0,6352,53067
4636,791894,53070
2,511,53237
4601,782736,53767
4901,785658,53828
1,14,54054
5085,807239,54728
26,802612,55222
5925,815063,55720
4954,804396,56430
5058,802921,56665
1224,328318,56730
4603,783447,57111
4900,792441,57199
2336,781154,57381
2612,406092,57463
5890,842784,57695
34,779384,57866
4717,802679,58057
4943,813037,58299
4672,798348,58308
0,10,58436
5106,796902,58511
8,405,58601
304,23293,58682
0,63,58952
184,22093,59318
5048,796370,59414
4540,782489,59469
4921,801433,59605
4642,797735,59689
20,777820,59715
5132,808026,59891
4595,793068,59919
1,910,60082
0,133,60169
0,108,60171
0,7,60427
7,41,60458
4573,803139,60501
1359,152589,61292
4691,803869,61568
1,117338,61595
4606,782618,61832
3149,624304,61955
0,9,62166
5104,816627,62167
0,40,62805
398,72996,63055
0,102,63516
5146,788792,63927
0,22,63949
5015,790803,63956
0,0,64096
5188,811828,64271
1014,785680,64475
4933,804753,131477
3350,686775,132825
0,3,134363
0,17,134708
0,84,136168
4972,794650,137831
0,2,137922
5172,818398,139589
32,794648,196621
0,2,197301
812,81354,198249
5122,808071,198290
4940,801048,198385
459,153274,199283
0,9,199324
1,19,200020
0,11,201950
524,147364,202032
5165,815064,202194
3751,800765,202365
106,1276,202409
0,67,203201
4612,783525,204028
39,796456,204092
642,174648,204355
384,75447,204526
0,1,204708
4583,788293,205148
4588,787924,205206
0,1,205488
530,104162,205593
4628,794925,206313
143,788332,206499
4636,788036,207044
5112,815906,207968
3290,814281,208210
5184,818451,208709
0,0,209152
0,0,209263
653,152865,210025
0,50,262317
508,164570,262612
4628,792565,262757
3,116095,263047
503,163579,263075
5046,811932,263152
2,118422,263508
2,14913,263651
1,5136,263674
4608,791806,264268
517,166206,264911
4910,807846,267613
0,22,327754
0,5,327781
0,2,327872
503,143756,327960
503,142683,327983
0,11,327984
0,5,327991
0,5,328037
538,143319,328137
4718,793681,328145
0,0,328206
0,6,328220
906,786557,328320
4592,793233,328474
4873,805989,393950
5161,810887,395152
5138,807179,395570
252,761937,397143
