RPKI filtering threshold,227.4
Full feeder threshold,67434
0,2,26415
0,4,26744
0,0,27257
0,0,27446
0,0,27678
655,86413,28186
0,0,28220
0,0,28260
0,198,28283
629,86363,28329
707,86633,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
646,85311,28917
654,85701,29075
650,85502,29140
0,0,29222
0,0,29438
0,1,29449
0,0,29467
0,2,29479
649,85831,29504
0,2,29527
0,0,29550
633,83373,29608
416,82317,29680
613,85489,29686
663,85662,29691
0,0,29838
0,0,30132
0,172,30844
0,2,30892
2,85012,31019
54,131,31027
0,2,31042
663,83829,31122
9,754,31133
634,83333,31313
0,1,31383
12,28616,31424
0,0,31449
213,33884,31554
0,0,31727
650,85634,31742
0,0,31800
606,84596,32097
12,1179,32098
0,2,32354
161,46274,32653
0,0,32709
0,0,32787
0,0,32869
0,33,32934
0,18,33132
0,4,33823
0,0,33845
0,1616,33891
2,84799,34019
7,85377,34177
0,0,34224
0,0,34245
788,87013,34288
0,0,34347
2,84816,34549
0,4,34553
659,86082,34681
0,0,34723
0,2,34790
605,83286,34800
608,85544,34854
774,85939,34872
788,86248,34927
626,85696,34968
0,0,35228
485,83154,35266
0,0,35267
0,138,35320
0,0,35332
635,85586,35369
0,0,35505
261,83167,35600
663,85635,35619
0,7,35699
0,174,35708
726,87146,36236
0,0,36351
0,4,36924
0,1,36968
0,0,37053
121,82937,37100
606,83300,37239
33,82800,37271
0,5,37314
742,86819,37468
2,85089,37497
0,0,37578
607,83450,37640
0,0,37650
0,57,37662
0,0,37680
0,0,37697
25,12098,37704
7,26775,37721
804,86851,37989
655,86214,38001
0,21,38182
0,0,38496
716,85799,38726
795,87119,38880
686,85796,38883
211,33570,39107
793,86784,39120
2,83138,39122
0,0,39202
2,84777,39351
652,86164,39533
573,83199,39591
0,3,39651
0,0,39821
0,91,39912
0,0,40387
725,85839,40630
0,1,41028
0,0,41095
653,85646,41157
9,83122,41327
0,1,41497
0,1,41617
607,83325,41695
692,86134,41722
0,1,41811
0,0,41953
0,1,42275
2,83625,42473
59,84796,42541
1,85,42708
650,85498,42861
0,102,43100
633,83142,43377
0,9,43578
0,0,43607
0,2,44030
659,85953,44977
0,0,45177
0,0,45352
0,1,45494
0,0,45634
285,32914,45896
605,84911,46450
2,82810,47147
0,0,47251
0,123,47422
716,84031,47441
649,85512,47692
1,84632,47950
0,18,48147
609,85340,48292
0,6,48362
1177,85927,48571
623,85732,48821
6,86137,48919
643,83816,49102
605,83264,49134
0,4,49375
661,86243,49420
652,85914,49432
2,85126,49434
0,1,49463
560,80670,49515
0,46,49544
610,85646,49605
694,86265,49673
658,86056,49697
25,27549,49709
659,86081,49752
778,85514,49788
0,14,49835
548,85556,50300
639,85287,50304
0,0,50384
634,83219,50628
818,84313,50673
609,84816,50763
639,83498,50877
169,82999,51088
0,0,51185
653,85402,51405
659,85954,51786
739,86442,51873
0,0,51907
195,32815,51999
707,85669,52320
1,9294,52720
652,86052,52863
0,28,52871
8,84036,52873
0,2,52888
0,0,52940
1,40013,53067
633,85255,53070
0,138,53237
648,85400,53767
626,85383,53828
0,3,54054
647,85448,54728
2,84739,55222
0,0,55720
613,83288,56430
0,1,56444
737,86594,56662
652,86066,56665
636,83261,56730
655,85843,57111
51,38084,57199
646,85725,57381
611,83649,57463
655,86263,57695
629,83500,57866
665,86129,58057
667,85800,58299
661,85962,58308
0,0,58436
522,83887,58511
0,0,58601
89,3379,58682
0,1,58952
0,0,59318
640,83443,59414
627,83343,59469
635,84274,59605
655,85763,59689
642,82427,59715
696,84674,59891
0,0,59919
1,307,60082
0,25,60169
0,7,60171
0,0,60371
0,1,60427
0,0,60458
558,84233,60501
613,83476,60945
224,35990,61292
655,85686,61568
0,39695,61595
631,85230,61597
0,0,61832
347,61319,61955
0,1,62166
823,88201,62167
0,22,62805
194,33587,63055
0,6,63516
216,35964,63927
0,2,63949
709,86193,63956
855,87014,64271
636,85871,64475
614,85537,131477
0,0,132825
0,0,133950
0,0,134363
0,0,134708
1,8,136168
0,0,137831
0,1,137922
660,86076,139589
1,84922,196621
0,1,197301
739,86327,198249
646,85400,198290
556,85736,198385
134,18570,199283
0,2,199324
219,43493,199938
0,3,200020
0,2,201950
597,83055,202032
2,85788,202194
606,82061,202297
728,85754,202365
2,546,202409
0,7,203201
650,85523,204028
43,85096,204092
576,82969,204355
0,0,204526
42,85454,204708
614,84998,205148
228,83140,205206
650,85383,205344
0,1,205488
610,85419,205593
650,85861,206313
477,85554,206356
6,84890,206499
631,83186,207044
605,85354,207564
107,85387,207613
661,86048,207968
104,85949,208210
776,86208,208709
659,86395,209152
628,85551,209263
607,85919,209650
199,36072,210025
0,5,262317
606,83569,262612
636,85083,262757
0,0,263047
606,83566,263075
647,86526,263152
1,482,263508
16,4499,263651
1,582,263674
1,447,264911
639,84892,267613
0,3,327754
0,0,327781
0,1,327872
0,0,327960
607,85476,327983
0,0,327984
0,0,327991
0,0,328037
608,83296,328137
655,84273,328145
674,86021,328206
0,0,328220
0,0,328320
611,85547,328474
0,1,393950
0,0,395152
611,83317,395570
66,84521,397143
