RPKI filtering threshold,892.4000000000001
Full feeder threshold,714153
3284,942444,264479
163,930718,265721
1564,923785,267613
198,27146,269956
206,24984,270014
0,1020,271253
0,27,327754
36,911872,327804
0,10,327813
0,4,327872
301,902767,327960
0,6,327991
0,1,328037
221,181167,328137
0,0,328206
0,6,328220
38,931647,328266
266,180792,328320
2835,937932,328474
0,28,328475
36,939449,328512
0,4,328575
0,1,328677
0,1,328730
0,2,393950
1,30,395880
66,18093,396390
1505,906727,396998
2502,932998,397131
0,1,397715
3038,938892,398465
44,930153,398493
0,5,399728
