RPKI filtering threshold,1386.4
Full feeder threshold,636079
0,108,37053
631,792289,37100
5783,828478,37239
1021,792481,37271
0,21,37314
5267,809983,37468
4676,797045,37497
0,1,37578
5290,809866,37640
0,23,37650
9,1745,37662
220,179274,37680
2671,661757,37697
429,71570,37704
4916,815332,37721
5418,802269,37989
5175,810367,38001
1,213,38182
0,164,38496
5567,833636,38726
5145,802082,38880
5143,818895,38883
439,80491,39107
5123,802829,39120
4534,796103,39122
0,1,39202
2606,789332,39351
4819,806671,39533
4589,788789,39591
0,34,39651
4539,801556,39821
0,127,39912
5045,814292,40387
5097,812981,40630
0,6,41028
6932,811192,41095
57,793284,41327
0,11,41497
0,0,41617
3213,792993,41695
5082,810160,41722
4635,794233,41811
0,4,41953
4630,798058,42275
22,800269,42473
213,789515,42541
1,646,42708
0,397,43100
2616,513616,43376
1422,785157,43578
4872,809504,43607
0,0,44030
5001,784486,44977
4609,791720,45177
5779,811504,45352
0,6,45494
0,15,45634
1,1106,45896
947,785212,46450
22,791031,47147
5010,798886,47251
0,31,47422
5170,818679,47692
17,785473,47950
342,6477,48147
455,73391,48292
0,30,48362
2211,485146,48571
2801,798172,48821
5075,819337,48919
4618,801338,49102
4842,812023,49134
0,6,49375
4621,796514,49420
5010,798865,49432
20,793529,49434
0,7,49463
4584,791566,49515
0,208,49544
4624,803609,49605
5083,811226,49673
690,142073,49709
5168,825005,49752
4928,796306,49788
0,77,49835
4526,795319,50300
1401,786177,50304
27,3731,50384
4623,794582,50628
4648,805966,50673
743,533358,50763
4599,790482,50877
609,785404,51088
5152,804443,51185
5193,819344,51873
5075,812769,51907
4640,801367,52320
577,134902,52720
4660,809480,52863
0,152,52871
4631,801316,52873
0,6,52888
0,56,52940
0,118653,53067
4543,799012,53070
2,424,53237
4593,788466,53767
4993,791351,53828
1,14,54054
5095,812836,54728
30,808298,55222
5866,818479,55720
4700,803282,56430
0,0,56662
5056,809516,56665
1295,330265,56730
4600,789575,57111
121,81585,57199
2039,787032,57381
2611,394327,57463
5875,848106,57695
37,785376,57866
4931,815829,58057
4981,820308,58299
4664,803670,58308
0,10,58436
5073,802676,58511
5,397,58601
302,23784,58682
0,69,58952
179,22243,59318
4950,802351,59414
4513,788619,59469
5040,808413,59605
4665,803042,59689
23,784161,59715
5137,813681,59891
4581,797915,59919
0,808,60082
0,117,60169
0,120,60171
4833,808079,60371
0,7,60427
3,41,60458
4562,799544,60501
2624,786731,60945
1486,161303,61292
4663,809283,61568
0,71780,61595
0,2,61597
663,784585,61832
3321,630584,61955
0,10,62166
5167,823829,62167
0,41,62805
429,71489,63055
0,106,63516
5102,815083,63927
0,22,63949
5150,803575,63956
0,0,64096
5245,835502,64271
4622,805690,64475
5050,811359,131477
2894,696989,132825
5114,819064,133950
0,3,134363
0,17,134708
0,124,136168
5051,800584,137831
0,3,137922
5177,824993,139589
34,799816,196621
0,2,197301
851,82361,198249
5090,806665,198385
529,153755,199283
0,9,199324
4639,796055,199938
1,29,200020
0,11,201950
598,149462,202032
5197,821466,202194
590,150326,202297
4875,814425,202365
14,778,202409
0,67,203201
4601,789556,204028
25,800239,204092
2610,785825,204355
438,79969,204526
0,1,204708
4594,799777,205148
937,795672,205206
4688,795204,205344
0,1,205488
0,0,205593
4616,805705,206313
2819,798113,206356
44,28205,206499
4627,794172,207044
22,790389,207564
5134,822821,207968
33,819676,208210
5182,825485,208709
28,6097,209152
0,0,209263
610,155471,210025
0,50,262317
2,119746,262612
4639,800057,262757
2,48416,263047
577,165567,263075
4555,819229,263152
0,118650,263508
1,15683,263651
0,5224,263674
4615,798891,264268
595,168249,264911
5058,814861,267613
0,22,327754
589,144408,327781
0,2,327872
589,145917,327960
589,144835,327983
0,11,327984
0,5,327991
0,5,328037
633,145479,328137
4659,798019,328145
0,0,328206
0,6,328220
589,144470,328320
1483,796920,328474
4853,811411,393950
0,1,394070
5122,818330,395152
5140,812840,395570
179,767471,397143
