RPKI filtering threshold,705.4000000000001
Full feeder threshold,641739
2437,829529,28186
36,292,28220
0,1015,28283
37,813802,28329
1039,828478,28571
0,17,28589
2418,821991,28634
0,6,28760
0,5,28788
41,356083,28792
2065,813259,28917
2383,811455,29075
335,808213,29140
2366,813678,29222
0,1,29438
0,2,29449
38,820837,29467
2424,815309,29479
2346,816305,29504
0,13,29527
0,48,29550
543,368199,29608
3255,816548,29680
1372,808020,29686
2459,812535,29691
1,232,29838
2042,827432,30132
0,2451,30844
0,6,30892
37,811714,31019
15,436,31027
1,446,31042
0,0,31122
12,10240,31133
2371,809257,31313
0,2,31383
1258,752296,31424
0,2,31449
66,83719,31554
0,83,31727
289,807727,31742
0,3,31800
109,756316,32097
8,5657,32098
609,807068,32354
0,29,32653
753,826362,32709
2,2528,32787
0,60,32869
0,58,32934
0,568,33132
63,145026,33823
0,5,33845
1,5771,33891
26,535830,34019
2375,811803,34177
3164,805427,34224
0,23,34245
2424,820668,34288
0,38,34347
62,814151,34549
40,824099,34553
0,5,34723
0,9,34790
2471,831976,34800
2406,829038,34854
2480,820173,34872
2331,839171,34927
325,810416,34968
0,127,35228
324,807640,35266
54,64667,35267
0,2514,35320
0,13,35332
2359,814393,35369
105,176489,35505
1889,752211,35600
2331,830051,35619
0,273,35699
4,3237,35708
2580,835377,36236
2485,831598,36351
2465,835501,36924
0,34,36968
0,133,37053
0,2161,37100
3269,840003,37239
1084,810303,37271
0,23,37314
2990,826804,37468
35,809373,37497
0,3,37578
202,229979,37640
0,23,37650
5,1914,37662
216,205797,37680
9,84273,37704
2329,830558,37721
2758,819275,37989
2480,817293,38001
1,214,38182
0,170,38496
2492,846246,38726
916,378346,38880
2441,831508,38883
39,97726,39107
2502,817393,39120
37,809092,39122
0,1,39202
39,808443,39351
2387,829975,39533
129,806712,39591
0,33,39651
2439,813571,39821
0,129,39912
1453,827649,40387
2298,827394,40630
0,6,41028
4453,815560,41095
486,807586,41157
37,813179,41327
0,11,41497
0,0,41617
908,808383,41695
2482,821496,41722
2328,809388,41811
0,4,41953
2385,813829,42275
35,825336,42473
37,807514,42541
2,633,42708
2464,820701,42861
0,460,43100
0,10,43377
55,805654,43578
2498,838510,43607
0,0,44030
1910,816928,44103
41,808903,45177
3077,829058,45352
0,6,45494
0,16,45634
517,100235,45896
467,806830,46450
2201,802524,46997
37,807935,47147
2393,809327,47251
2,3399,47422
0,0,47441
2376,831527,47692
2374,811213,47787
171,6939,48147
32,66818,48292
2414,816141,48362
2451,821839,48526
127,818023,48550
871,508919,48571
1577,816866,48821
12,829275,48919
2411,813375,49102
36,824017,49134
0,6,49375
2424,816140,49420
2419,816238,49432
38,820622,49434
0,8,49463
71,808433,49515
0,231,49544
38,813696,49605
3527,822800,49673
686,830117,49697
263,178446,49709
2532,841354,49752
2676,811440,49788
0,80,49835
36,808489,50300
680,807720,50304
4,4201,50384
2394,810668,50628
2450,818340,50673
136,561474,50763
2356,809992,50877
47,806392,51088
2370,832439,51184
2538,827461,51185
2313,827958,51405
37,830978,51786
2466,832026,51873
2446,817457,51907
2387,816985,52320
20,177975,52720
37,819746,52863
0,50,52871
87,816614,52873
0,6,52888
0,74,52940
10,145385,53067
2361,818282,53070
2,523,53237
39,805712,53767
694,809032,53828
0,13,54054
2318,827071,54728
36,827350,55222
3130,848370,55720
2480,814209,56430
0,4,56444
0,0,56662
2454,821852,56665
639,337753,56730
2349,808941,57111
0,9,57119
16,90302,57199
680,807925,57381
1228,431299,57463
3475,841545,57695
170,804401,57821
35,807195,57866
2501,834312,58057
107,830950,58299
2398,815403,58308
0,10,58436
0,55,58500
804,816452,58511
6,359,58601
167,27085,58682
663,145943,58952
18,23175,59318
2424,815107,59414
2342,808421,59469
2434,819190,59605
2373,814955,59689
57,810955,59715
0,10,59816
274,825640,59891
2337,815830,59919
0,2150,60082
0,120,60169
0,173,60171
2355,831604,60371
0,7,60427
3,42,60458
2439,820028,60501
262,807589,60945
9,139729,61218
410,154933,61292
2433,824314,61568
2395,827455,61595
0,1,61597
370,806469,61832
1063,644423,61955
0,10,62166
50,834337,62167
0,41,62805
11,88089,63055
0,101,63516
1396,811197,63927
0,25,63949
2443,824441,63956
2439,840235,64271
1728,816088,64475
2414,820584,131477
1871,797059,132825
2871,820849,133210
2419,831509,133950
0,3,134363
0,19,134708
0,131,136168
0,335,137367
773,801245,137409
2397,816213,137831
0,0,139589
46,816416,196621
0,2,197301
2464,812535,198249
2316,827755,198290
24,816704,198385
17,156372,199283
0,9,199324
3513,855652,199524
2385,811875,199938
0,20,200020
0,11,201950
21,141755,202032
37,831790,202194
1,27515,202297
2488,835037,202365
71,164468,202409
0,28,203201
6,79861,203900
2375,809188,204028
80,815933,204092
265,819331,204708
1583,816867,205112
2412,811816,205148
52,813213,205206
2415,810976,205344
0,1,205488
0,0,205593
2442,818160,206313
1577,816839,206356
2358,810083,207044
0,0,207564
0,0,207613
0,3,207968
105,817892,208210
97,816393,208976
55,816381,209650
13,122893,210025
0,1,212880
35,831558,213151
2452,826180,213382
9,1914,262206
0,53,262317
10,175223,262612
0,32,262757
32,136373,263047
10,145095,263075
2401,831703,263152
0,13,263237
10,145346,263508
1,16345,263651
10,126172,263674
2419,819171,263702
10,145311,264911
2293,827544,265721
2459,828117,267613
1244,18952,269956
0,22,327754
11,140159,327781
0,3,327813
0,3,327872
2392,831223,327960
10,146954,327983
0,11,327984
0,5,328037
191,141297,328137
2595,817419,328145
0,0,328206
0,6,328220
28,308779,328320
1262,814507,328474
37,811128,328512
3018,831420,328608
312,822752,393950
0,1,394070
33,830279,395152
68,824764,395570
6,8949,397131
35,805946,397143
