RPKI filtering threshold,222.8
Full feeder threshold,57191
0,0,28634
0,0,28760
0,0,28788
714,71952,28917
0,1,28929
707,72056,29140
0,0,29222
0,1,29449
0,2,29479
720,72573,29504
0,2,29527
0,0,29550
797,70388,29608
801,70216,29680
723,72352,29686
718,72245,29691
0,0,29838
0,0,30132
0,2,30733
0,111,30844
0,2,30892
2,72538,31019
53,128,31027
0,1,31042
803,70450,31122
4,673,31133
0,1,31383
20,23216,31424
0,0,31449
0,0,31500
0,0,31727
819,72701,31742
0,0,31800
711,71904,32097
0,0,32098
0,0,32212
0,2,32354
435,41061,32653
0,0,32709
0,0,32787
0,2,32869
0,28,32934
0,15,33132
1,6,33764
0,1,33823
0,0,33845
0,1357,33891
741,72689,34019
0,0,34177
0,0,34224
0,0,34245
867,73826,34288
0,2,34305
0,0,34347
2,71776,34549
0,2,34790
705,72213,34968
0,0,35054
0,0,35228
711,69743,35266
0,131,35320
0,0,35332
715,72202,35369
728,72721,35619
0,7,35699
728,74822,36236
0,0,36351
0,1,36968
0,0,37053
26,69317,37100
0,0,37105
688,70627,37239
137,69362,37271
0,5,37314
811,71662,37468
0,3,37474
817,72879,37497
0,0,37515
0,1,37542
688,70660,37640
0,0,37650
0,35,37662
0,0,37680
0,0,37697
237,9784,37704
0,0,37989
0,0,38001
0,0,38182
0,0,38496
811,72553,38726
742,72937,38880
725,72251,38883
713,72083,39120
813,70800,39122
0,0,39202
852,72322,39351
0,0,39591
0,2,39651
0,0,39821
0,38,39912
801,70460,40191
0,0,40387
776,72330,40630
0,0,41095
807,72042,41497
0,1,41617
688,70631,41695
834,73190,41722
0,1,41811
710,72113,42275
729,73318,42473
705,71589,42541
0,89,42708
4,3899,43100
0,6,43578
719,72783,43607
0,1,44030
705,72476,44794
0,0,45177
0,0,45352
0,1,45494
0,0,45634
711,71969,46450
2,68917,47147
706,72695,47422
0,0,47441
712,72535,47692
2,71224,47950
0,19,48147
723,72610,48362
792,71422,48526
729,72632,48821
0,4,49375
701,71584,49432
709,72136,49463
750,68030,49515
0,50,49544
721,72572,49605
833,73337,49673
0,0,49709
851,72227,49788
0,11,49835
512,72064,50300
754,70048,50304
0,0,50384
892,71106,50673
696,71615,50763
707,69691,50877
23,68975,51088
0,0,51185
711,72093,51405
833,73325,51873
712,72159,52320
9,7029,52720
713,72587,52863
0,70,52871
710,70945,52873
821,73129,52888
0,0,52940
0,0,53013
688,70719,53067
727,71020,53070
0,162,53237
0,0,53364
799,72548,53767
706,71966,53828
0,4,54054
707,72078,54728
0,0,55720
723,72472,56730
800,70733,57264
773,72476,57381
688,70748,57463
723,73134,57695
709,69845,57866
737,72766,58057
720,71540,58299
717,72497,58308
0,0,58436
708,70659,58511
0,0,58601
219,2543,58682
0,1,58952
0,0,59318
723,69633,59414
802,70339,59469
717,70084,59605
703,72194,59689
0,2,59715
804,71627,59891
736,72802,59919
0,160,60082
0,19,60169
0,3,60171
0,1,60427
0,0,60458
707,70168,60501
1,32307,61595
0,0,61832
0,0,61955
0,1,62166
0,15,62805
410,28576,63055
0,7,63516
472,42472,63927
0,2,63949
715,72504,63956
0,0,64050
0,1,64096
1114,72893,64463
0,0,132825
0,0,134363
0,0,134708
0,2,136168
0,1,137922
82,71440,196621
2,69109,196753
0,1,197301
767,72968,198249
706,71870,198290
710,72440,198385
707,69584,199283
0,2,199324
0,2,201950
688,69852,202032
833,73633,202194
784,73044,202365
0,500,202409
0,6,203201
706,72088,204028
0,1,204708
716,72087,205206
814,73242,205523
724,73072,205593
729,72606,206356
688,72421,206499
708,69769,207044
5,390,262317
0,2,262427
688,70725,262612
799,71662,262757
688,70721,263075
688,70719,263152
5,228,263508
5,2509,263651
5,1919,263674
799,71669,264268
0,0,264409
688,70716,264911
714,72816,267613
0,0,327781
0,1,327872
0,0,327960
688,70602,327983
0,0,327984
0,0,327991
727,72510,328145
725,72555,328206
0,0,328220
0,0,328320
688,72150,328474
0,1,393950
0,0,395152
0,0,395570
0,0,395766
691,70564,396503
688,70614,397143
