RPKI filtering threshold,734.0
Full feeder threshold,643842
2410,818195,25885
0,147,25933
26,835223,26073
0,145366,26162
0,2,26415
0,234,26744
2302,831838,27446
3155,829572,27678
2,718,28000
33,830929,28186
16,239,28220
0,1035,28283
2162,817827,28329
844,832932,28571
0,17,28589
2569,827547,28634
0,6,28760
0,5,28788
31,369198,28792
3083,819729,28917
2400,815950,29075
320,813093,29140
2361,818383,29222
0,1,29438
0,2,29449
25,825453,29467
2390,819512,29479
2333,820800,29504
0,13,29527
0,50,29550
401,353668,29608
3290,821540,29680
1410,812949,29686
2452,815895,29691
1,193,29838
1988,832363,30132
1,2708,30844
0,6,30892
26,816726,31019
19,446,31027
0,408,31042
0,0,31122
11,10226,31133
2377,814196,31313
0,2,31383
1579,755653,31424
0,2,31449
53,89847,31554
1,84,31727
266,812432,31742
0,3,31800
168,766344,32097
6,5668,32098
1749,813293,32354
132,140270,32653
704,831476,32709
7,2884,32787
0,59,32869
0,57,32934
0,569,33132
49,150222,33823
0,5,33845
0,5877,33891
790,544058,34019
2355,816161,34177
3176,809623,34224
0,23,34245
2415,825112,34288
0,37,34347
46,813829,34549
39,830206,34553
0,5,34723
0,9,34790
1833,830937,34800
2425,832640,34854
2492,834150,34872
2137,837438,34927
1443,814717,34968
2,133,35228
1470,813661,35266
49,70728,35267
3567,858259,35313
1,2521,35320
0,13,35332
2370,818527,35369
19,522034,35426
82,181508,35505
0,397783,35600
0,288,35699
0,69,35708
2814,838924,36236
2635,835414,36351
2493,840558,36924
0,34,36968
0,134,37053
549,813714,37100
3175,827457,37239
722,814127,37271
0,23,37314
3205,834570,37468
23,813954,37497
0,15,37546
0,3,37578
201,239888,37640
0,23,37650
11,2140,37662
222,213511,37680
10,84320,37704
2370,834698,37721
2577,823787,37989
2544,821450,38001
1,212,38182
0,165,38496
2692,851432,38726
2753,822089,38880
2507,836683,38883
18,101196,39107
2425,823759,39120
25,813673,39122
0,1,39202
27,813421,39351
2019,828115,39533
1315,813063,39591
0,33,39651
3214,820997,39821
0,129,39912
1420,832667,40387
2331,832585,40630
0,6,41028
4944,821238,41095
1343,813346,41157
1928,828966,41255
25,817239,41327
0,11,41497
0,0,41617
939,812612,41695
2475,826207,41722
2390,814333,41811
0,4,41953
2377,818402,42275
24,830087,42473
33,812601,42541
1,631,42708
2428,825158,42861
0,453,43100
0,12,43377
0,0,43578
2499,834226,43607
0,0,44030
50,812045,44103
2529,843165,44393
22,816357,45177
3133,834096,45352
0,6,45494
0,12,45634
586,98381,45896
442,811774,46450
2120,786229,46997
25,812952,47147
2433,813327,47251
0,598,47422
2479,824504,47441
2385,836290,47692
36,6796,48147
8,82913,48292
2413,820128,48362
2464,822782,48526
25,822761,48550
986,515032,48571
67,818417,48821
123,834044,48919
2418,818089,49102
35,830151,49134
0,6,49375
2410,820905,49420
2457,820021,49432
0,8,49463
1276,813192,49515
0,232,49544
27,814379,49605
3467,827015,49673
685,831225,49697
33,179678,49709
2559,842704,49752
2462,815634,49788
0,81,49835
1354,814738,50300
644,812752,50304
6,4131,50384
2389,814898,50628
2450,822808,50673
128,566442,50763
2464,836840,50869
23,812456,50877
25,811566,51088
2352,837067,51184
2544,832631,51185
2326,832855,51405
25,832695,51786
2508,836984,51873
2437,822034,51907
2375,822038,52320
25,824118,52863
0,63,52871
221,820807,52873
0,6,52888
0,86,52940
80,194589,53067
2510,823328,53070
2,598,53237
1284,812457,53767
1644,814902,53828
0,13,54054
1404,831352,54728
25,832519,55222
3196,856096,55720
2476,818817,56430
0,5,56444
0,0,56662
2468,822805,56665
2360,813840,57111
0,7,57119
20,91296,57199
643,812910,57381
1116,442818,57463
3670,850479,57695
840,810235,57821
23,811979,57866
2363,833365,58057
1592,834321,58299
2462,820699,58308
0,10,58436
0,55,58500
2053,821979,58511
1,299,58601
306,26172,58682
783,147582,58952
23,23717,59318
2445,819008,59414
2342,813304,59469
2520,822963,59605
43,815193,59715
0,6,59816
406,830910,59891
2331,820134,59919
1,2327,60082
0,120,60169
0,168,60171
2326,828445,60371
0,6,60427
5,59,60458
2450,826259,60501
229,812283,60945
2470,830610,61218
398,154617,61292
2584,831746,61568
2410,744913,61595
0,1,61597
247,811404,61832
961,619431,61955
0,10,62166
60,823581,62167
0,33,62805
1,87226,63055
0,108,63516
1420,815524,63927
0,25,63949
2374,822922,63956
2362,837623,64271
2379,820773,64475
2516,825698,131477
1979,802401,132825
2594,825128,133210
2480,836765,133950
0,3,134363
0,19,134708
0,131,136168
3,331,137367
789,122748,137409
2465,820789,137831
2559,842703,139589
165,821281,196621
0,2,197301
2450,815894,198249
2328,832929,198290
24,821524,198385
88,157158,199283
0,8,199324
3661,858456,199524
2358,816275,199938
0,16,200020
0,11,201950
18,143660,202032
25,836338,202194
6,42483,202297
2430,835344,202365
272,281174,202409
2455,832650,203125
0,37,203201
0,165567,203900
2386,814121,204028
31,820209,204092
27,825346,204708
67,818415,205112
2409,816104,205148
84,816855,205206
2398,814999,205344
0,1,205488
0,0,205593
2445,822284,206313
67,818335,206356
2330,828238,206499
2358,814681,207044
0,0,207564
0,0,207613
0,2,207968
0,1,208189
24,831697,208210
63,736498,208627
2516,834150,208709
2252,798391,208976
0,130016,209650
4,122041,210025
0,1,212880
17,834094,213151
0,165629,213382
11,1953,262206
0,53,262317
0,32,262757
27,55232,263047
2,146593,263075
2599,833458,263152
65,196022,263508
3,18108,263651
17,22348,263674
2549,826006,263702
3,146642,264911
2310,832635,265721
2614,832441,267613
2,11177,269956
1,10135,270014
0,22,327754
0,3,327813
0,3,327872
3028,845545,327960
3,147308,327983
0,12,327984
0,6,327991
0,5,328037
191,140888,328137
1776,818263,328145
0,0,328206
0,6,328220
193,145807,328320
742,817516,328474
25,825141,328512
3213,837910,328608
0,1,328677
152,828160,393950
28,835500,395152
1292,831444,395570
11,10810,397131
20,811088,397143
33,829646,398493
