RPKI filtering threshold,1283.2
Full feeder threshold,585327
0,13,35332
3962,743584,35369
3956,734212,35699
5186,780437,36236
4169,750668,36351
0,34,36968
0,77,37053
3969,736320,37100
26,19699,37105
4237,762736,37239
371,730842,37271
0,25,37314
3953,741253,37468
4044,737368,37474
3955,737171,37497
0,34,37515
0,4,37542
0,2,37578
776,197139,37640
0,23,37650
4,1418,37662
346,68473,37680
3951,741152,37697
341,61724,37704
4082,742713,37989
299,126420,38001
9,211,38182
4291,766781,38726
4104,747898,38880
4249,758987,38883
3935,742489,39122
0,1,39202
4153,735355,39351
0,33,39591
0,20,39651
4068,746944,39821
0,74,39912
3952,732681,40191
4261,759241,40387
6416,737200,41095
3966,733092,41497
0,1,41617
2358,533109,41695
4096,749469,41722
3949,732911,41811
4261,764515,42473
2,645,42708
65,42580,43100
3951,732331,43578
0,0,44030
3972,736168,45177
4204,751247,45352
0,6,45494
0,19,45634
3948,732348,46450
3935,736017,47147
3842,745341,47441
3956,744376,47692
30,729102,47950
0,10,48147
4040,734421,48285
4099,748628,48526
3969,744675,48821
0,5,49375
3869,740525,49432
3944,744774,49463
3958,734669,49515
0,216,49544
4021,743219,49605
4044,734502,49788
1,69,49835
3947,734376,50300
3941,732953,50304
1,3159,50384
0,0,50620
2180,483755,50763
3963,733356,50877
3949,732945,51088
4070,743420,51185
526,82699,51405
4252,761570,51873
4179,747057,52320
595,160843,52720
4093,753149,52863
0,386,52871
3943,742540,52873
4087,744024,52888
0,62,52940
4197,744688,53013
1,4271,53067
3958,741359,53070
0,323,53237
3939,731617,53364
3947,732365,53767
4041,732441,53828
1,15,54054
4231,757575,54728
4062,738552,56730
0,2,57111
3944,733478,57381
1968,346562,57463
4318,779467,57695
3925,733874,57821
3954,733223,57866
3989,736044,58057
3976,736982,58299
3127,651554,58308
0,10,58436
4106,740478,58511
4,277,58601
153,22375,58682
0,39,58952
201,18666,59318
3967,735884,59414
3953,732152,59469
4059,743449,59605
3951,744047,59689
3947,732511,59715
4254,761665,59891
0,1401,60082
2,117,60169
0,150,60171
0,6,60427
0,20,60458
4066,736513,60501
479,106208,61595
4066,732736,61832
0,9,62166
0,14,62805
356,64490,63055
0,74,63516
4151,746069,63927
0,20,63949
4192,753495,63956
3921,729668,64050
4,14,64096
3937,731606,64463
0,3,134363
2039,397145,134708
7,102,136168
44,745231,196621
12,729309,196753
0,2,197301
576,67737,198249
3947,735215,198290
4075,750439,198385
1087,315880,199283
0,9,199324
0,0,200334
0,6,201950
515,138653,202032
4258,765480,202194
4084,750771,202365
1,177,202409
0,21,203201
3967,733308,204028
0,1,204708
3988,733009,205206
4080,749411,205523
352,69265,205593
3965,744644,206356
759,740867,206479
762,740887,206499
3956,733079,207044
596,158291,262317
0,7,262427
133,44504,262612
3956,741579,262757
474,81934,263047
595,157594,263075
0,843,263152
595,157325,263508
4101,755596,263584
2,5249,263651
464,120607,263674
4000,742566,264268
3941,740666,264409
595,157598,264911
0,4,267129
4173,755625,267613
0,5,327781
0,14,327813
0,2,327872
4346,770873,327960
475,133656,327983
0,9,327984
0,1,327991
3956,735177,328145
0,0,328206
0,2,328220
3971,736797,328320
4229,757151,393950
4251,765018,395152
4226,757225,395570
3958,733009,395766
4229,757159,396503
813,167315,397143
