RPKI filtering threshold,1406.2
Full feeder threshold,597290
0,10,34790
4434,758374,34968
0,1,35054
0,133,35228
4442,754483,35266
2,2440,35320
0,12,35332
4491,765925,35369
4494,762060,35619
0,464,35699
4955,788581,36236
4683,772306,36351
0,34,36968
0,89,37053
457,755912,37100
14,18828,37105
4813,791502,37239
1594,755290,37271
0,22,37314
4567,776623,37468
0,756935,37474
4501,759498,37497
0,35,37515
0,4,37542
1180,280125,37640
0,23,37650
3,1076,37662
776,229286,37680
471,134597,37697
305,64455,37704
4880,771082,37989
4744,772540,38001
1,212,38182
0,91,38496
4808,786376,38726
4688,769165,38880
4719,777898,38883
4456,757379,39120
4449,764621,39122
0,1,39202
4693,759990,39351
2,34,39591
0,23,39651
4669,768959,39821
0,86,39912
4445,754980,40191
4720,778216,40387
4705,776606,40630
7031,765982,41095
4474,757185,41497
0,0,41617
2526,527628,41695
4662,771519,41722
4453,757118,41811
4474,761874,42275
4538,772502,42473
4459,757031,42541
1,614,42708
40,34984,43100
4441,753656,43578
4468,769204,43607
0,0,44030
708,762799,44794
4459,756891,45177
4923,774498,45352
0,6,45494
0,18,45634
4435,754085,46450
0,754292,47147
4495,771356,47422
4437,764701,47441
4458,766880,47692
0,749768,47950
127,5933,48147
4488,767538,48362
4497,769477,48526
4449,767161,48821
0,6,49375
4594,762316,49432
4459,767395,49463
4448,756246,49515
0,217,49544
4464,761721,49605
4665,774457,49673
354,138096,49709
4690,759200,49788
1,71,49835
4425,758206,50300
4415,754254,50304
1,3495,50384
4522,769552,50673
1536,487873,50763
4477,754840,50877
468,750397,51088
4747,769287,51185
4452,759404,51405
4729,782014,51873
4582,766206,52320
464,165010,52720
4462,774426,52863
0,308,52871
4458,764271,52873
4498,764234,52888
0,58,52940
4499,762867,53013
0,5690,53067
4440,762027,53070
0,457,53237
4449,753184,53364
4455,753868,53767
4439,754358,53828
1,15,54054
4695,777180,54728
5049,796387,55720
4469,760804,56730
4453,761018,57264
4421,754730,57381
2318,391427,57463
4863,795049,57695
4,750323,57866
4552,773080,58057
4474,762866,58299
4487,766791,58308
0,10,58436
4602,762449,58511
2,321,58601
336,22914,58682
0,37,58952
204,20010,59318
4448,758195,59414
4439,753738,59469
4659,767390,59605
4482,766245,59689
0,749582,59715
4742,782010,59891
4905,767058,59919
0,1154,60082
5,129,60169
0,167,60171
0,7,60427
0,28,60458
4437,760888,60501
0,108219,61595
4443,753846,61832
3852,651319,61955
0,9,62166
0,24,62805
307,66993,63055
0,85,63516
4798,771258,63927
0,20,63949
4835,774731,63956
4466,740696,64050
2,9,64096
841,746141,64463
3818,675237,132825
0,3,134363
127,2888,134708
5,89,136168
0,1,137922
471,764942,196621
0,752859,196753
0,2,197301
713,73445,198249
4479,756719,198290
4729,772212,198385
1328,322605,199283
0,10,199324
0,11,201950
474,140012,202032
4747,785403,202194
4547,774206,202365
1,219,202409
0,54,203201
4452,754612,204028
0,1,204708
4477,757258,205206
4505,771924,205523
320,74125,205593
4442,767098,206356
2,761997,206499
4476,757096,207044
359,113299,262317
0,8,262427
460,160786,262612
4468,762952,262757
460,161132,263075
0,1474,263152
3,108673,263508
0,6513,263651
0,4631,263674
4447,762824,264268
0,104253,264409
0,109128,264911
4615,778779,267613
0,5,327781
0,2,327872
4429,791869,327960
474,137526,327983
0,10,327984
0,2,327991
4466,760568,328145
0,0,328206
0,2,328220
472,135242,328320
1850,759617,328474
4692,775811,393950
4706,782087,395152
4688,775780,395570
4447,755288,395766
4690,775992,396503
874,181187,397143
