RPKI filtering threshold,679.8000000000001
Full feeder threshold,673300
0,376,7795
0,307,8075
2176,838492,8218
1687,832357,8220
0,4,8224
0,56,8245
0,0,8283
53,160446,8289
0,14,8319
10,7603,8359
0,69,8365
0,19,8387
0,115,8422
60,828681,8426
0,1275,8447
101,829034,8455
0,66,8470
2183,846517,8492
0,192,8529
22,2272,8551
0,296,8560
526,827435,8607
0,7,8648
1399,830201,8660
0,51,8674
2,1234,8708
2117,858057,8758
0,0,8763
2,771,8781
0,9,8816
0,17,8821
0,40,8851
0,8,8859
1218,829182,8896
0,41,8897
20,3982,8966
24,830771,9002
0,6,9009
0,4,9026
0,73,9031
1,152,9063
0,0,9264
4,95065,9266
0,183,9268
1465,832821,9304
35,3600,9505
14,2242,9583
1,464,9658
520,164515,9902
9,918,9930
0,0,10102
0,364,10310
2183,839653,11039
2,5532,11164
0,20,11403
42,21763,11537
2140,852405,11686
2197,865079,11708
0,82,12306
631,856395,12307
337,828607,12350
0,8,12355
0,0,12401
0,20,12414
2021,830245,12470
0,10,12577
0,13,12605
375,825300,12637
0,585,12713
24,827631,12779
389,828465,12859
0,2,12895
0,2,12902
152,40720,12956
0,6,12971
89,124218,13004
1546,826342,13030
0,10,13041
0,108,13101
0,70,13189
1162,829595,13237
0,176,13285
0,12,13727
0,2343,13760
24,839166,13786
401,848918,13830
0,2,14026
1816,844833,14061
1180,828479,14361
977,829513,14537
2302,866219,14630
2063,844745,14840
24,840292,14907
193,824961,15008
0,39,15133
129,151848,15280
1031,828042,15435
2120,859757,15547
1,825796,15562
0,143,15600
2042,859894,15605
1847,857589,15623
195,549963,15692
0,7,15695
0,28,15699
1,60,15703
2,618,15830
0,80,15943
0,0,16004
0,105,16030
0,268,16086
0,463,16265
0,2,16298
0,1,16314
2086,843742,16347
1728,844587,16552
0,255,16637
0,15,16700
1246,831424,16735
0,964,16814
2142,837981,17350
2641,878358,17639
107,857277,18106
0,2691,18403
141,367948,19016
1407,831852,19151
0,154,19551
2144,837964,19653
528,828855,19754
46,23777,19782
2095,828999,20080
332,848850,20130
186,848916,20205
0,67,20495
28,830430,20514
9,213514,20562
2214,859871,20612
0,11,20704
0,26,20751
2184,844898,20764
877,829144,20811
2011,829634,20912
515,828416,20932
0,145,20940
895,824262,20953
0,135,21013
0,2,21099
1533,842437,21232
0,38,21263
0,1580,21320
0,2,21336
0,3,21360
0,382,21385
1269,855093,21412
0,50,21473
0,1,21478
24,826880,21700
1363,855536,22548
1075,830002,22652
1,66,22691
0,224,22822
2348,850344,23106
99,827286,23367
2998,879962,23673
0,3,24322
278,792136,24441
2069,858911,24482
740,842225,24516
0,5,24592
1,33,24753
5,217,24875
0,1,24880
0,21,24931
0,87,24953
1677,829981,24961
1115,832571,25091
240,847439,25152
455,830989,25160
0,0,25178
0,5,25198
2086,833900,25220
2106,833347,25885
0,113,25933
23,846668,26073
0,151715,26162
0,2,26415
0,239,26744
256,846720,27446
2617,865982,27678
0,717,28000
1,10282,28096
2247,847981,28186
0,1152,28283
24,831961,28329
681,850265,28571
0,17,28589
2123,845849,28634
0,7,28760
0,5,28788
34,388034,28792
1902,839344,28917
2051,831037,29075
419,828542,29140
1746,857253,29222
0,3,29438
0,2,29449
24,841741,29467
825,833419,29479
205,832920,29504
0,13,29527
0,54,29550
73,104763,29608
2895,841965,29680
1317,828426,29686
1744,832017,29691
1,254,29838
1352,848709,30132
1,2817,30844
0,6,30892
24,837256,31019
24,825,31027
1,508,31042
0,0,31122
29,10592,31133
1988,829468,31313
0,2,31383
1534,834693,31424
0,2,31449
78,89832,31554
0,85,31727
335,827750,31742
0,3,31800
234,790262,32097
4,2363,32098
355,826995,32354
201,123364,32653
567,778895,32709
3,3327,32787
0,46,32869
0,60,32934
0,496,33132
75,133336,33823
0,5,33845
0,6145,33891
16,563740,34019
2006,831063,34177
2071,823541,34224
0,23,34245
944,844553,34288
0,43,34347
29,829714,34549
29,741822,34553
0,3,34615
0,6,34723
0,12,34790
2165,858994,34800
2009,831996,34854
1688,856829,34927
339,829919,34968
0,135,35228
250,827831,35266
76,73656,35267
0,38,35313
5,2587,35320
0,13,35332
2168,839113,35369
12,532628,35426
51,182407,35505
2065,617371,35598
9,397778,35600
0,379,35699
2371,864510,36236
2356,857563,36351
2697,875105,36924
0,34,36968
0,132,37053
486,828966,37100
2756,847222,37239
614,829280,37271
0,23,37314
2200,848196,37468
24,828881,37497
0,15,37546
195,242163,37640
0,23,37650
3,2368,37662
207,236185,37680
2142,707032,37721
2343,848073,37989
2214,841605,38001
14,823794,38136
0,225,38182
0,84,38496
2401,870800,38726
2714,845526,38880
48,857255,38883
14,79807,39107
1019,838127,39120
24,828365,39122
0,1,39202
24,828594,39351
1554,832120,39533
213,827042,39591
0,39,39651
78,133813,39668
0,3,39821
0,118,39912
1245,849618,40387
306,847523,40630
0,7,41028
4329,839798,41095
195,827447,41157
24,832783,41327
0,0,41617
1164,827884,41695
2180,846891,41722
0,4,41953
1110,832459,42275
24,846931,42473
27,826892,42541
0,572,42708
2093,845640,42861
0,510,43100
1559,832984,43377
0,58,43578
0,0,44030
2137,843260,44103
3272,864858,44393
0,119,44684
2771,854764,45352
0,6,45494
0,16,45634
5,1536,45896
324,826658,46450
1091,850712,46997
24,828600,47147
2043,833573,47251
0,553,47422
2115,845632,47441
622,832489,47692
2145,841186,47787
344,372721,47957
31,7232,48147
3,134094,48292
292,838937,48362
24,860223,48550
79,224219,48571
0,0,48646
1527,832709,48821
24,861281,48919
36,831147,49102
28,847048,49134
0,6,49375
2083,841051,49420
2083,840495,49432
1982,829152,49434
0,8,49463
0,232,49544
24,827440,49605
2430,848053,49673
576,841241,49697
21,122689,49709
2192,856055,49752
822,829180,49788
0,54,49835
141,827745,50300
831,827631,50304
3,3555,50384
579,842760,50628
2165,843186,50673
218,578998,50763
1890,853079,50869
38,833229,50877
24,826766,51088
691,839968,51184
2274,852228,51185
0,15,51333
25,858444,51786
2058,860013,51873
2361,843409,52320
0,0,52720
2517,847492,52814
24,834853,52863
0,55,52871
103,839583,52873
1,7,52888
0,79,52940
2185,827132,53013
144,168191,53067
2058,839393,53070
2,331,53237
155,826483,53767
621,828938,53828
0,13,54054
2146,839381,54574
24,855092,55222
2889,878820,55720
2255,836848,56430
0,8,56444
0,0,56662
2090,842853,56665
2021,828797,57111
0,7,57119
42,102382,57199
975,828646,57381
1192,455838,57463
3399,853929,57695
85,824115,57821
24,827552,57866
2039,861103,58057
1674,852013,58299
2238,839839,58308
0,10,58436
0,56,58500
906,838258,58511
1,238,58601
4,982,58682
608,152940,58952
9,25989,59318
1909,857972,59414
175,826253,59469
1845,844597,59605
24,855115,59715
0,11,59816
24,831901,59890
44,847139,59891
2014,835522,59919
0,2603,60082
0,114,60169
0,165,60171
2023,858773,60474
748,837176,60501
0,5,60614
1676,829990,61218
217,160689,61292
480,842866,61573
2115,839663,61595
231,826435,61832
690,554715,61955
0,10,62166
195,843625,62167
0,34,62955
1,92362,63055
0,125,63516
15,528942,63920
700,841400,63927
2143,843676,63956
1987,852902,64116
918,830831,64271
2038,832277,64475
2194,848856,131477
1099,820553,132825
2354,845442,133210
173,858033,133480
2125,859808,133950
0,3,134363
5,139255,135895
0,134,136168
2125,831905,136557
3,442,137367
723,195503,137409
0,62,137491
2146,842614,137831
0,0,139317
2195,856056,139589
0,0,139833
0,0,140731
0,0,141237
25,855431,196621
0,2,197301
1552,849574,198249
1292,848676,198290
24,842529,198385
15,6303,199283
0,3,199324
3135,897734,199524
2088,831121,199938
0,16,200020
2022,828628,201333
8,151529,202032
14,859804,202194
2,7445,202297
1718,838678,202365
0,4,202617
1678,831551,203125
0,40,203201
2045,831918,203574
0,11,203929
2017,829362,204028
33,843621,204092
159,823001,204355
104,841609,204708
1538,830639,205112
35,829177,205148
75,831142,205206
1719,706075,205344
0,1,205488
0,0,205593
2042,835935,206313
1527,832700,206356
168,831309,206499
159,827650,207044
5,130068,207564
0,0,207613
153,860490,207910
0,0,207968
0,2,208189
1669,831597,208709
741,837218,209102
0,0,209306
1681,855366,209650
0,2,212635
0,2,212880
0,2,213050
22,850416,213151
0,1,213392
1,2086,262206
0,78,262317
0,14,262612
0,32,262757
125,144181,263009
2,31959,263047
2139,847695,263152
2076,853793,263237
37,200314,263508
8,19400,263651
2172,830037,263702
256,847925,265721
2438,855190,267613
3,67464,269956
2035,831277,270014
0,22,327754
0,3,327813
0,3,327872
2628,866482,327960
3,145217,327983
0,6,327991
0,1,328037
191,142396,328137
0,0,328206
0,6,328220
188,146837,328320
671,832706,328474
24,845272,328512
0,1,328677
132,845002,393950
184,847297,395570
0,27,395880
43,17991,396390
12,11487,397131
24,846571,398493
