RPKI filtering threshold,735.2
Full feeder threshold,658757
0,142,25933
50,835022,26073
2,149094,26162
0,2,26415
0,233,26744
2309,831721,27446
3255,846556,27678
0,717,28000
65,830391,28186
17,229,28220
0,1029,28283
42,815261,28329
1123,833465,28571
0,17,28589
2667,826880,28634
0,6,28760
0,5,28788
54,380324,28792
1991,822781,28917
2415,815347,29075
339,812380,29140
2388,821690,29222
0,1,29438
0,2,29449
45,825055,29467
849,817508,29479
204,818215,29504
0,13,29527
0,50,29550
406,356003,29608
3324,824909,29680
1464,812471,29686
2431,816199,29691
1,194,29838
1415,831620,30132
1,2917,30844
0,6,30892
35,819615,31019
19,470,31027
0,413,31042
0,0,31122
10,10002,31133
391,811600,31313
0,2,31383
1131,755701,31424
0,2,31449
70,85703,31554
1,83,31727
323,811739,31742
0,3,31800
230,766485,32097
5,5230,32098
700,811824,32354
125,137391,32653
747,831332,32709
5,3029,32787
0,59,32869
0,58,32934
0,573,33132
65,148791,33823
0,5,33845
3,5919,33891
26,550683,34019
2380,815295,34177
3142,808643,34224
0,23,34245
1056,827177,34288
0,41,34347
922,814148,34549
58,830056,34553
2337,822005,34681
0,6,34723
0,9,34790
2470,838521,34800
2370,822054,34854
2504,832996,34872
2078,829396,34927
491,814194,34968
0,133,35228
324,812126,35266
66,67457,35267
2795,856701,35313
0,2566,35320
0,13,35332
2390,815354,35369
27,522861,35426
101,179700,35505
1417,465895,35598
10,399014,35600
170,812815,35699
14,4659,35708
2897,842381,36236
2790,832877,36351
3228,856558,36924
0,34,36968
0,134,37053
618,813078,37100
3143,830405,37239
798,813570,37271
0,23,37314
3220,839508,37468
41,813244,37497
0,15,37546
0,3,37578
217,243950,37640
0,23,37650
12,2247,37662
223,225175,37680
13,85794,37704
2429,835656,37721
2847,827087,37989
2548,825012,38001
1,215,38182
0,153,38496
2711,850814,38726
2627,821219,38880
266,838189,38883
34,102589,39107
2460,823168,39120
48,812844,39122
0,1,39202
47,812617,39351
2065,828996,39533
191,811502,39591
0,33,39651
1839,822495,39821
1,132,39912
1458,832647,40387
2354,832426,40630
0,7,41028
4851,824245,41095
179,811742,41157
51,815723,41255
43,816354,41327
0,11,41497
0,0,41617
985,811699,41695
2456,829613,41722
2404,813598,41811
0,4,41953
2370,817453,42275
47,829825,42473
47,812151,42541
1,639,42708
2438,828629,42861
0,493,43100
0,12,43377
0,40,43578
2508,832979,43607
0,0,44030
663,816010,44103
2536,847432,44393
27,813522,45177
3105,837220,45352
0,6,45494
0,12,45634
529,99202,45896
298,810768,46450
2073,785708,46997
47,812299,47147
2384,812414,47251
14,5101,47422
2456,827871,47441
2396,836439,47692
54,6945,48147
19,86074,48292
2375,819348,48362
2474,825909,48526
43,826165,48550
154,218590,48571
55,813276,48821
51,834789,48919
87,815294,49102
54,830051,49134
0,6,49375
2434,824114,49420
2429,819263,49432
125,810810,49434
0,8,49463
62,730473,49515
0,236,49544
41,811045,49605
2712,831089,49673
1099,832795,49697
36,119564,49709
2081,840557,49752
2494,814766,49788
0,81,49835
307,813110,50300
843,812249,50304
3,4397,50384
2408,814228,50628
2415,822243,50673
168,571885,50763
2441,835987,50869
41,812038,50877
40,811153,51088
2374,836907,51184
2528,831589,51185
41,836701,51786
2507,840624,51873
2470,825432,51907
2444,826041,52320
43,828494,52863
0,73,52871
61,821310,52873
0,6,52888
0,87,52940
2717,815345,53013
49,198471,53067
2599,823135,53070
2,569,53237
126,810810,53767
669,812726,53828
0,13,54054
233,830039,54728
44,830249,55222
3234,859542,55720
2481,818158,56430
0,7,56444
0,0,56662
2477,825929,56665
0,7,57119
91,763223,57164
26,96836,57199
843,812376,57381
1067,449473,57463
2976,833164,57695
82,809980,57821
41,811479,57866
2511,840626,58057
0,0,58299
2453,816018,58308
0,10,58436
0,55,58500
1753,820877,58511
0,272,58601
247,25807,58682
671,148915,58952
20,24617,59318
1556,822781,59414
2345,812759,59469
2525,825915,59605
41,819062,59715
0,6,59816
359,830744,59891
54,817042,59919
0,2294,60082
0,114,60169
0,171,60171
0,6,60427
5,56,60458
0,203,60474
2425,826425,60501
233,811538,60945
2495,831626,61218
262,159790,61292
2590,831162,61568
0,1,61597
239,810543,61832
993,618744,61955
0,10,62166
57,827838,62167
0,33,62805
9,87919,63055
0,100,63516
528,517648,63920
1304,819170,63927
0,25,63949
2469,820662,63956
2503,837915,64271
2427,816309,64475
2441,822140,131477
1806,801389,132825
2918,828279,133210
331,839208,133480
2455,840867,133950
0,3,134363
0,130,136168
4,344,137367
670,126468,137409
2442,823984,137831
2078,840555,139589
48,824545,196621
0,2,197301
2446,817992,198249
2347,832807,198290
29,824593,198385
20,156894,199283
0,10,199324
3676,878343,199524
2377,815408,199938
1,28,200020
0,11,201950
15,147786,202032
37,839999,202194
2,40741,202297
2195,832730,202365
138,270697,202409
2396,818559,203125
0,37,203201
51,815720,203900
2357,813569,204028
45,818348,204092
127,807881,204355
86,822313,204708
55,813275,205112
86,813285,205148
45,816411,205206
2440,814605,205344
0,1,205488
0,0,205593
2431,820052,206313
55,813197,206356
2341,823223,206499
2372,813976,207044
46,812554,207564
0,0,207613
58,815731,207910
0,2,207968
0,1,208189
83,797048,208627
2503,832958,208709
0,129379,209650
5,124417,210025
1,2,212880
23,832662,213151
2,166293,213382
1,1945,262206
0,73,262317
0,12,262612
0,32,262757
42,54771,263047
10,150367,263075
2410,832561,263152
0,12,263237
59,199939,263508
12,17831,263651
2,22284,263674
2573,836734,263702
1230,831490,265721
2689,835589,267613
7,11650,269956
7,11338,270014
0,22,327754
0,3,327813
0,3,327872
3162,848999,327960
5,148869,327983
0,12,327984
0,6,327991
0,4,328037
195,143819,328137
817,814576,328145
0,0,328206
0,6,328220
193,148236,328320
816,816891,328474
36,827924,328512
0,1,328677
132,827953,393950
150,830205,395570
18,10210,397131
39,810779,397143
54,829559,398493
