RPKI filtering threshold,1366.0
Full feeder threshold,627396
0,18,34245
4811,797852,34288
0,38,34347
27,783691,34549
5055,814216,34681
594,92578,34723
0,9,34790
4546,788538,34800
926,784579,34854
4580,796062,34872
1302,216963,34927
4597,786328,34968
0,1,35054
0,129,35228
4626,780167,35266
1,2374,35320
0,12,35332
4517,792236,35369
899,155204,35505
4541,785691,35619
7,515,35699
0,141,35708
5090,817534,36236
5043,806811,36351
0,41,36924
0,34,36968
0,99,37053
1103,781475,37100
5719,818158,37239
2074,783075,37271
0,21,37314
5256,799032,37468
4641,786309,37497
5290,799092,37640
0,23,37650
3,1643,37662
807,181726,37680
0,15,37697
540,71096,37704
4805,803633,37721
5451,795713,37989
5154,803064,38001
1,204,38182
0,178,38496
5526,823659,38726
4990,795539,38880
5021,804931,38883
589,88963,39107
5048,792432,39120
4460,791511,39122
0,1,39202
2420,779693,39351
4871,795424,39533
4493,779262,39591
1,35,39651
4577,792173,39821
0,120,39912
5174,804977,40387
5144,803517,40630
0,6,41028
6830,792107,41095
25,779330,41327
0,11,41497
0,0,41617
2784,549230,41695
4957,799589,41722
4653,783816,41811
0,4,41953
4572,787688,42275
48,793614,42473
4525,783247,42541
2,655,42708
1,263,43100
2845,507935,43376
463,774375,43578
4564,787175,43607
0,0,44030
4545,782191,45177
5241,800189,45352
0,6,45494
0,17,45634
4521,779318,46450
27,780484,47147
0,21,47422
4871,760871,47441
4718,788381,47692
24,775920,47950
249,6221,48147
560,72812,48292
0,32,48362
2254,478967,48571
2684,786866,48821
0,0,49102
4863,802750,49134
0,6,49375
4574,786450,49420
4831,787799,49432
0,7,49463
4447,781682,49515
0,233,49544
4587,787947,49605
4940,800730,49673
5077,812016,49697
1806,423889,49709
5044,814088,49752
4854,785575,49788
0,73,49835
4442,784279,50300
1817,777047,50304
10,2971,50384
4572,795416,50673
1694,519644,50763
4657,780650,50877
695,775997,51088
4866,798785,51185
4967,808310,51405
5034,808838,51873
4585,794308,51907
4501,783224,51999
4658,797379,52320
683,161193,52720
4659,804161,52863
0,410,52871
4566,790111,52873
0,6,52888
0,82,52940
0,6579,53067
4537,787908,53070
0,458,53237
4507,779152,53767
4825,781992,53828
1,14,54054
4971,803538,54728
33,804559,55222
5889,810615,55720
767,140785,56430
4943,798511,56665
1324,327624,56730
4514,781556,57111
4799,788185,57199
0,0,57264
2156,777639,57381
2815,400593,57463
5785,836528,57695
40,775689,57866
4714,797788,58057
4806,808558,58299
4677,793147,58308
0,10,58436
5046,792755,58511
2,259,58601
372,23284,58682
0,62,58952
185,21962,59318
4913,792226,59414
4463,779028,59469
4799,797145,59605
4640,792711,59689
25,773809,59715
5064,807619,59891
4501,785972,59919
1,999,60082
0,133,60169
0,131,60171
0,7,60427
7,41,60458
4520,788687,60501
2372,246678,61292
1,116030,61595
1172,230833,61597
4611,779074,61832
3140,628482,61955
0,9,62166
25,777525,62167
0,38,62805
550,72611,63055
0,104,63516
5129,790628,63927
0,22,63949
5191,794268,63956
0,0,64096
5181,823337,64271
822,780669,64475
4872,799370,131477
4196,682265,132825
0,3,134363
0,17,134708
0,85,136168
5011,782342,137831
0,2,137922
5037,814051,139589
13,790317,196621
0,2,197301
859,80719,198249
4993,804282,198290
4774,796530,198385
456,153307,199283
0,9,199324
1,27,200020
0,11,201950
695,145148,202032
5007,810505,202194
3652,795562,202365
0,427,202409
0,65,203201
4550,780015,204028
8,792256,204092
981,166776,204355
340,67215,204526
0,1,204708
4566,783276,205148
4554,783629,205206
0,1,205488
570,101611,205593
4597,787770,206313
2841,786907,206356
50,783729,206499
4649,783874,207044
4752,791335,207968
18,806780,208210
5036,814372,208709
0,0,209152
4297,785162,209263
703,147987,210025
0,0,210323
0,43,262317
688,160568,262612
4569,788580,262757
4,114228,263047
683,160040,263075
4491,806661,263152
2,117067,263508
2,16323,263651
1,5574,263674
4550,787785,264268
693,162111,264911
4550,805417,267613
0,5,327781
0,2,327872
686,141387,327960
683,140273,327983
0,11,327984
0,5,327991
716,140926,328137
4648,788974,328145
0,0,328206
0,6,328220
1720,782818,328320
2549,786507,328474
4864,802355,393950
4983,808972,395152
4865,802798,395570
25,640576,397143
