RPKI filtering threshold,652.4000000000001
Full feeder threshold,661089
0,2,26415
0,229,26744
2216,834580,27446
2819,849647,27678
0,717,28000
37,833027,28186
17,246,28220
0,1035,28283
21,817966,28329
841,835944,28571
0,17,28589
2326,829802,28634
0,6,28760
0,5,28788
36,382465,28792
1977,823519,28917
2336,817560,29075
279,814655,29140
2295,823759,29222
0,1,29438
0,2,29449
21,827563,29467
857,819725,29479
124,819908,29504
0,13,29527
0,50,29550
359,356069,29608
3238,826656,29680
1372,814678,29686
2360,817312,29691
1,252,29838
1364,834944,30132
1,2826,30844
0,6,30892
21,821816,31019
20,487,31027
0,529,31042
0,0,31122
9,10566,31133
311,813829,31313
0,2,31383
1112,753138,31424
0,2,31449
74,88275,31554
1,86,31727
237,814000,31742
0,3,31800
166,770276,32097
5,4059,32098
601,813997,32354
138,134177,32653
549,738332,32709
5,3166,32787
0,56,32869
0,58,32934
0,581,33132
69,149736,33823
0,5,33845
1,6151,33891
7,553514,34019
2310,817449,34177
2326,803398,34224
0,23,34245
1025,829168,34288
0,42,34347
24,815673,34549
2282,167157,34553
2284,824500,34681
0,6,34723
0,11,34790
2401,837920,34800
2337,824751,34854
2400,832870,34872
1808,844906,34927
489,815136,34968
0,133,35228
301,814415,35266
68,68692,35267
0,45,35313
0,2592,35320
0,13,35332
2340,817671,35369
4,525880,35426
111,181765,35505
32,6186,35598
3,399626,35600
129,815161,35699
4,4000,35708
2593,844795,36236
2521,835634,36351
2995,858936,36924
0,34,36968
0,134,37053
554,815232,37100
3154,831709,37239
727,815683,37271
0,23,37314
2912,841631,37468
21,815324,37497
0,14,37546
0,3,37578
218,244460,37640
0,23,37650
14,2249,37662
231,226144,37680
14,86617,37704
2363,839257,37721
2510,830232,37989
2481,826795,38001
0,216,38182
0,146,38496
2570,853363,38726
2634,825830,38880
216,840771,38883
44,105855,39107
2359,825908,39120
22,815042,39122
0,1,39202
26,815201,39351
1783,786155,39533
124,813706,39591
0,40,39651
1817,823855,39821
1,136,39912
1362,835661,40387
2269,835447,40630
0,7,41028
4506,826574,41095
85,813938,41157
29,817952,41255
21,818764,41327
0,12,41497
0,0,41617
924,813740,41695
2411,831773,41722
2340,815770,41811
0,4,41953
2292,819691,42275
25,823197,42473
22,814322,42541
1,603,42708
2377,830590,42861
0,502,43100
0,11,43377
0,40,43578
25,135596,43607
0,0,44030
40,813819,44103
2436,847057,44393
0,6,45494
0,12,45634
5,5463,45896
300,813120,46450
2115,788424,46997
25,814596,47147
2309,814662,47251
7,4549,47422
2363,830846,47441
2315,838565,47692
69,7007,48147
6,85919,48292
2289,821508,48362
2365,827463,48526
20,828290,48550
168,219880,48571
0,0,48646
1496,817794,48821
22,838000,48919
71,817493,49102
99,833199,49134
0,6,49375
2358,826107,49420
2346,821472,49432
52,813064,49434
0,8,49463
0,233,49544
21,813149,49605
2666,833195,49673
464,832794,49697
18,119876,49709
2444,850536,49752
2428,816968,49788
0,82,49835
329,814561,50300
859,814420,50304
2,4251,50384
2332,816305,50628
2393,823504,50673
230,575660,50763
2291,838612,50869
21,814332,50877
25,813422,51088
2284,839059,51184
2473,834829,51185
0,11,51333
20,839174,51786
2423,843462,51873
2405,827517,51907
2385,827963,52320
26,831075,52863
0,20,52871
46,825354,52873
0,6,52888
0,80,52940
2391,818590,53013
63,168516,53067
2321,825655,53070
2,514,53237
46,813024,53767
588,813687,53828
0,13,54054
203,833152,54728
15,833350,55222
3055,855701,55720
2410,820283,56430
0,7,56444
0,0,56662
2368,827464,56665
2303,815628,57111
0,7,57119
46,747613,57164
35,98488,57199
950,814695,57381
1026,451550,57463
2864,840799,57695
79,809901,57821
21,813769,57866
2486,840581,58057
0,0,58299
2386,818293,58308
0,10,58436
0,57,58500
951,822247,58511
1,274,58601
180,24550,58682
610,153955,58952
10,24746,59318
1525,823805,59414
2277,814984,59469
2435,827761,59605
25,821186,59715
0,11,59816
332,834092,59891
28,819490,59919
0,2416,60082
0,109,60169
0,167,60171
0,6,60427
5,49,60458
2359,825561,60474
2361,831882,60501
215,813877,60945
2421,830849,61218
255,160338,61292
2323,828219,61595
0,1,61597
212,812827,61832
984,620263,61955
0,10,62166
22,828560,62167
0,33,62805
2,89224,63055
0,98,63516
21,820606,63920
346,820983,63927
0,25,63949
2388,822903,63956
2407,840789,64271
2344,818475,64475
2431,825141,131477
1535,801909,132825
2501,830241,133210
246,842010,133480
2382,843946,133950
0,3,134363
39,138454,135895
0,129,136168
2343,808405,136557
1,341,137367
645,168577,137409
2405,825906,137831
2448,850536,139589
22,826590,196621
0,2,197301
2362,819161,198249
2263,835872,198290
114,826367,198385
19,156758,199283
0,10,199324
3262,881453,199524
2298,817639,199938
0,48,200020
2305,815450,201333
14,151791,202032
13,842847,202194
1,47490,202297
1968,833879,202365
141,237574,202409
0,4,202617
2323,818370,203125
0,37,203201
29,817946,203900
2290,815813,204028
42,820739,204092
45,809797,204355
46,827261,204708
68,815480,205148
31,818468,205206
2412,816811,205344
0,1,205488
0,0,205593
2342,822139,206313
26,815572,206356
2288,825888,206499
2295,816179,207044
23,814817,207564
0,0,207613
29,817954,207910
0,1,207968
0,1,208189
40,799264,208627
2400,832869,208709
2309,831440,209102
0,129162,209650
5,124484,210025
0,2,212880
8,835498,213151
1,165484,213382
1,2035,262206
0,78,262317
0,46,262612
0,32,262757
22,147143,263009
46,57952,263047
3,154668,263075
2355,835719,263152
2291,839435,263237
98,204076,263508
3,19794,263651
2456,849610,263702
256,833691,265721
2427,837638,267613
5,12052,269956
5,12111,270014
0,22,327754
0,3,327813
0,3,327872
2913,850394,327960
3,148544,327983
0,12,327984
0,6,327991
0,1,328037
203,143933,328137
748,816587,328145
0,0,328206
0,6,328220
194,147866,328320
746,818966,328474
24,829471,328512
0,1,328677
109,831086,393950
78,833284,395570
13,11154,397131
21,812912,397143
26,832630,398493
