RPKI filtering threshold,443.0
Full feeder threshold,147837
167,184542,23106
1148,184876,23367
1495,191386,23673
1,253,23764
0,0,24115
1361,185118,24482
731,185222,24516
0,2,24592
0,0,24753
0,13,24875
0,0,24880
0,0,24953
640,175448,24961
0,0,25061
873,176103,25091
0,0,25139
9,186587,25152
97,175250,25160
97,184617,25220
1,173979,25291
0,0,25885
0,2,25933
0,2,26415
0,7,26744
0,0,27678
1280,106565,28000
2,178793,28186
2,323,28283
145,187998,28329
0,8,28352
830,187707,28571
0,0,28634
0,0,28760
0,0,28788
0,0,28792
1,184053,28824
2442,190581,28910
543,184240,28917
0,0,29049
793,184480,29075
69,183596,29140
490,184684,29222
0,67,29357
0,0,29438
0,1,29449
1,184245,29467
107,184963,29504
0,1,29505
0,2,29527
0,0,29550
78,174132,29680
34,181072,29691
0,0,29838
0,0,30132
0,252,30844
0,3,30892
25,174315,30950
0,0,31019
647,175705,31027
0,35,31042
607,175715,31122
3,1142,31133
0,2,31313
0,1,31383
0,0,31449
0,0,31500
6,51659,31554
0,0,31727
89,184043,31742
0,0,31800
0,3283,32098
0,4,32653
0,0,32709
0,0,32787
0,0,32869
0,32,32934
0,47,33132
2,183840,33185
0,3,33823
0,0,33845
1,174558,33874
0,1999,33891
1,185957,34019
0,0,34170
124,184963,34177
0,0,34224
0,0,34245
776,186239,34288
0,0,34347
34,175077,34549
0,1,34615
0,3,34681
0,0,34723
0,2,34790
0,1,34800
97,183669,34854
4,183600,34872
260,186359,34927
57,174820,34968
1,183802,35008
0,0,35228
69,174144,35266
1,184693,35280
0,13,35313
0,196,35320
0,0,35332
0,68701,35360
14,184501,35369
1,185693,35426
0,0,35505
89,183627,35598
1,174786,35600
0,510,35619
0,0,35699
0,503,35708
1,183650,35710
12,77,35753
1,187591,36236
0,0,36351
804,185134,36924
0,1,36968
0,0,37053
9,174749,37100
66,179376,37271
1119,178732,37468
0,0,37497
0,0,37578
9,18276,37704
820,185188,37721
1331,187457,37989
1217,180166,38001
112,187419,38008
497,184052,38136
222,184987,38173
0,20,38182
7,259,38195
2,465,38254
0,2,38496
0,0,38726
1102,186563,38880
9,183314,38883
0,20738,39107
1,186574,39120
1,175233,39122
0,0,39202
1,174356,39351
219,184087,39384
26,58462,39591
8,69,39668
0,0,39821
0,22,39912
0,0,40387
2,181203,40630
0,0,40864
0,0,40934
81,175206,40994
0,1,41028
20,184620,41047
0,0,41095
53,183499,41157
1,175374,41327
0,1,41617
862,185465,41666
913,181163,41722
17,76457,41805
0,1,41811
0,2,42275
11,189747,42473
2,183192,42541
0,82,42708
825,175023,42861
0,92,43100
0,0,43578
0,0,43733
0,1,44030
496,186463,44097
970,185872,44103
1083,187865,44393
0,60,44684
0,0,45102
0,0,45352
105,181236,45437
892,184992,45489
0,1,45494
0,275,45896
39,182141,46450
499,184054,46997
1,174292,47147
49,181689,47251
1,184430,47692
80,179806,47787
58,175445,47957
83,174483,48070
788,180057,48147
0,3,48237
37,184289,48292
49,184380,48362
994,185880,48571
2,74580,48646
17,183685,48821
1,184307,48919
3,27583,49134
0,4,49375
671,185356,49420
49,184377,49432
801,175485,49434
0,2,49463
2567,190193,49544
1,173829,49605
910,181194,49673
1,184447,49697
15,31014,49709
762,184986,49788
1,49845,49832
0,9,49835
1,161752,50058
27,174944,50300
649,184510,50304
0,0,50384
1,184587,50628
1,174451,50629
630,176569,50673
40,181337,50763
1,184646,50877
6,173915,51088
41,184492,51184
999,85869,51185
0,3,51333
0,0,51375
1,183608,51519
1,184355,51786
0,1,51809
35,184707,51873
121,175753,52320
1183,183458,52468
0,136384,52694
0,61,52720
0,1,52814
10,184838,52863
227,185854,52873
0,5,52888
1,64488,53046
943,187428,53070
0,6,53274
0,1,53427
0,7,53767
428,184013,53828
0,3,54054
0,28,54113
759,174523,54316
0,0,55222
0,0,55720
0,12,56381
0,0,56444
1,174383,56457
0,176288,56662
1174,185602,56665
0,151,56755
787,185295,56910
859,185191,56987
0,1120,57050
784,185126,57111
0,15,57187
646,184540,57381
3,9660,57406
619,181988,57463
1980,178025,57695
12,184929,57777
1,183462,57821
1,175281,57866
803,185275,58057
0,1,58280
325,184886,58299
834,185532,58308
1772,186090,58511
0,0,58601
198,64209,58682
165,11080,58952
1,187566,59105
0,0,59318
18,183746,59414
0,0,59514
528,175730,59605
0,1,59816
1,174484,59890
57,184693,59891
0,0,59919
0,15,60051
1,795,60082
0,27,60169
0,35,60171
40,22292,60304
0,31689,60326
57,172149,60501
24,21801,60503
1,184372,60557
0,0,60802
2,186094,60924
912,185255,61138
213,184941,61218
0,3,61232
7,57405,61292
0,0,61302
0,48914,61374
0,0,61568
1041,180831,61573
777,187478,61595
201,42063,61832
10,23892,61955
0,1,62166
3,185209,62167
0,2,62955
1,55510,63055
0,5,63516
0,2,63528
0,5,63920
40,44814,63927
1120,175582,63956
5,236,64115
0,1,64116
500,175513,64475
0,1,131330
0,0,131477
0,42,132280
0,2,132337
0,0,132825
938,185018,132847
1536,187560,133210
0,0,133950
0,0,134363
0,0,134640
2378,189920,134823
0,0,135423
1062,182813,135895
2,10,136168
82,165755,136557
0,20,137367
945,180885,137409
0,0,137491
0,0,137818
661,183197,138064
0,52,138128
0,0,138195
3,190,139009
19,140286,139317
0,0,139589
191,178167,140627
640,1015,140684
12,186598,140731
3,54246,140984
1,376,141237
1,184231,141776
0,0,142271
1,184984,142289
0,4614,142553
935,184905,148968
0,0,148976
2,662,149794
0,1,150000
1,1724,150286
1,184418,196621
0,1,197301
247,174281,197580
63,184532,198249
0,1,198290
37,184033,198385
0,0,199181
0,2,199324
2798,197116,199524
628,86803,199938
1,2,200020
3,631,200454
174,183814,200612
0,0,200970
775,175948,201333
8,181253,202032
1,237,202297
621,185138,202365
0,1,202617
0,4,203201
0,0,203574
907,186202,204028
2,185890,204092
0,0,204355
3,123148,204508
1,3364,205112
2,174904,205148
0,122653,205206
0,1,205488
1053,186064,205593
1,184705,206271
17,174466,206356
37,184260,206499
25,184094,207564
0,1576,207705
34,181294,207841
986,187288,207910
17,174060,207934
0,22,207968
0,1,208189
25,184298,208431
782,184350,208753
0,5,209097
15,174314,209102
14,184470,209306
174,135574,209650
56,183766,209718
7,183290,210312
0,185003,210633
0,11,210756
66,184326,210937
1,163148,211380
793,185727,211398
1064,186671,211509
635,175905,211722
338,185027,212123
0,173750,212271
612,30059,212483
0,5,212635
19,183994,212828
60,182994,212934
1062,186081,213045
0,1,213050
172,184872,213151
8,432,262206
0,1,262507
0,1,262757
785,178167,262791
915,185601,263009
1137,188670,263152
782,185970,263237
48,71098,263508
142,185178,263541
798,176133,263702
0,17,263945
759,179686,264409
469,94548,264479
4,20137,265187
885,175215,265721
0,99,266413
0,2,267056
400,179707,267613
0,2,268207
0,1,268551
0,5,268560
843,186114,268976
10,3525,269956
797,176114,270014
95,185302,271253
0,4,327754
0,1,327991
1093,186041,328137
6,181278,328206
0,28933,328266
0,0,328320
0,0,328474
0,21,328475
1,184279,328512
0,0,329035
0,1,393950
52,183537,394414
0,1,395880
0,6188,396390
883,176537,396998
482,184306,397131
0,1,397715
96,185936,398465
1573,187048,399580
0,2,399728
