RPKI filtering threshold,776.4000000000001
Full feeder threshold,639962
0,128,27257
2705,815443,27446
3285,819224,27678
0,711,28000
2828,824135,28186
21,247,28220
2781,818232,28260
0,953,28283
90,802730,28329
691,816658,28571
0,17,28589
2782,816523,28634
0,6,28760
0,5,28788
110,350317,28792
3173,808989,28917
2768,801083,29075
386,802930,29140
2829,812503,29222
0,1,29438
0,2,29449
92,814359,29467
2790,814246,29479
274,813095,29504
0,13,29527
0,48,29550
733,355416,29608
3610,815635,29680
1600,802206,29686
2812,806831,29691
5,233,29838
2354,821426,30132
1,2306,30844
0,6,30892
91,811006,31019
13,473,31027
1,436,31042
0,0,31122
9,10078,31133
2739,798368,31313
0,2,31383
1454,748098,31424
0,2,31449
50,37755,31554
0,83,31727
338,796647,31742
0,3,31800
327,747480,32097
4,3744,32098
959,796636,32354
0,22,32653
918,815133,32709
1,2312,32787
0,60,32869
0,56,32934
0,570,33132
50,93280,33823
0,5,33845
0,5569,33891
62,518116,34019
821,804451,34177
3810,799847,34224
0,25,34245
2790,819057,34288
0,39,34347
87,813367,34549
72,821740,34553
0,5,34723
0,9,34790
2857,820200,34800
2768,819006,34854
2860,821231,34872
2727,834883,34927
581,804965,34968
0,126,35228
393,796738,35266
51,93644,35267
0,2473,35320
0,13,35332
2740,813788,35369
96,131859,35505
2127,743322,35600
0,286,35699
5,3140,35708
3021,834066,36236
2863,824361,36351
0,19,36924
0,34,36968
0,130,37053
0,2553,37100
3532,833982,37239
980,804290,37271
0,23,37314
3366,821703,37468
2734,807208,37497
0,3,37578
224,219805,37640
0,23,37650
6,1929,37662
239,196555,37680
1614,689434,37697
4,79120,37704
413,817040,37721
3153,811904,37989
2859,818667,38001
1,213,38182
0,173,38496
2908,845229,38726
1216,428875,38880
2800,830078,38883
17,86079,39107
2869,811104,39120
87,803854,39122
0,1,39202
91,798215,39351
2765,817878,39533
254,796033,39591
0,33,39651
3595,813638,39821
0,124,39912
1843,816673,40387
2704,816413,40630
0,6,41028
4896,813008,41095
675,796631,41157
91,807694,41327
0,11,41497
0,0,41617
1156,803315,41695
2848,820323,41722
2746,803711,41811
0,4,41953
2846,808697,42275
90,823813,42473
97,801882,42541
2,637,42708
2803,815679,42861
0,448,43100
592,795651,43578
2858,821387,43607
0,0,44030
2181,779648,44103
2803,800723,45177
3500,821515,45352
0,6,45494
0,16,45634
728,96112,45896
520,795927,46450
91,802782,47147
2768,808937,47251
5,3609,47422
0,0,47441
2749,829993,47692
758,797900,47787
86,796803,47950
0,0,48147
22,82431,48292
2777,815534,48362
132,816277,48550
1094,482414,48571
1904,815433,48821
92,827788,48919
2810,812108,49102
5,68483,49134
0,6,49375
2787,815414,49420
2785,815497,49432
92,814080,49434
0,8,49463
159,802854,49515
0,208,49544
91,813106,49605
3882,821468,49673
2734,818983,49697
286,165064,49709
2870,834990,49752
3071,806391,49788
0,80,49835
2655,805469,50300
868,796944,50304
7,4087,50384
2789,804768,50628
2804,817453,50673
159,539738,50763
2736,799288,50877
101,795665,51088
2745,830834,51184
2932,821355,51185
2783,822761,51405
87,817997,51786
2844,830609,51873
2794,816456,51907
1,216330,51999
2769,810871,52320
11,165323,52720
2779,816113,52863
0,208,52871
111,807236,52873
0,6,52888
0,73,52940
1,130890,53067
2725,807242,53070
2,505,53237
149,795333,53767
866,798119,53828
0,13,54054
2718,816225,54728
87,820867,55222
3715,832296,55720
2879,813164,56430
0,4,56444
0,0,56662
2880,820595,56665
761,334581,56730
2732,798269,57111
0,9,57119
156,67752,57199
1194,797622,57381
1629,416718,57463
3653,853283,57695
90,796012,57866
2890,822568,58057
1933,830894,58299
2785,814695,58308
0,10,58436
1371,810792,58511
6,328,58601
215,26046,58682
897,137817,58952
27,22623,59318
2841,814019,59414
2714,797918,59469
2787,818714,59605
2782,814243,59689
112,809894,59715
0,10,59816
302,814266,59891
2715,810473,59919
0,873,60082
0,118,60169
0,166,60171
2795,820047,60371
0,7,60427
3,41,60458
908,809798,60501
319,796486,60945
6,133284,61218
526,146912,61292
2787,819262,61568
0,126239,61595
0,1,61597
238,795171,61832
1309,638071,61955
0,10,62166
140,831377,62167
0,42,62805
2,78024,63055
0,97,63516
2800,809480,63927
0,25,63949
2938,813952,63956
0,49,64116
2831,841330,64271
2802,817103,64475
2782,814277,131477
1937,785661,132825
2796,830133,133950
0,3,134363
0,19,134708
2,137,136168
1308,799081,137409
2765,809665,137831
2874,834988,139589
93,814352,196621
0,2,197301
2837,806832,198249
2702,816955,198290
36,813843,198385
13,154895,199283
0,9,199324
2748,806951,199938
1,22,200020
0,11,201950
7,132574,202032
95,817351,202194
1,140994,202297
2178,815887,202365
36,157448,202409
0,28,203201
1,70671,203900
2753,798424,204028
65,814698,204092
85,814740,204708
1905,815457,205112
2810,810048,205148
95,812454,205206
2818,804971,205344
0,1,205488
0,0,205593
2818,817091,206313
1903,815446,206356
7,3599,206499
2746,804374,207044
0,0,207564
0,0,207613
0,3,207968
97,832602,208210
2722,824592,209650
35,147890,210025
2835,831817,213382
12,1819,262206
0,50,262317
0,13,262612
2768,808385,262757
13,48311,263047
2,130136,263075
2746,827887,263152
0,13,263237
1,130912,263508
2,20017,263651
1,5056,263674
2836,820123,263702
2780,819505,264756
1,130902,264911
2398,816236,265721
2827,821419,267613
1345,19865,269956
0,22,327754
2,131820,327781
0,3,327813
0,2,327872
671,142181,327960
35,138035,327983
0,11,327984
0,4,327991
0,5,328037
160,132853,328137
2977,816418,328145
0,0,328206
0,6,328220
1,131852,328320
1141,807753,328474
304,810995,393950
0,1,394070
2733,821796,395152
408,813939,395570
6,3871,397131
86,795036,397143
