RPKI filtering threshold,1411.0
Full feeder threshold,602619
1,407,9658
1532,130927,9902
0,361,9930
0,0,10102
0,197,10310
0,4,10848
5045,787628,11039
0,83,11403
39,19740,11537
4941,774088,11686
5035,791236,11708
0,2,11995
0,78,12306
4527,775101,12307
4534,760213,12350
0,14,12355
0,0,12401
0,21,12414
0,7,12577
0,31,12605
4500,757753,12637
12,4783,12713
7,756798,12779
4484,763181,12859
0,2,12895
0,2,12902
114,37220,12956
0,7,12971
2,1264,12989
447,93571,13004
3972,732514,13030
0,10,13041
0,256,13101
0,68,13189
4674,763950,13237
0,135,13285
0,62,13703
0,12,13727
0,1824,13760
5046,785762,13830
0,2,14026
5181,767573,14061
4587,759441,14361
4653,763054,14537
4949,773359,14630
0,2,14633
4493,770124,14840
4726,773672,14907
582,129259,15008
0,39,15133
4508,761269,15435
4936,774679,15547
15,751900,15562
0,129,15600
4994,771230,15605
0,17,15695
0,32,15699
0,51,15703
4,308,15830
0,51,15943
0,0,16004
0,108,16030
0,290,16086
1,296,16265
0,2,16298
0,1,16314
4832,771374,16347
0,11,16570
0,327,16637
0,12,16700
4550,762194,16735
0,747,17451
5045,783220,17639
5275,789497,18106
3719,637556,19016
4945,763349,19151
0,404,19551
4916,769057,19653
4709,759310,19754
87,20961,19782
4542,759145,20080
0,94,20495
0,2,20504
4497,762921,20514
1352,223818,20562
4946,776622,20612
0,12,20704
0,27,20751
4890,775126,20764
4534,762715,20811
4659,763517,20912
4513,762813,20932
0,157,20940
4302,761950,20953
0,120,21013
0,2,21099
4921,775507,21232
0,28,21263
2,1466,21320
0,2,21336
0,3,21360
0,372,21385
0,1,21478
4514,761073,22652
0,74,22691
0,291,22822
4723,780251,23106
524,127583,23367
5196,797060,23673
1595,94101,24115
4271,693534,24441
5172,770905,24482
5010,765473,24516
0,6,24592
0,77,24753
4657,765823,24875
0,1,24880
0,86,24953
1,19,25061
4706,766913,25091
5041,786802,25152
4649,763965,25160
0,0,25178
4543,771075,25220
4878,775293,25227
4512,766590,25933
0,110700,26162
0,2,26415
0,191,26744
0,127,27257
5019,781957,27446
4680,778953,27678
4698,775380,28186
4732,783677,28220
4499,769871,28260
0,911,28283
4501,767873,28329
4562,780340,28571
0,17,28589
4508,764661,28634
0,5,28760
0,5,28788
2510,374695,28792
4972,773065,28917
532,130450,28929
4527,762994,29140
5029,770872,29222
0,2,29449
4657,765412,29479
4527,771210,29504
0,10,29527
0,37,29550
1151,328052,29608
5673,773552,29680
4528,761418,29686
4515,762904,29691
1,138,29838
4998,785761,30132
0,44,30733
0,1667,30844
0,6,30892
9,759222,31019
13,442,31027
0,399,31042
0,0,31122
12,10244,31133
0,2,31383
3552,705310,31424
0,4,31449
2,4253,31500
0,74,31727
4648,758760,31742
0,3,31800
4227,721545,32097
2,3676,32098
0,26,32212
4864,758729,32354
0,15,32653
5011,782791,32709
1,1959,32787
0,62,32869
0,49,32934
1,567,33132
0,16,33823
0,5,33845
0,4804,33891
1883,382242,34019
4659,764268,34177
4699,761812,34224
0,19,34245
4937,778026,34288
0,10,34305
0,34,34347
8,766475,34549
0,12,34790
4490,763107,34968
0,1,35054
0,135,35228
4635,758795,35266
2,2442,35320
0,12,35332
4576,770572,35369
4674,764145,35619
0,523,35699
5368,797758,36236
4986,777201,36351
0,34,36968
0,89,37053
429,760550,37100
5089,796669,37239
2375,760106,37271
0,22,37314
4737,782683,37468
4693,764193,37497
0,35,37515
0,4,37542
929,272909,37640
0,21,37650
3,1073,37662
1187,235946,37680
0,15,37697
354,65080,37704
1425,248797,37721
0,0,37989
5039,780137,38001
1,210,38182
0,167,38496
5090,791660,38726
4847,774039,38880
5048,783519,38883
4904,767671,39120
4490,769018,39122
0,1,39202
4785,764275,39351
1,188,39533
4504,758233,39591
0,24,39651
4892,773755,39821
0,89,39912
4504,759016,40191
5044,783755,40387
5006,782103,40630
7055,770007,41095
4514,761747,41497
0,0,41617
2724,531128,41695
4886,776401,41722
4641,761624,41811
4668,766724,42275
4537,777396,42473
4507,761331,42541
1,612,42708
38,34927,43100
4499,757633,43578
4693,773888,43607
0,0,44030
4869,767504,45177
5214,777569,45352
0,6,45494
0,17,45634
4492,758092,46450
7,758647,47147
4675,774105,47422
4671,769354,47441
4501,771240,47692
6,753951,47950
49,5838,48147
4512,772202,48362
4387,674929,48526
4508,771444,48821
0,6,49375
4661,764637,49420
4681,766900,49432
0,8,49463
4510,760747,49515
0,210,49544
0,23,49553
4651,766787,49605
4905,777471,49673
423,142032,49709
4701,763697,49788
1,71,49835
4478,762408,50300
4609,758672,50304
2,3506,50384
4604,773512,50673
1729,495740,50763
4691,759608,50877
510,754747,51088
4798,774089,51185
4647,764189,51405
5021,787878,51873
4778,771150,52320
505,164671,52720
4758,780268,52863
0,606,52871
4501,768957,52873
4568,767455,52888
0,64,52940
4685,767677,53013
0,5512,53067
4484,766296,53070
0,540,53237
4500,757408,53364
4506,757908,53767
4733,759075,53828
1,15,54054
4992,782744,54728
12,765842,55222
5388,803492,55720
4923,776146,56665
4752,765719,56730
4707,761075,57111
4534,762943,57199
4358,752942,57264
4615,759342,57381
2682,406350,57463
5178,801625,57695
4492,759205,57866
4702,776470,58057
4654,766082,58299
4730,771518,58308
0,10,58436
4808,766843,58511
2,319,58601
362,21785,58682
0,42,58952
202,20127,59318
4504,762616,59414
4546,758222,59469
4763,771836,59605
4722,771102,59689
4507,758433,59715
5022,788012,59891
5135,771646,59919
0,1165,60082
5,130,60169
0,164,60171
0,7,60427
0,29,60458
4675,764181,60474
4747,765573,60501
0,110781,61595
4491,756826,61832
3755,632510,61955
0,9,62166
0,25,62805
355,67761,63055
0,84,63516
5044,774857,63927
0,20,63949
5092,779770,63956
4997,759593,64050
0,0,64096
5122,801707,64271
399,681259,64463
4820,768655,131477
4172,680525,132825
0,3,134363
127,2775,134708
5,88,136168
0,1,137922
680,769047,196621
2374,759748,196753
0,2,197301
768,75396,198249
4657,761495,198290
4963,776696,198385
1271,323342,199283
0,10,199324
0,11,201950
510,138078,202032
5046,791139,202194
4760,776498,202365
0,257,202409
0,54,203201
4520,759206,204028
4598,772641,204092
4537,763339,204355
0,1,204708
4522,761736,205206
4720,775564,205523
382,98463,205593
4503,771416,206356
9,766377,206499
4652,761774,207044
499,119663,210025
521,164549,262317
0,8,262427
499,160718,262612
4553,767903,262757
0,107228,263047
499,161186,263075
0,1593,263152
3,111375,263508
0,6828,263651
0,4890,263674
4553,767387,264268
0,106458,264409
0,111665,264911
4788,783831,267613
0,5,327781
0,2,327872
4740,797908,327960
509,139277,327983
0,10,327984
0,2,327991
4664,765744,328145
0,0,328206
0,2,328220
506,137237,328320
2432,764879,328474
4988,781387,393950
5025,787577,395152
4994,781626,395570
4986,781595,396503
902,165593,397143
