RPKI filtering threshold,164.8
Full feeder threshold,68517
0,0,27257
0,0,27446
0,0,27678
82,32238,28000
548,88258,28186
0,0,28220
0,0,28260
0,186,28283
413,87755,28329
208,87883,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
285,86615,28917
424,87063,29075
98,86596,29140
0,0,29222
0,0,29438
0,1,29449
0,0,29467
0,2,29479
57,86893,29504
0,2,29527
0,0,29550
411,84565,29608
39,83655,29680
121,86672,29686
477,87102,29691
0,0,29838
0,0,30132
0,179,30844
0,2,30892
1,86691,31019
58,136,31027
0,2,31042
346,84952,31122
4,762,31133
417,84447,31313
0,1,31383
13,29039,31424
0,0,31449
0,0,31554
0,0,31727
97,86751,31742
0,0,31800
38,85631,32097
1,1036,32098
0,2,32354
27,46537,32653
0,0,32709
0,0,32787
0,0,32869
0,31,32934
0,18,33132
0,4,33823
0,0,33845
0,1586,33891
7,86560,34019
2,86826,34177
0,0,34224
0,0,34245
638,88433,34288
0,0,34347
4,86483,34549
407,87557,34681
0,0,34723
0,2,34790
0,0,34800
275,87277,34854
590,87409,34872
332,87416,34927
77,86830,34968
0,0,35228
118,84175,35266
0,0,35267
0,132,35320
0,0,35332
436,87112,35369
0,0,35505
113,84566,35600
484,87112,35619
0,7,35699
0,0,35708
547,88545,36236
0,0,36351
0,4,36924
0,1,36968
0,0,37053
32,84304,37100
38,84872,37239
98,84117,37271
0,5,37314
457,87880,37468
11,86556,37497
0,0,37578
42,84896,37640
0,0,37650
0,69,37662
0,0,37680
0,0,37697
6,12219,37704
8,28213,37721
621,88240,37989
521,87580,38001
0,14,38182
0,0,38496
630,89416,38726
483,87509,38880
542,87410,38883
21,33051,39107
641,87912,39120
1,84645,39122
0,0,39202
1,86469,39351
307,87473,39533
45,84092,39591
0,3,39651
0,0,39821
0,102,39912
0,0,40387
490,87272,40630
0,1,41028
0,0,41095
105,86437,41157
13,84483,41327
0,1,41497
0,1,41617
42,84886,41695
566,87345,41722
0,1,41811
0,0,41953
0,1,42275
1,87383,42473
12,86657,42541
1,86,42708
446,86923,42861
0,103,43100
0,9,43578
1,384,43607
0,1,44030
276,87203,44977
0,0,45177
0,0,45352
0,1,45494
0,0,45634
169,32187,45896
150,86191,46450
1,84275,47147
0,0,47251
1,448,47422
535,85239,47441
424,86938,47692
56,84290,47787
1,86303,47950
0,18,48147
99,86509,48292
475,87335,48362
19,86992,48550
457,87417,48571
271,87023,48821
9,87281,48919
0,0,49102
39,84839,49134
0,4,49375
471,87857,49420
487,87324,49432
2,86852,49434
0,2,49463
2,81869,49515
0,46,49544
52,86638,49605
579,87509,49673
16,27254,49709
407,87558,49752
558,86957,49788
0,14,49835
394,87100,50300
209,86806,50304
0,0,50384
418,84296,50628
662,85561,50673
99,85969,50763
430,84615,50877
3,84220,51088
428,87255,51184
77,62719,51185
467,87203,51405
1,86993,51786
570,87728,51873
0,0,51907
471,87248,52320
1,9709,52720
437,87312,52863
0,21,52871
8,85964,52873
0,2,52888
0,0,52940
37,85133,53067
426,86521,53070
0,145,53237
47,86470,53767
130,86569,53828
0,3,54054
414,86910,54728
1,86462,55222
0,0,55720
49,84856,56430
0,1,56444
516,78520,56662
491,87623,56665
416,84309,56730
423,87271,57111
49,6140,57199
248,86960,57381
101,84957,57463
434,87734,57695
39,84305,57866
489,87786,58057
272,87047,58299
444,87403,58308
0,0,58436
239,85315,58511
0,0,58601
65,3425,58682
38,6275,58952
0,0,59318
482,84914,59414
453,84391,59469
458,85399,59605
433,87264,59689
495,87404,59715
0,1,59816
343,87022,59891
0,0,59919
1,290,60082
0,25,60169
0,8,60171
0,0,60371
0,1,60427
0,0,60458
31,85301,60501
93,84291,60945
83,35549,61292
473,87354,61568
1,40019,61595
0,0,61832
206,62389,61955
0,1,62166
686,89794,62167
0,22,62805
17,33108,63055
0,6,63516
91,35768,63927
0,2,63949
556,87640,63956
0,0,64116
702,89432,64271
507,87277,64475
0,0,131477
0,0,132825
0,0,133950
0,0,134363
0,0,134708
1,8,136168
0,0,137831
0,1,137922
407,87554,139589
4,86623,196621
0,1,197301
553,87563,198249
317,86745,198290
2,86885,198385
110,18312,199283
0,2,199324
146,44069,199938
0,2,200020
0,2,201950
30,84605,202032
2,87502,202194
37,58514,202297
179,86868,202365
4,616,202409
0,6,203201
4,12862,203900
420,87001,204028
14,86838,204092
1,87084,204708
266,87013,205112
0,0,205148
28,84438,205206
416,86811,205344
103,86787,205593
507,87258,206313
269,86994,206356
8,86574,206499
418,84302,207044
56,86481,207564
96,87025,207613
0,7,207968
16,87508,208210
590,87416,208709
499,87779,209152
274,87289,209650
21,34901,210025
589,87686,213382
0,5,262317
0,1,262612
428,86394,262757
0,0,263047
39,85135,263075
411,87944,263152
1,456,263508
6,4736,263651
3,586,263702
473,87660,264756
1,447,264911
453,86858,265721
470,84312,267613
0,2,327754
0,0,327781
0,1,327872
0,0,327960
39,86636,327983
0,0,327984
0,0,327991
0,0,328037
39,84870,328137
551,86219,328145
544,87870,328206
0,0,328220
0,0,328320
114,86785,328474
0,1,393950
0,0,395152
54,84877,395570
8,86290,397143
