RPKI filtering threshold,315.40000000000003
Full feeder threshold,148758
57,185850,23367
1484,195430,23673
1,154,23764
0,0,24115
0,47,24441
1395,186184,24482
723,185985,24516
0,2,24592
0,0,24753
0,13,24875
0,0,24880
0,0,24953
711,175989,24961
0,0,25061
888,176584,25091
0,0,25139
60,187373,25152
210,175782,25160
227,185368,25220
56,174420,25291
0,2,25933
0,4,26415
0,7,26744
0,0,27678
0,12,28000
65,179146,28186
1,393,28283
248,182386,28329
0,8,28352
869,187532,28571
0,0,28634
0,0,28760
0,0,28788
0,0,28792
57,184834,28824
1423,191626,28910
613,185102,28917
0,0,29049
832,185327,29075
157,184435,29140
546,185530,29222
0,67,29357
0,1,29449
56,184764,29467
192,185713,29504
0,1,29505
0,2,29527
0,0,29550
165,174632,29680
86,181394,29691
0,0,29838
0,0,30132
1,311,30844
0,3,30892
79,174669,30950
0,0,31019
726,176265,31027
0,37,31042
620,176310,31122
2,1136,31133
0,2,31313
0,1,31383
0,0,31449
0,0,31500
4,53654,31554
0,0,31727
179,185000,31742
0,0,31800
0,3320,32098
75,182081,32653
0,0,32709
0,0,32787
0,0,32869
0,31,32934
0,46,33132
56,184645,33185
0,3,33823
0,0,33845
56,174883,33874
0,2100,33891
56,186873,34019
0,0,34170
236,185952,34177
0,0,34224
0,0,34245
812,187236,34288
0,0,34347
550,176034,34549
0,1,34615
0,3,34681
0,0,34723
0,2,34790
37,119739,34800
229,184533,34854
60,185058,34872
605,187685,34927
113,175264,34968
56,184588,35008
0,0,35228
118,174459,35266
56,185187,35280
0,10,35313
0,207,35320
0,0,35332
54,69650,35360
66,185303,35369
56,186618,35426
0,0,35505
140,184424,35598
56,175690,35600
0,535,35619
0,0,35699
0,521,35708
56,184442,35710
27,79,35753
0,171,35889
56,188703,36236
0,0,36351
837,185722,36924
0,1,36968
0,0,37053
57,175082,37100
812,186075,37239
56,179584,37271
0,5,37314
1002,178760,37468
56,176130,37497
0,0,37546
0,0,37578
0,2,37640
0,0,37650
8,291,37662
0,0,37680
0,2,37697
9,19563,37704
837,186035,37721
1313,188483,37989
1168,180371,38001
196,188504,38008
527,184877,38136
571,186143,38173
0,23,38182
7,260,38195
1,486,38254
0,2,38496
0,0,38726
1104,187631,38880
58,185022,38883
3,21787,39107
58,189550,39120
56,175808,39122
0,0,39202
56,174795,39351
273,184900,39384
45,58501,39591
8,731,39668
0,0,39821
0,23,39912
0,0,40387
57,181975,40630
0,0,40864
0,0,40934
126,175698,40994
0,1,41028
56,185206,41047
0,0,41095
144,184314,41157
56,175664,41327
0,1,41617
898,186314,41666
945,181575,41722
72,77135,41805
0,1,41811
0,2,42275
62,190626,42473
61,184850,42541
0,83,42708
858,175540,42861
0,84,43100
0,0,43578
0,0,43733
0,1,44030
552,187479,44097
860,186552,44103
1271,194460,44393
0,55,44684
0,0,45102
0,0,45352
118,181414,45437
885,185784,45489
0,1,45494
0,276,45896
87,182919,46450
530,184867,46997
56,174698,47147
96,182567,47251
56,185048,47692
184,180136,47787
113,175952,47957
56,174850,48070
0,0,48147
0,3,48237
96,185161,48362
1014,186727,48571
55,75388,48646
73,184481,48821
56,185102,48919
22,31965,49134
0,4,49375
789,186408,49420
96,185158,49432
836,176435,49434
0,2,49463
1501,191828,49544
56,174204,49605
950,181614,49673
74,185086,49697
22,30562,49709
824,185851,49788
0,8,49835
153,164386,50058
157,175261,50300
705,185490,50304
0,0,50384
57,184776,50628
56,174810,50629
677,176902,50673
168,182153,50763
56,185543,50877
61,174333,51088
93,185114,51184
754,87092,51185
0,3,51333
0,0,51375
56,184387,51519
56,185132,51786
0,1,51809
81,185633,51873
166,176096,52320
1244,183994,52468
36,141813,52694
0,56,52720
0,1,52814
58,184847,52863
297,186635,52873
0,54224,53046
993,187988,53070
0,6,53274
882,187416,53427
0,7,53767
359,184756,53828
0,28,54113
170,174229,54316
0,0,55222
0,0,55720
0,12,56381
0,0,56444
56,174849,56457
55,176731,56662
1184,186449,56665
0,156,56755
819,186145,56910
876,186015,56987
0,93,57050
819,186108,57111
0,21,57187
704,185518,57381
56,32327,57406
596,182669,57463
917,187809,57695
66,185717,57777
2,181902,57821
56,175614,57866
836,186102,58057
0,1,58280
664,186024,58299
869,186391,58308
851,186988,58511
0,0,58601
225,27446,58682
168,11302,58952
56,188368,59105
0,0,59318
73,184534,59414
0,0,59514
598,176316,59605
0,1,59816
56,174934,59890
145,185712,59891
0,0,59919
0,15,60051
0,800,60082
0,27,60169
0,34,60171
0,1,60304
37,31456,60326
103,172503,60501
31,22268,60503
56,185142,60557
0,1348,60802
57,189920,60924
885,186052,61138
567,186099,61218
0,3,61232
54,58338,61292
22,48895,61374
0,30,61461
0,0,61568
1063,180451,61573
879,187732,61595
188,42239,61832
8,25447,61955
0,1,62166
56,186124,62167
0,2,62955
22,55509,63055
0,5,63516
0,2,63528
44,44893,63927
1094,175976,63956
0,1,64096
8,263,64115
0,1,64116
0,0,64134
569,176028,64475
0,2,131330
0,0,131477
0,42,132280
57,187659,132337
0,0,132825
983,185888,132847
1495,188524,133210
0,0,133950
0,0,134363
0,0,134640
1365,190919,134823
0,0,135423
1066,183578,135895
2,9,136168
182,166262,136557
0,20,137367
913,181187,137409
4,118,137491
0,0,137818
640,183868,138064
0,52,138128
0,0,138195
3,187,139009
345,141564,139317
0,0,139589
258,178974,140627
799,1290,140684
394,188400,140731
56,53071,140984
0,1,141237
55,184991,141776
0,0,142271
0,4127,142553
978,185738,148968
0,0,148976
1299,186624,149794
0,1,150000
38,2058,150286
56,185212,196621
0,1,197301
56,174356,197580
568,185958,198249
0,1,198290
90,184606,198385
0,0,199181
0,2,199324
1577,198345,199524
683,88377,199938
1,2,200020
0,742,200454
263,184825,200612
0,0,200970
60,181989,202032
0,243,202297
660,185862,202365
0,1,202617
0,4,203201
0,0,203574
951,187073,204028
58,186818,204092
0,0,204355
0,125255,204508
0,3395,205112
57,175334,205148
56,123603,205206
0,1,205488
960,186898,205593
56,185308,206271
72,174917,206356
549,185553,206499
631,186039,207301
79,184890,207564
0,1133,207705
90,182030,207841
71,187296,207910
65,174373,207934
0,2,207968
0,1,208189
532,185707,208431
0,0,208594
822,185943,208753
0,5,209097
66,185271,209306
446,137392,209650
144,184726,209718
52,183117,210312
54,185764,210633
0,11,210756
578,185624,210937
54,165126,211380
833,186462,211398
978,188961,211509
710,176443,211722
686,186188,212123
54,173851,212271
568,31126,212483
0,5,212635
54,184740,212828
143,184020,212934
971,186960,213045
0,1,213050
72,185503,213151
9,437,262206
0,1,262507
0,0,262749
0,1,262757
879,185704,262791
1048,186358,263009
844,188513,263152
824,186970,263237
23,71502,263508
242,179564,263541
832,176520,263702
58,181969,263945
773,178603,264409
14,95150,264479
2,20766,265187
916,175613,265721
0,99,266413
0,2,267056
461,180395,267613
0,2,268207
0,1,268551
0,5,268560
895,186648,268976
9,3544,269956
830,176501,270014
121,175802,271253
0,4,327754
56,179770,327804
0,5,327813
0,1,327872
859,188712,327960
0,1,327991
0,0,328037
59,182013,328206
0,0,328220
3,29021,328266
0,0,328320
0,0,328474
0,21,328475
56,185062,328512
0,1,328575
0,1,328677
0,0,329035
0,1,393950
142,184358,394414
0,1,395880
0,6126,396390
887,176882,396998
540,185178,397131
0,1,397715
183,186917,398465
600,188128,399580
0,2,399728
