RPKI filtering threshold,839.6
Full feeder threshold,682288
2772,850997,58308
0,57,58500
1300,853693,58511
0,218,58601
107,21568,58682
947,155691,58952
137,26793,59318
2099,869375,59414
36,835156,59469
2436,860321,59605
2,866686,59715
0,13,59816
2,840883,59890
35,858682,59891
2397,850000,59919
1,2297,60082
0,124,60169
0,177,60171
2612,843249,60474
2622,873128,60501
2117,839626,61218
358,168762,61292
2613,857956,61568
2607,864614,61573
2553,850070,61595
52,165197,61832
915,563783,61955
0,10,62166
5,856154,62167
0,34,62955
2,96932,63055
1,121,63516
0,539721,63920
1230,846252,63927
2607,845972,63956
2407,843039,64116
1166,840435,64271
2423,840895,64475
2728,862177,131477
2779,873371,132337
783,821710,132825
2816,856646,133210
2593,865668,133950
0,3,134363
2947,855261,135895
0,141,136168
2584,855077,136557
102,787,137367
1504,329018,137409
2731,874983,137490
0,147,137491
0,0,139317
2975,875393,139589
0,0,139833
0,39,139836
0,0,140731
0,0,141237
0,0,141694
0,0,141776
6,870197,196621
0,2,197301
0,0,198249
0,1,198290
2,853141,198385
2399,838095,199181
13,6882,199283
0,3,199324
3629,909718,199524
2507,840894,199938
0,0,200020
2417,838185,201333
12,163940,202032
2,872728,202194
2,3328,202297
2749,857558,202365
0,3,202617
2118,841301,203125
0,40,203201
2468,841627,203574
0,11,203929
2468,841095,204028
27,854046,204092
25,852219,204708
2093,839693,205112
7,838045,205148
2,841985,205206
0,1,205488
0,0,206064
2420,846873,206313
2069,842094,206356
6,839899,206499
2522,848404,207044
2,139298,207564
0,0,207613
2995,876318,207740
2348,857133,207910
0,0,207968
0,2,208189
71,838145,208478
2570,873083,209102
2603,867261,209650
2642,867355,209870
0,350,211722
0,0,211942
0,2,212635
0,2,212880
0,2,213050
4,861436,213151
0,1,213392
4,2275,262206
0,109,262317
0,14,262612
0,32,262757
145,151676,263009
56,68007,263047
2522,857157,263152
2486,863566,263237
16,194824,263508
2559,839238,263702
343,859330,265721
2764,865581,267613
5,15311,269956
2424,838175,270014
0,22,327754
0,3,327813
0,3,327872
1593,812042,327960
5,157108,327983
0,6,327991
0,1,328037
189,153706,328137
0,0,328206
0,6,328220
201,153265,328320
3270,886027,328474
2,860724,328512
0,4,328575
0,1,328677
0,1,328730
175,856809,393950
68,858834,395570
0,30,395880
35,17827,396390
2542,869897,397131
0,1,397715
2593,860511,398465
5,858432,398493
