RPKI filtering threshold,1444.4
Full feeder threshold,570825
5883,734538,36236
4914,734885,36351
0,34,36968
96,9381,37049
0,52,37053
4736,725415,37100
96,11619,37105
4980,747159,37239
4732,723421,37271
0,25,37314
4978,747539,37468
4787,726019,37474
4773,726769,37497
0,34,37515
0,4,37542
0,2,37578
900,195548,37640
0,23,37650
4,1357,37662
1141,138303,37680
4979,747206,37697
322,57759,37704
4849,725212,37989
4904,732271,38001
3,207,38182
5234,757327,38726
5017,748117,38809
4899,730022,38880
5024,748171,38883
4708,731171,39122
0,1,39202
4844,724040,39351
0,28,39591
0,17,39651
4879,735691,39821
0,56,39912
4745,722186,40191
4853,723819,40356
5038,748807,40387
7222,726019,41095
4743,722390,41497
0,1,41617
2806,509353,41695
4867,738715,41722
4737,722488,41811
4733,722127,42541
2,659,42708
340,21840,43100
4724,721511,43578
0,0,44030
4756,725486,45177
4985,740676,45352
0,6,45494
0,19,45634
0,0,45896
4718,722036,46450
398,719897,47147
4624,728806,47441
4843,727275,47692
1353,235982,47950
4816,723659,48285
4753,729659,48526
4863,728703,48821
0,5,49375
4764,727980,49432
4723,727365,49463
4740,723871,49515
0,218,49544
4738,727495,49605
4842,723670,49788
1,67,49835
4732,723970,50300
4716,722377,50304
2,2936,50384
0,0,50620
2688,504887,50763
4741,722232,50877
4873,732381,51185
4782,724774,51405
5027,751334,51873
4947,731851,52320
4967,755860,52720
4868,737608,52863
0,305,52871
4759,732093,52873
4806,735785,52888
4732,724259,52940
4749,722429,53013
0,3946,53067
4766,731277,53070
0,371,53237
0,96,53240
4727,721075,53364
4714,721664,53767
4837,722688,53828
1,15,54054
4996,746753,54728
4843,727296,56730
1181,267714,57111
4716,722956,57381
2763,371360,57463
4742,723140,57821
4719,722236,57866
4754,726833,58299
4177,690869,58308
0,10,58436
4855,729005,58511
120,20317,58682
0,24,58952
169,18150,59318
4735,725532,59414
4715,722364,59469
5102,727772,59605
4732,726642,59689
1,716995,59715
5050,750515,59891
0,1186,60082
2,118,60169
0,146,60171
0,4,60427
2,43,60458
4846,726674,60501
4849,722419,61832
0,4,62166
4997,746950,62805
342,60891,63055
0,83,63516
4925,732840,63927
0,20,63949
5132,736589,63956
4729,707900,64050
4,13,64096
4727,720999,64463
0,3,134363
26,1230,134708
7,88,136168
4875,736448,196621
4738,722368,196753
0,2,197301
4877,737670,198249
4721,724577,198290
4867,737706,198385
0,10,199324
0,39,200334
0,6,201950
640,141037,202032
5046,755448,202194
0,0,202313
1073,190211,202365
0,0,202409
0,18,203201
4745,722687,204028
4742,723887,205206
5045,733865,205523
346,64650,205593
4857,728675,206356
1136,723452,206479
4743,725863,206499
532,152897,262317
0,7,262427
0,22,262612
4741,731513,262757
409,98817,263047
532,155774,263075
0,890,263152
532,155863,263508
4747,732785,263584
0,3286,263651
465,121739,263674
35,6006,263702
0,10,264016
4746,732307,264268
410,99198,264911
0,5,327781
0,11,327813
0,2,327872
5134,761101,327960
0,10,327984
0,1,327991
4766,726110,328145
0,0,328206
0,2,328220
550,125516,328320
4993,746953,393950
5043,753741,395152
4746,722512,395766
342,60959,396503
