RPKI filtering threshold,1431.6000000000001
Full feeder threshold,606456
1641,132553,9902
1,364,9930
0,0,10102
0,198,10310
0,4,10848
4700,775552,11039
0,69,11403
48,19537,11537
5059,779405,11686
5180,796135,11708
0,2,11995
0,78,12306
4697,780316,12307
4709,765782,12350
0,14,12355
0,0,12401
0,19,12414
0,7,12577
0,31,12605
4665,763256,12637
27,4555,12713
97,761829,12779
4650,768428,12859
0,2,12895
0,2,12902
131,37130,12956
0,7,12971
2,1275,12989
500,93021,13004
4152,737946,13030
0,10,13041
0,257,13101
0,66,13189
4826,768895,13237
0,135,13285
0,62,13703
0,12,13727
0,1871,13760
5158,789719,13830
0,2,14026
5206,768051,14061
4706,764855,14361
5116,778368,14630
0,2,14633
4640,775478,14840
4853,779386,14907
634,133420,15008
0,39,15133
4676,766723,15435
5190,779737,15547
0,758349,15562
0,130,15600
5101,776853,15605
0,17,15695
0,32,15699
0,52,15703
4,308,15830
0,52,15943
0,0,16004
0,108,16030
0,281,16086
0,264,16265
0,2,16298
0,1,16314
4965,776959,16347
0,11,16570
0,335,16637
0,12,16700
4711,767647,16735
0,469,17451
5200,788293,17639
5894,795489,18106
3718,631943,19016
5075,768751,19151
0,411,19551
5027,774603,19653
4882,764957,19754
52,20738,19782
4700,764430,20080
5132,786927,20205
0,94,20495
0,2,20504
4585,768034,20514
1273,217763,20562
5168,781895,20612
0,12,20704
0,27,20751
5044,780066,20764
4689,768231,20811
4817,768765,20912
4674,768047,20932
0,160,20940
4474,767069,20953
0,115,21013
0,2,21099
5150,780772,21232
0,28,21263
2,1424,21320
0,2,21336
0,3,21360
0,384,21385
0,1,21478
4674,766529,22652
1,65,22691
0,300,22822
4801,786165,23106
594,132126,23367
5739,801021,23673
1639,94798,24115
4387,696567,24441
5348,775849,24482
5163,770538,24516
0,6,24592
0,77,24753
4880,770803,24875
0,1,24880
0,91,24953
1,19,25061
4878,772136,25091
5160,786959,25152
4813,769247,25160
0,0,25178
4696,770667,25220
5045,780638,25227
4667,772680,25933
14,112266,26162
0,2,26415
0,190,26744
0,122,27257
5151,786510,27446
4792,785086,27678
4803,781152,28186
4814,789971,28220
4648,775515,28260
0,883,28283
4663,773763,28329
4711,785937,28571
0,17,28589
4594,769806,28634
0,5,28760
0,5,28788
2560,382731,28792
4761,774640,28917
597,134567,28929
4690,768451,29140
5143,775790,29222
0,2,29449
4829,770480,29479
4692,771359,29504
0,10,29527
0,37,29550
1242,331112,29608
5892,778994,29680
4687,766771,29686
4699,768116,29691
1,140,29838
5145,790253,30132
0,44,30733
0,1902,30844
0,6,30892
93,764256,31019
13,449,31027
0,366,31042
0,0,31122
11,10599,31133
0,2,31383
3733,704387,31424
0,4,31449
0,74,31727
4814,764366,31742
0,3,31800
4447,724891,32097
2,4748,32098
0,21,32212
5027,764392,32354
0,15,32653
5140,787604,32709
2,1956,32787
0,62,32869
0,48,32934
1,579,33132
0,16,33823
0,5,33845
2,4904,33891
2052,388897,34019
4841,769535,34177
4891,767530,34224
0,19,34245
5141,783353,34288
0,34,34347
97,765938,34549
0,12,34790
4870,781552,34872
0,0,34927
4662,768493,34968
0,1,35054
0,128,35228
4799,764410,35266
5,2477,35320
0,12,35332
4692,776286,35369
4867,771423,35619
1,491,35699
0,82,35708
5518,803386,36236
5113,782123,36351
0,34,36968
0,90,37053
685,765769,37100
5699,801434,37239
962,763806,37271
0,22,37314
5379,788153,37468
4847,769656,37497
0,35,37515
0,4,37542
1555,291874,37640
0,23,37650
3,1309,37662
1205,226735,37680
0,15,37697
422,65082,37704
1663,364908,37721
5193,785713,38001
1,208,38182
5390,795878,38726
4944,779107,38880
5210,788413,38883
5073,773160,39120
4659,774586,39122
0,1,39202
4941,769424,39351
4664,763650,39591
0,27,39651
4689,778190,39821
0,99,39912
4675,764583,40191
5187,788461,40387
5137,786907,40630
0,6,41028
7158,775589,41095
4664,766961,41497
0,0,41617
5056,781812,41722
4839,771952,42275
4642,782767,42473
4661,766599,42541
1,616,42708
58,36206,43100
4590,762669,43578
60,38684,43607
0,0,44030
4698,766364,45177
5844,787623,45352
0,6,45494
0,17,45634
484,43538,45896
4666,763726,46450
97,763921,47147
4857,773442,47422
4838,774528,47441
4664,770715,47692
83,760036,47950
76,5917,48147
4706,778277,48362
3933,500300,48526
4669,770936,48821
0,6,49375
4818,769959,49420
4860,772550,49432
0,7,49463
4672,766000,49515
0,221,49544
0,29,49553
4828,771867,49605
5065,783196,49673
4656,770583,49697
423,143446,49709
4883,769054,49788
1,72,49835
4622,767586,50300
4726,764107,50304
6,3666,50384
0,0,50620
4891,779734,50673
1744,497041,50763
4837,764826,50877
636,760217,51088
5023,780133,51185
4836,769442,51405
5182,792443,51873
4692,772279,51907
4859,776836,52320
4807,785573,52863
0,378,52871
4668,774685,52873
114,118350,52888
0,73,52940
4783,773105,53013
0,5397,53067
4650,772127,53070
0,556,53237
4676,763555,53767
4895,764872,53828
1,15,54054
5123,787000,54728
102,787285,55222
6093,808608,55720
5153,780980,56665
4911,776434,56730
4856,766331,57111
4718,768357,57199
4519,758223,57264
4769,764554,57381
2814,407796,57463
5797,805604,57695
96,760015,57866
4707,772490,58057
4843,771213,58299
4869,777101,58308
0,10,58436
0,0,58511
0,318,58601
344,21478,58682
0,41,58952
195,20700,59318
5133,775437,59414
4665,763384,59469
4947,776906,59605
4860,776687,59689
4654,763652,59715
5186,793379,59891
5248,777417,59919
0,1232,60082
5,132,60169
0,166,60171
0,7,60427
0,30,60458
4863,771411,60474
4816,770440,60501
14,112338,61595
4797,788907,61832
4045,656434,61955
0,9,62166
0,25,62805
420,67248,63055
0,78,63516
5214,777683,63927
0,22,63949
5222,785243,63956
0,0,64096
5237,806122,64271
513,754781,64463
4951,780560,131477
4256,683497,132825
0,3,134363
532,3333,134708
5,89,136168
0,1,137922
81,775479,196621
96,762486,196753
0,2,197301
841,77107,198249
4873,766752,198290
5188,781965,198385
1313,325173,199283
0,10,199324
0,11,201950
576,143150,202032
5199,795801,202194
3835,779489,202365
0,269,202409
0,56,203201
4680,764392,204028
4724,778167,204092
4667,763079,204355
0,1,204708
4675,767087,205206
448,98560,205593
4666,770905,206356
642,766405,206499
4818,767160,207044
882,766741,209152
570,124338,210025
0,0,210234
454,118965,262317
0,8,262427
0,47451,262612
4665,773547,262757
14,108508,263047
571,163333,263075
0,1516,263152
15,112638,263508
0,6679,263651
4672,773068,264268
585,166869,264911
4819,788304,267613
0,5,327781
0,2,327872
5394,802568,327960
570,142810,327983
0,10,327984
0,2,327991
570,143107,328137
4815,767925,328145
0,0,328206
0,2,328220
1213,766957,328320
1494,768933,328474
4616,749563,393950
5151,792363,395152
5111,786501,395570
5102,786469,396503
974,170647,397143
