RPKI filtering threshold,217.20000000000002
Full feeder threshold,55956
585,70352,29140
0,0,29222
0,1,29449
0,2,29479
596,70977,29504
0,2,29527
0,0,29550
667,68694,29608
668,68620,29680
603,70652,29686
596,70508,29691
0,0,29838
0,0,30132
0,2,30733
0,116,30844
0,2,30892
0,70752,31019
53,124,31027
0,1,31042
673,68849,31122
4,635,31133
0,1,31383
26,16180,31424
0,0,31449
0,0,31500
0,0,31727
694,71089,31742
0,0,31800
571,68907,32097
0,0,32098
0,0,32212
0,2,32354
339,39461,32653
0,0,32709
0,0,32787
0,2,32869
0,34,32934
0,15,33132
1,6,33764
0,0,33845
0,1274,33891
619,70851,34019
0,0,34177
0,0,34224
0,0,34245
729,71908,34288
0,2,34305
0,0,34347
0,69946,34549
0,2,34790
583,70493,34968
0,0,35054
0,0,35228
588,68074,35266
0,121,35320
0,0,35332
591,70510,35369
603,70720,35619
0,7,35699
596,72571,36236
0,0,36351
0,1,36968
0,0,37053
27,67760,37100
0,0,37105
571,68932,37239
79,67709,37271
0,5,37314
681,70247,37468
0,3,37474
687,71250,37497
0,0,37515
0,1,37542
573,70494,37640
0,0,37650
0,35,37662
0,0,37680
0,0,37697
216,9587,37704
701,71831,37989
0,0,38001
0,0,38182
662,70850,38726
621,71206,38880
602,70552,38883
683,69216,39122
0,0,39202
729,70614,39351
0,0,39591
0,2,39651
0,0,39821
0,26,39912
671,68700,40191
0,0,40387
642,70830,40630
0,0,41095
689,70358,41497
0,1,41617
572,68940,41695
697,71262,41722
0,1,41811
589,70414,42275
592,71326,42473
585,69908,42541
0,89,42708
7,3831,43100
0,6,43578
0,1,44030
583,70527,44794
0,0,45177
0,0,45352
0,1,45494
0,0,45634
588,70258,46450
0,67357,47147
585,70446,47422
0,0,47441
591,70603,47692
1,69611,47950
0,19,48147
689,71619,48526
596,70628,48821
0,4,49375
599,70605,49432
588,70501,49463
620,66278,49515
0,48,49544
587,70546,49605
698,71428,49673
0,0,49709
728,70510,49788
0,11,49835
411,70363,50300
630,68422,50304
0,0,50384
761,69097,50673
574,69925,50763
581,68040,50877
27,67449,51088
0,0,51185
589,70396,51405
742,71688,51873
589,70824,52320
9,6954,52720
590,71176,52863
0,78,52871
584,69453,52873
713,71520,52888
0,0,52940
0,0,53013
570,69064,53067
602,69427,53070
0,143,53237
0,0,53364
669,70929,53767
586,70246,53828
0,4,54054
585,70293,54728
676,69031,55222
601,70844,56730
2,655,57111
0,0,57264
651,70831,57381
317,27657,57463
592,71520,57695
586,68146,57866
603,68462,58057
571,67484,58299
597,70812,58308
0,0,58436
584,68960,58511
0,0,58601
191,2547,58682
0,1,58952
0,0,59318
600,67921,59414
672,68753,59469
594,68364,59605
585,70496,59689
0,2,59715
676,71502,59891
615,70918,59919
0,146,60082
0,18,60169
0,3,60171
0,1,60427
0,0,60458
584,68517,60501
0,31375,61595
0,0,61832
0,0,61955
0,1,62166
0,16,62805
317,27466,63055
0,7,63516
359,41217,63927
0,2,63949
593,70787,63956
0,0,64050
0,1,64096
1086,71373,64463
0,0,134363
0,0,134708
0,2,136168
0,1,137922
0,1,138333
24,69861,196621
0,67585,196753
0,1,197301
686,71310,198249
582,70140,198290
589,70755,198385
584,67907,199283
0,2,199324
0,2,201950
571,68941,202032
743,72024,202194
664,71201,202365
0,512,202409
0,6,203201
586,70391,204028
0,1,204708
592,70397,205206
695,71204,205523
592,71098,205593
596,70610,206356
583,70576,206499
585,68089,207044
0,0,210234
5,385,262317
0,2,262427
570,69053,262612
788,70576,262757
570,69065,263075
570,68907,263152
5,228,263508
5,2405,263651
5,1849,263674
0,0,264268
0,0,264409
570,69062,264911
589,71175,267613
0,0,327781
0,1,327872
0,0,327960
571,68893,327983
0,0,327984
0,0,327991
603,70478,328145
603,70584,328206
0,0,328220
0,0,328320
571,70465,328474
0,1,393950
0,0,395152
0,0,395570
0,0,395766
569,68870,396503
571,68896,397143
