RPKI filtering threshold,298.0
Full feeder threshold,60462
892,74106,28329
1023,77461,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
956,76335,28917
938,76412,29140
0,0,29222
0,1,29449
2,73292,29467
0,2,29479
951,76888,29504
0,2,29527
0,0,29550
984,74501,29608
986,74365,29680
961,76795,29686
945,76583,29691
0,0,29838
0,0,30132
0,2,30733
0,163,30844
0,2,30892
2,75646,31019
52,123,31027
0,2,31042
984,74704,31122
4,698,31133
891,73986,31313
0,1,31383
31,25019,31424
0,0,31449
593,39573,31554
0,0,31727
1055,77012,31742
0,0,31800
927,76248,32097
0,0,32098
0,0,32212
0,1,32354
142,42220,32653
0,0,32709
0,0,32787
0,0,32869
0,28,32934
0,18,33132
0,4,33823
0,0,33845
0,1441,33891
1344,76962,34019
1057,77352,34177
0,0,34224
0,0,34245
1100,78045,34288
0,0,34347
9,75557,34549
0,0,34723
0,3,34790
951,76858,34800
0,0,34854
1041,76956,34872
940,76908,34927
947,76564,34968
0,0,35054
0,0,35228
885,73992,35266
0,134,35320
0,0,35332
942,76507,35369
0,0,35505
951,76874,35619
0,7,35699
0,118,35708
1005,78086,36236
0,0,36351
0,8,36924
0,1,36968
0,0,37053
140,73397,37100
931,75046,37239
276,73360,37271
0,5,37314
1019,75548,37468
1059,77086,37497
0,0,37515
0,0,37542
931,75115,37640
0,0,37650
0,44,37662
0,0,37680
0,0,37697
298,10791,37704
431,35096,37721
1079,78168,37989
954,77170,38001
0,0,38182
0,0,38496
1054,76763,38726
979,77422,38880
956,76726,38883
574,30939,39107
1087,77948,39120
997,74897,39122
0,0,39202
1078,76631,39351
944,76631,39533
983,74448,39591
0,3,39651
0,0,39821
0,47,39912
0,0,40387
1012,76678,40630
0,1,41028
0,0,41095
611,73688,41327
0,0,41497
0,1,41617
931,75085,41695
1069,77352,41722
0,1,41811
0,0,41953
0,1,42275
886,77539,42473
889,73917,42541
0,72,42708
0,46,43100
961,76730,43376
0,6,43578
0,118,43607
0,2,44030
0,0,45177
0,0,45352
0,1,45494
0,0,45634
15,450,45896
930,74860,46450
2,73008,47147
0,0,47441
946,76551,47692
2,75373,47950
0,19,48147
0,0,48292
895,76660,48362
945,76428,48571
931,76627,48821
932,75034,49134
0,4,49375
1040,77251,49420
873,75568,49432
0,1,49463
927,72015,49515
0,56,49544
0,18,49553
949,76685,49605
1065,77423,49673
2,76015,49697
0,0,49709
945,77263,49752
1079,76560,49788
0,13,49835
650,76300,50300
971,76690,50304
0,0,50384
1067,75019,50673
937,76024,50763
897,74061,50877
453,73667,51088
0,0,51185
946,76387,51405
1057,77853,51873
0,0,51907
967,76333,52320
5,7930,52720
970,76922,52863
0,43,52871
894,75250,52873
0,2,52888
0,0,52940
0,0,53013
929,75291,53067
1060,78065,53070
0,153,53237
0,0,53240
941,76286,53767
941,76360,53828
0,3,54054
944,76383,54728
7,75528,55222
0,0,55720
935,75042,56430
946,76868,56665
956,76785,56730
1046,77301,57111
1166,74322,57199
926,72013,57264
975,76754,57381
929,75335,57463
946,77634,57695
885,74073,57866
960,76802,58057
944,75945,58299
949,76640,58308
0,0,58436
943,75198,58511
0,0,58601
0,0,58682
0,1,58952
0,0,59318
898,74428,59414
982,74516,59469
897,74944,59605
942,76519,59689
2,72939,59715
954,75953,59891
0,0,59919
0,201,60082
1,22,60169
0,3,60171
0,1,60427
0,0,60458
986,75055,60501
1,34493,61595
0,0,61832
667,54603,61955
0,1,62166
0,18,62805
572,30687,63055
0,7,63516
628,45006,63927
0,2,63949
950,77035,63956
0,1,64096
1077,78028,64271
56,75979,64463
893,74777,64475
945,76669,131477
0,0,132825
0,0,134363
0,0,134708
0,2,136168
0,0,137831
0,1,137922
2,75685,196621
0,1,197301
989,77566,198249
940,76151,198290
939,76873,198385
29,17275,199283
0,2,199324
0,2,201950
930,74847,202032
989,77776,202194
1005,76629,202365
7,569,202409
0,7,203201
942,76518,204028
1344,77243,204092
979,77008,204355
0,0,204526
1,3,204708
897,73981,205206
0,1,205488
958,77260,205593
948,76772,206313
853,76518,206356
930,76469,206499
894,73931,207044
930,77148,209152
942,76533,209263
955,77244,210025
0,2,262427
0,19,262612
1040,77901,262757
0,0,263047
929,75296,263075
929,75320,263152
5,306,263508
6,3380,263651
5,2022,263674
1038,77947,264268
5,283,264911
968,77337,267613
0,0,327781
0,1,327872
0,0,327960
947,76443,327983
0,0,327984
0,0,327991
932,75045,328137
969,77194,328145
963,77195,328206
0,0,328220
0,0,328320
971,76500,328474
0,1,393950
0,0,395152
0,0,395570
5,75165,397143
