RPKI filtering threshold,190.60000000000002
Full feeder threshold,49051
0,0,29222
0,1,29449
0,2,29479
525,61715,29504
0,2,29527
0,0,29550
611,59291,29608
508,58709,29636
575,58960,29680
517,62879,29686
518,61440,29691
0,0,29838
0,0,30132
0,2,30733
0,97,30844
0,2,30892
674,63819,31019
55,125,31027
0,1,31042
574,60479,31122
4,472,31133
0,1,31383
24,20358,31424
0,0,31500
0,0,31727
596,61660,31742
516,61229,32097
0,0,32098
0,0,32212
0,2,32354
391,37860,32653
0,0,32709
0,0,32787
0,2,32869
0,31,32934
0,17,33132
1,6,33764
0,0,33845
2,1050,33891
577,62406,34019
0,0,34177
0,0,34224
0,0,34245
722,64411,34288
0,4,34305
0,0,34347
26,60852,34549
0,2,34790
0,0,35054
0,0,35228
499,58545,35266
0,119,35320
0,0,35332
520,61336,35369
0,7,35699
530,62819,36236
0,0,36351
0,1,36968
0,0,37049
0,0,37053
499,58876,37100
6,507,37105
508,59898,37239
498,58746,37271
0,5,37314
585,61455,37468
0,4,37474
592,61840,37497
0,0,37515
0,1,37542
0,0,37578
518,61315,37640
0,0,37650
0,57,37662
0,0,37680
0,0,37697
74,9610,37704
602,62592,37989
518,61632,38001
0,0,38182
595,64072,38726
544,61750,38809
561,64242,38880
518,61675,38883
571,59510,39122
0,0,39202
1195,64208,39351
0,0,39591
0,3,39651
0,0,39821
0,24,39912
596,61810,40191
628,62568,40356
0,0,40387
0,0,41095
520,61170,41497
0,1,41617
507,59920,41695
604,62632,41722
516,61200,41811
523,61215,42541
0,107,42708
0,581,43100
0,6,43578
0,1,44030
0,0,45177
0,0,45352
0,1,45494
0,0,45634
507,61409,45896
0,0,46450
25,57935,47147
0,0,47441
517,61386,47692
510,59880,47950
0,0,48285
636,63794,48526
517,61498,48821
0,2,49375
675,62216,49432
517,61480,49463
557,56402,49515
0,49,49544
522,61403,49605
649,61400,49788
0,10,49835
516,61498,50300
540,58689,50304
0,0,50384
593,61712,50620
521,60850,50763
498,58455,50877
0,0,51185
517,61133,51405
662,63998,51873
514,61718,52320
520,62079,52720
515,61837,52863
0,98,52871
518,61409,52873
605,62322,52888
0,0,52940
0,0,53013
5,105,53067
515,61559,53070
0,51,53237
0,0,53240
0,0,53364
591,61605,53767
517,61176,53828
0,4,54054
506,59870,54728
528,61673,56730
527,61541,57111
553,61559,57381
349,28520,57463
519,61274,57821
498,58496,57866
627,62172,58299
0,0,58308
0,0,58436
517,60030,58511
40,2208,58682
0,1,58952
0,0,59318
501,58920,59414
577,58886,59469
523,58818,59605
570,62343,59689
0,57913,59715
594,62050,59891
0,142,60082
0,15,60169
0,8,60171
0,1,60427
0,0,60458
499,61280,60501
0,0,61832
0,1,62166
506,59880,62805
349,28379,63055
0,0,63516
545,61587,63927
0,2,63949
526,61644,63956
0,0,64050
0,2,64096
953,61930,64463
0,0,134363
0,0,134708
0,2,136168
559,61577,196621
500,58492,196753
0,1,197301
585,63533,198249
518,61001,198290
633,62352,198385
0,2,199324
517,61197,200334
0,2,201950
507,59911,202032
664,64248,202194
507,59892,202313
520,61483,202365
2,372,202409
2,5,203201
520,61227,204028
600,61766,205206
745,63062,205523
520,61837,205593
519,61486,206356
0,1,206479
520,61545,206499
506,59967,262317
0,2,262427
0,4,262612
621,61147,262757
0,0,263047
506,59964,263075
506,59873,263152
5,218,263508
0,0,263584
13,1123,263651
13,1092,263674
7,442,263702
0,2,264016
573,60555,264268
5,203,264911
0,0,327781
0,2,327813
0,1,327872
0,0,327960
0,0,327984
0,0,327991
568,64736,328145
566,64748,328206
0,0,328220
0,0,328320
0,1,393950
0,0,395152
0,0,395766
505,59871,396503
