RPKI filtering threshold,598.6
Full feeder threshold,667707
1843,827837,25885
0,114,25933
12,847832,26073
6,151589,26162
0,2,26415
0,217,26744
1740,843336,27446
1859,859292,27678
0,717,28000
21,840970,28186
0,1123,28283
9,826759,28329
1290,845502,28571
0,17,28589
1848,840070,28634
0,6,28760
0,5,28788
29,378909,28792
1529,833714,28917
1982,825816,29075
1195,823964,29140
1880,833788,29222
0,3,29438
0,2,29449
7,837873,29467
674,827839,29479
1171,828704,29504
0,13,29527
0,50,29550
83,104073,29608
2790,837147,29680
1047,822591,29686
1806,826905,29691
1,253,29838
927,843311,30132
1,2695,30844
0,6,30892
7,832012,31019
24,757,31027
1,514,31042
0,0,31122
26,10265,31133
1157,823192,31313
0,2,31383
1292,829029,31424
0,2,31449
63,85032,31554
1,86,31727
1151,823308,31742
0,3,31800
590,777936,32097
2,2499,32098
1242,822678,32354
227,123302,32653
1347,788608,32709
3,3290,32787
0,45,32869
0,60,32934
0,589,33132
63,152327,33823
0,5,33845
0,6136,33891
6,556087,34019
1923,825979,34177
1767,818252,34224
0,23,34245
1986,840361,34288
0,42,34347
19,824278,34549
225,737848,34553
0,0,34681
0,6,34723
0,12,34790
1851,838719,34800
1815,833765,34854
1864,832926,34872
1845,852377,34927
361,824538,34968
0,134,35228
166,822563,35266
61,68181,35267
0,37,35313
4,2578,35320
0,13,35332
1814,833726,35369
5,528960,35426
77,180248,35505
1749,702746,35598
5,396352,35600
1,380,35699
2068,859298,36236
1938,852114,36351
2492,870028,36924
0,34,36968
0,136,37053
498,823250,37100
2661,840131,37239
493,823907,37271
0,23,37314
2404,841749,37468
9,823487,37497
0,15,37546
0,23,37650
11,2430,37662
229,231662,37680
1814,701549,37721
2017,841057,37989
1892,836067,38001
0,219,38182
0,110,38496
2061,865182,38726
2343,840508,38880
71,852361,38883
20,102158,39107
1778,833192,39120
7,823424,39122
0,1,39202
7,823251,39351
1854,828656,39533
1178,822842,39591
0,37,39651
0,3,39821
0,128,39912
1384,844831,40387
1755,844130,40630
0,7,41028
4320,835275,41095
1465,823422,41157
8,827366,41327
0,0,41617
1271,823077,41695
1900,841807,41722
1808,823555,41811
0,4,41953
2040,828282,42275
7,841137,42473
34,821282,42541
0,618,42708
1851,840520,42861
0,532,43100
3,131382,43377
0,56,43578
0,0,43607
0,0,44030
1801,837928,44103
2018,864725,44393
0,106,44684
2552,848223,45352
0,6,45494
0,12,45634
5,1493,45896
229,821266,46450
1776,846248,46997
7,823195,47147
1842,827981,47251
11,4485,47422
1844,840408,47441
1716,828335,47692
1796,832811,47787
417,368412,47957
43,7088,48147
11,131357,48292
1704,835065,48362
2017,838019,48526
12,855075,48550
129,219609,48571
0,0,48646
1271,827176,48821
11,846996,48919
18,825448,49102
16,841939,49134
0,6,49375
1812,828157,49420
1847,835069,49432
1139,822522,49434
0,8,49463
0,235,49544
7,822580,49605
2139,843341,49673
480,833397,49697
12,120327,49709
1855,824985,49788
0,80,49835
364,822521,50300
674,822726,50304
3,3922,50384
1880,824242,50628
1833,837726,50673
181,574585,50763
2112,847920,50869
28,827853,50877
7,821337,51088
1722,835905,51184
1935,848732,51185
0,11,51333
2102,841900,51786
1916,855228,51873
1853,838742,52320
0,0,52720
1814,834543,52814
9,829182,52863
0,231,52871
18,834044,52873
0,7,52888
0,19,52940
1833,821147,53013
16,168118,53067
1803,833790,53070
2,387,53237
1135,822238,53767
431,823917,53828
0,13,54054
1803,834015,54574
83,841977,54728
12,850210,55222
2651,871955,55720
1931,831483,56430
0,8,56444
0,0,56662
2020,838017,56665
1737,823420,57111
0,6,57119
67,98473,57199
674,822903,57381
826,455453,57463
2993,847874,57695
69,818460,57821
7,822090,57866
1874,840466,58057
1519,846398,58299
2160,834829,58308
0,10,58436
0,54,58500
835,831003,58511
2,237,58601
3,981,58682
621,152630,58952
12,25471,59318
1285,835676,59414
1160,821976,59469
1960,838093,59605
7,831279,59715
0,11,59816
0,5,59890
1754,844376,59891
20,828072,59919
1,2305,60082
0,112,60169
0,151,60171
0,6,60427
1852,838645,60474
1784,841566,60501
0,5,60614
113,822140,60945
1867,829278,61218
247,159419,61292
1835,841696,61568
1743,833324,61595
73,820988,61832
862,619491,61955
0,10,62166
26,839530,62167
0,34,62955
2,91577,63055
0,120,63516
2,525603,63920
865,829493,63927
0,26,63949
1921,838290,63956
140,846036,64116
1307,825938,64271
1806,826917,64475
1845,842449,131477
1065,814482,132825
2004,840435,133210
1168,854347,133480
1894,854887,133950
0,3,134363
36,138069,135895
0,135,136168
1862,827026,136557
0,328,137367
667,177174,137409
0,66,137491
1885,835876,137831
1909,857517,139589
8,837028,196621
0,2,197301
1815,828905,198249
1417,843823,198290
7,836982,198385
1733,823200,199181
124,157006,199283
0,3,199324
2719,890276,199524
1799,825916,199938
0,13,200020
1744,823244,201333
13,136056,202032
3,855075,202194
2,4443,202297
1848,833598,202365
0,4,202617
1761,826634,203125
0,39,203201
1766,826383,203574
0,11,203929
1743,823881,204028
74,836462,204092
1141,819151,204355
12,837665,204708
15,823450,205148
72,825890,205206
2006,832944,205344
0,1,205488
0,0,205593
0,0,206064
1796,830689,206313
1271,827158,206356
1742,834737,206499
1705,824081,207044
2,127446,207564
0,0,207613
18,845588,207910
0,0,207968
0,1,208189
1136,821279,209102
0,128115,209650
5,122033,210025
0,2,212880
0,2,213050
7,844731,213151
1,1956,262206
0,78,262317
0,46,262612
0,32,262757
5,145078,263009
18,51638,263047
1792,842214,263152
1741,848951,263237
17,200207,263508
5,19066,263651
1824,824715,263702
1867,869243,264756
99,842752,265721
1847,850045,267613
4,68241,269956
1765,823695,270014
0,22,327754
0,3,327813
0,3,327872
2407,859854,327960
5,144617,327983
0,6,327991
0,1,328037
207,141306,328137
695,824859,328145
0,0,328206
0,6,328220
197,145735,328320
689,827255,328474
9,838315,328512
0,1,328677
50,839913,393950
1147,843291,395570
0,27,395880
9,11240,397131
9,821405,397143
12,841478,398493
