RPKI filtering threshold,1471.2
Full feeder threshold,573042
5096,744389,36351
0,34,36968
25,10076,37049
0,75,37053
4874,727900,37100
26,12322,37105
5062,750175,37239
4867,726038,37271
0,25,37314
622,134171,37349
5059,750604,37468
4972,728576,37474
4896,727479,37497
0,34,37515
0,4,37542
0,2,37578
799,196636,37640
0,23,37650
4,1424,37662
1065,145086,37680
5058,750138,37697
316,57152,37704
4968,734591,37989
705,128771,38001
3,198,38182
5384,756590,38726
5214,751034,38809
5032,739414,38880
5220,751362,38883
4849,734246,39122
0,1,39202
4984,726501,39351
0,28,39591
0,20,39651
5013,738549,39821
0,58,39912
4876,724617,40191
5034,726063,40356
5214,751800,40387
7356,729320,41095
4912,725047,41497
0,1,41617
2816,511478,41695
5007,741712,41722
4868,724990,41811
4896,724614,42541
2,678,42708
334,40960,43100
4855,724164,43578
0,0,44030
4888,728119,45177
5110,744727,45352
0,6,45494
0,18,45634
0,0,45896
4857,724699,46450
596,723461,47147
4791,731455,47441
4862,730243,47692
4868,727615,47950
4953,726043,48285
4889,738949,48526
4891,731723,48821
0,5,49375
4743,732536,49432
4857,736632,49463
4898,726405,49515
0,212,49544
4888,732088,49605
4425,727075,49697
4975,726115,49788
1,67,49835
4883,726481,50300
4851,725036,50304
2,3114,50384
0,0,50620
2304,467525,50763
4872,725437,50877
5015,735066,51185
4913,727258,51405
5199,754808,51873
5125,739676,52320
4897,735398,52720
5042,746518,52863
0,316,52871
4916,734491,52873
4985,737686,52888
4870,733712,52940
5066,736698,53013
1,4259,53067
4890,733396,53070
0,347,53237
0,95,53240
4892,723662,53364
4873,724316,53767
4959,725157,53828
1,15,54054
5168,749627,54728
4980,730429,56730
1118,271533,57111
4854,725578,57381
2316,343946,57463
4887,725782,57821
4858,724904,57866
4889,730233,58299
3479,613639,58308
0,10,58436
4984,732466,58511
119,20672,58682
0,25,58952
168,18421,59318
4892,728890,59414
4848,725674,59469
5266,736332,59605
4870,735951,59689
2,719503,59715
5222,754236,59891
1,1225,60082
2,119,60169
0,150,60171
0,4,60427
2,43,60458
5022,728208,60501
5016,724985,61832
0,9,62166
5169,749908,62805
346,60214,63055
0,83,63516
5045,734450,63927
0,20,63949
5267,746305,63956
4828,719411,64050
4,14,64096
4860,723496,64463
0,3,134363
7,89,136168
5022,739456,196621
4881,725258,196753
0,2,197301
5018,740727,198249
4864,727177,198290
5007,740721,198385
0,10,199324
344,59155,200334
0,6,201950
623,137140,202032
5217,758881,202194
0,0,202313
4876,738134,202365
1,142,202409
0,19,203201
4893,725308,204028
4877,727050,205206
4880,741844,205523
347,64442,205593
4889,731697,206356
4432,729656,206479
3982,729208,206499
553,150888,262317
0,7,262427
543,148125,262612
4893,733658,262757
429,97893,263047
543,148543,263075
1,896,263152
543,148592,263508
4940,735296,263584
1,4046,263651
458,117311,263674
59,5935,263702
0,10,264016
4899,734562,264268
381,80689,264409
431,98243,264911
0,5,327781
0,11,327813
0,2,327872
5275,764057,327960
0,10,327984
0,1,327991
4883,728699,328145
0,0,328206
0,2,328220
471,121647,328320
5168,749887,393950
5237,757591,395152
4877,724938,395766
336,55364,396503
