RPKI filtering threshold,853.0
Full feeder threshold,714107
2400,900966,263702
2877,939475,264479
112,928966,265721
1277,921382,267613
216,24300,269956
219,18487,270014
2,1118,271253
0,27,327754
6,910432,327804
0,8,327813
0,3,327872
269,901166,327960
0,6,327991
0,1,328037
238,180195,328137
0,0,328206
0,6,328220
7,929715,328266
275,179809,328320
2774,936922,328474
0,25,328475
4,937449,328512
0,4,328575
0,1,328677
0,1,328730
0,2,393950
1,30,395880
37,17920,396390
1466,905530,396998
2434,931227,397131
0,1,397715
2831,936857,398465
46,928502,398493
0,5,399728
