RPKI filtering threshold,264.8
Full feeder threshold,61618
796,76935,28329
874,78864,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
806,77706,28917
793,77824,29140
0,0,29222
0,1,29449
0,75125,29467
0,2,29479
801,78235,29504
0,2,29527
0,0,29550
834,76047,29608
833,75935,29680
813,78192,29686
796,77923,29691
0,0,29838
0,0,30132
0,171,30844
0,2,30892
0,77156,31019
53,122,31027
0,2,31042
831,76285,31122
4,649,31133
742,75575,31313
0,1,31383
26,18480,31424
0,0,31449
511,40327,31554
0,0,31727
902,78430,31742
0,0,31800
778,77519,32097
0,0,32098
0,0,32212
0,2,32354
392,43263,32653
0,0,32709
0,0,32787
0,0,32869
0,37,32934
0,18,33132
0,4,33823
0,0,33845
0,1568,33891
1165,78332,34019
905,78766,34177
0,0,34224
0,0,34245
947,79773,34288
0,0,34347
8,77044,34549
799,78684,34681
0,0,34723
0,3,34790
792,78213,34800
0,0,34854
891,78356,34872
791,78242,34927
798,77937,34968
0,0,35054
0,0,35228
739,75548,35266
0,136,35320
0,0,35332
794,77893,35369
0,0,35505
798,77837,35619
0,7,35699
0,129,35708
860,79672,36236
0,0,36351
0,9,36924
0,1,36968
0,0,37053
180,75167,37100
784,76374,37239
113,74794,37271
0,5,37314
867,77171,37468
888,78353,37497
784,76480,37640
0,0,37650
0,41,37662
0,0,37680
0,0,37697
329,11292,37704
434,35536,37721
928,79912,37989
806,78577,38001
0,0,38182
0,0,38496
896,78407,38726
832,78849,38880
809,78217,38883
489,31626,39107
934,79633,39120
849,76528,39122
0,0,39202
928,77958,39351
788,78015,39533
830,76014,39591
0,2,39651
0,0,39821
0,52,39912
0,0,40387
862,77972,40630
0,1,41028
0,0,41095
1,74787,41327
0,1,41497
0,1,41617
784,76431,41695
913,78919,41722
0,1,41811
0,0,41953
0,1,42275
739,79243,42473
739,75498,42541
0,78,42708
0,70,43100
813,78094,43376
0,6,43578
791,77755,43607
0,2,44030
0,0,45177
0,0,45352
0,1,45494
0,0,45634
15,683,45896
783,76168,46450
0,74956,47147
0,0,47441
796,78137,47692
0,76887,47950
0,19,48147
0,0,48292
0,6,48362
795,77813,48571
781,77968,48821
786,76356,49134
0,4,49375
885,78902,49420
775,77001,49432
0,1,49463
773,73607,49515
0,56,49544
0,11,49553
797,78299,49605
914,79011,49673
795,78322,49697
0,0,49709
801,78706,49752
929,77931,49788
0,13,49835
499,77698,50300
824,78082,50304
0,0,50384
911,76551,50673
789,77315,50763
749,75646,50877
0,0,51088
0,0,51185
797,77765,51405
897,79564,51873
0,0,51907
818,77732,52320
5,7538,52720
824,78479,52863
0,52,52871
742,76809,52873
0,2,52888
0,0,52940
783,76674,53067
938,79899,53070
0,81,53237
792,77650,53767
794,77758,53828
0,3,54054
792,77786,54728
5,77046,55222
0,0,55720
789,76374,56430
795,78224,56665
888,78620,56730
889,78657,57111
993,75856,57199
772,73589,57264
825,78159,57381
783,76727,57463
797,79368,57695
739,75669,57866
810,78590,58057
794,78101,58299
800,78044,58308
0,0,58436
794,76898,58511
0,0,58601
0,0,58682
0,1,58952
0,0,59318
750,75932,59414
831,76098,59469
746,76548,59605
792,77917,59689
1,74631,59715
804,77235,59891
0,0,59919
0,182,60082
0,21,60169
0,3,60171
0,1,60427
0,0,60458
831,76952,60501
538,39082,61292
0,35138,61595
742,77214,61597
0,0,61832
588,55450,61955
0,1,62166
0,22,62805
488,31355,63055
0,8,63516
448,32109,63927
0,2,63949
800,78749,63956
0,1,64096
924,79538,64271
53,77765,64463
742,76416,64475
796,78296,131477
0,0,132825
0,0,134363
0,0,134708
0,3,136168
0,0,137831
0,1,137922
801,78688,139589
1,77182,196621
0,1,197301
830,79285,198249
790,77592,198290
790,78325,198385
34,17431,199283
0,2,199324
0,2,201950
783,76413,202032
829,79499,202194
860,77980,202365
8,615,202409
0,7,203201
794,77858,204028
1167,78605,204092
0,0,204355
0,0,204526
0,2,204708
796,77361,205148
740,75571,205206
0,1,205488
806,78680,205593
795,78168,206313
621,77776,206356
785,77814,206499
742,75494,207044
794,78530,207968
801,78696,209152
785,77882,209263
491,33352,210025
0,0,262317
0,13,262612
918,79784,262757
0,0,263047
783,76674,263075
783,76707,263152
5,321,263508
6,3458,263651
5,2022,263674
917,79796,264268
5,292,264911
758,76918,267613
0,0,327781
0,1,327872
0,0,327960
798,77804,327983
0,0,327984
0,0,327991
785,76373,328137
814,78556,328145
813,78587,328206
0,0,328220
0,0,328320
820,77898,328474
0,1,393950
0,0,395152
0,0,395570
0,75643,397143
