RPKI filtering threshold,1336.2
Full feeder threshold,598594
0,12,35332
4293,761672,35369
4320,757475,35619
4272,751691,35699
5491,797961,36236
4516,768292,36351
0,34,36968
0,89,37053
536,749778,37100
14,20212,37105
4589,788262,37239
1017,748340,37271
0,22,37314
4364,774105,37468
11,750337,37474
4310,761165,37497
0,35,37515
0,4,37542
1192,281634,37640
0,23,37650
3,1173,37662
666,165425,37680
460,134136,37697
292,63601,37704
4479,761008,37989
4538,769371,38001
1,209,38182
4598,785672,38726
4493,765814,38880
4522,775501,38883
4277,760613,39122
0,1,39202
4517,753115,39351
0,32,39591
0,23,39651
4471,765135,39821
0,84,39912
4268,750214,40191
4524,775449,40387
4508,773766,40630
6681,761748,41095
4280,750428,41497
0,0,41617
2608,547084,41695
4484,768181,41722
4279,750346,41811
4287,755024,42275
4537,783736,42473
4278,750286,42541
1,590,42708
27,38982,43100
4266,749524,43578
0,0,44030
751,758744,44794
4290,753551,45177
4636,766861,45352
0,6,45494
0,17,45634
4258,749948,46450
11,749963,47147
4319,765581,47422
4220,757401,47441
4283,762671,47692
90,745586,47950
164,5846,48147
4488,766548,48526
4276,762899,48821
0,6,49375
4227,757767,49432
4260,763189,49463
4276,751822,49515
0,211,49544
4280,757518,49605
4471,773208,49673
366,143047,49709
4511,752416,49788
1,70,49835
4190,751455,50300
4250,749996,50304
1,3219,50384
4317,765095,50673
1519,480004,50763
4307,750679,50877
478,746322,51088
4503,762045,51185
4277,752714,51405
4524,779278,51873
4406,764212,52320
463,163236,52720
4292,770575,52863
0,323,52871
4283,760187,52873
4302,760370,52888
0,74,52940
4399,759401,53013
0,5506,53067
4266,758742,53070
0,549,53237
4268,748989,53364
4269,749719,53767
4435,750343,53828
1,15,54054
4495,773747,54728
4271,761755,55222
4456,756796,56730
0,2,57111
4261,753767,57264
4249,750593,57381
2311,367506,57463
4683,798126,57695
15,746475,57866
4320,766566,58057
4291,757170,58299
4301,762511,58308
0,10,58436
4501,758878,58511
6,305,58601
213,23116,58682
0,36,58952
195,19811,59318
4260,754002,59414
4260,749611,59469
4470,761023,59605
4291,762069,59689
4261,749947,59715
4509,779083,59891
4720,763127,59919
0,1275,60082
5,127,60169
0,163,60171
0,7,60427
0,26,60458
4436,754183,60501
0,107717,61595
4259,749592,61832
3388,640794,61955
0,9,62166
0,18,62805
299,66087,63055
0,85,63516
4596,763350,63927
0,20,63949
4617,771620,63956
4317,748305,64050
2,9,64096
4257,746219,64463
0,3,134363
38,3373,134708
3,90,136168
0,1,137922
0,0,138333
211,762039,196621
100,746594,196753
0,2,197301
531,71800,198249
4263,752512,198290
4539,768798,198385
1214,321439,199283
0,9,199324
0,10,201950
469,137526,202032
4535,782522,202194
4335,770028,202365
0,214,202409
0,53,203201
4276,750484,204028
0,1,204708
4294,750651,205206
4280,767606,205523
318,72814,205593
4264,762870,206356
473,758387,206499
4287,750303,207044
4267,756081,210234
339,112671,262317
0,8,262427
457,159106,262612
4291,759105,262757
457,159817,263075
0,1360,263152
4,108427,263508
1,6498,263651
1,4791,263674
4273,759507,264268
0,103711,264409
1,108676,264911
4386,773842,267613
0,5,327781
0,2,327872
4268,787115,327960
461,135705,327983
0,10,327984
0,2,327991
4278,752350,328145
0,0,328206
0,2,328220
898,750701,328320
1281,752903,328474
4490,772971,393950
4520,782196,395152
4491,773026,395570
4272,750483,395766
4488,773279,396503
771,149474,397143
