RPKI filtering threshold,191.60000000000002
Full feeder threshold,51129
0,0,30132
0,2,30733
0,103,30844
0,2,30892
643,66723,31019
55,121,31027
0,1,31042
629,64076,31122
3,675,31133
0,1,31383
24,16072,31424
0,0,31500
0,0,31727
568,64752,31742
0,0,31800
487,64013,32097
0,0,32098
0,0,32212
0,2,32354
378,39703,32653
0,0,32709
0,0,32787
0,2,32869
0,31,32934
0,16,33132
1,6,33764
0,0,33845
1,1162,33891
500,64488,34019
0,0,34177
0,0,34224
0,0,34245
726,67392,34288
0,3,34305
0,0,34347
27,63645,34549
0,2,34790
0,0,35054
0,0,35228
487,61671,35266
0,116,35320
0,0,35332
491,64101,35369
0,7,35699
492,65923,36236
0,0,36351
0,1,36968
0,0,37049
0,0,37053
487,62040,37100
6,508,37105
474,62599,37239
479,61985,37271
0,5,37314
474,62586,37349
636,65367,37468
0,4,37474
564,64933,37497
0,0,37515
0,1,37542
0,0,37578
488,64106,37640
0,0,37650
0,42,37662
0,0,37680
0,0,37697
179,10002,37704
0,0,37989
77,12260,38001
0,0,38182
632,67072,38726
514,64324,38809
502,64869,38880
501,64355,38883
556,63021,39122
0,0,39202
1176,67486,39351
0,0,39591
0,3,39651
0,0,39821
0,23,39912
571,64821,40191
0,0,40387
0,0,41095
490,63933,41497
0,1,41617
474,62625,41695
578,66349,41722
0,1,41811
534,64395,42473
494,63952,42541
0,104,42708
3,3482,43100
0,6,43578
0,1,44030
0,0,45177
0,0,45352
475,64212,45896
486,63958,46450
431,61525,47147
0,0,47441
488,64173,47692
489,63886,47950
0,0,48285
633,66786,48526
490,64143,48821
0,4,49375
646,65314,49432
487,64263,49463
20,4466,49515
0,52,49544
494,64179,49605
411,63872,49697
623,64178,49788
0,10,49835
489,64287,50300
532,61872,50304
0,0,50384
564,64737,50620
485,63527,50763
487,61609,50877
0,0,51185
487,63863,51405
601,66769,51873
485,64386,52320
0,0,52720
485,64580,52863
0,99,52871
0,0,52873
571,65199,52888
0,0,52940
0,0,53013
5,102,53067
486,64494,53070
0,46,53237
0,0,53364
562,64662,53767
485,63933,53828
0,4,54054
486,63954,54728
498,64569,56730
0,655,57111
528,64408,57381
357,29443,57463
486,64033,57821
489,61638,57866
599,64547,58299
87,15734,58308
490,62682,58511
212,2284,58682
0,1,58952
488,60818,59414
567,62380,59469
512,61928,59605
492,64350,59689
487,61541,59715
566,64395,59891
0,146,60082
0,18,60169
0,8,60171
0,1,60427
0,0,60458
489,63797,60501
0,0,61832
0,1,62166
0,14,62805
357,29302,63055
86,20065,63927
0,2,63949
497,64447,63956
0,0,64050
0,1,64096
958,65005,64463
0,0,134708
0,2,136168
2,63694,196621
0,61391,196753
0,1,197301
524,66179,198249
486,63824,198290
568,65272,198385
0,2,199324
486,63645,200334
0,2,201950
474,62637,202032
605,67165,202194
631,64719,202365
4,687,202409
0,4,203201
492,63638,204028
495,64094,205206
667,65089,205523
491,64634,205593
490,64127,206356
0,1,206479
488,64230,206499
472,62783,262317
0,2,262427
0,4,262612
665,64533,262757
0,0,263047
472,62741,263075
472,62580,263152
0,0,263584
5,2057,263651
5,2018,263674
0,2,264016
633,65389,264268
0,0,264409
5,201,264911
0,2,267129
0,0,327781
0,2,327813
0,1,327872
0,0,327960
0,0,327984
0,0,327991
575,67678,328145
566,67602,328206
0,0,328220
0,0,328320
0,1,393950
0,0,395152
0,1,395570
0,0,395766
472,62548,396503
477,62650,397143
