RPKI filtering threshold,166.0
Full feeder threshold,70290
0,0,27678
87,32180,28000
552,90531,28186
0,0,28220
0,0,28260
0,163,28283
443,90201,28329
177,89965,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
270,88794,28917
453,89434,29075
66,88835,29140
0,0,29222
0,0,29438
0,1,29449
0,0,29467
0,2,29479
32,89223,29504
0,2,29527
0,0,29550
442,87081,29608
19,86310,29680
96,88771,29686
511,89388,29691
0,0,29838
0,0,30132
0,119,30844
0,2,30892
0,88820,31019
55,134,31027
0,2,31042
382,87245,31122
4,767,31133
439,86801,31313
0,1,31383
10,5932,31424
0,0,31449
0,0,31554
0,0,31727
65,88989,31742
0,0,31800
2,87777,32097
0,0,32098
0,2,32354
5,47398,32653
0,0,32709
0,0,32787
0,0,32869
0,31,32934
0,17,33132
0,4,33823
0,0,33845
0,1697,33891
0,88791,34019
108,89213,34177
0,0,34224
0,0,34245
694,90783,34288
0,0,34347
8,86788,34549
0,88486,34553
0,0,34723
0,2,34790
516,89331,34800
318,89091,34854
631,89619,34872
320,90060,34927
44,88815,34968
0,0,35228
90,86310,35266
0,0,35267
0,135,35320
0,0,35332
439,89400,35369
0,0,35505
119,86784,35600
0,7,35699
1,199,35708
564,90870,36236
0,0,36351
0,4,36924
0,1,36968
0,0,37053
27,86534,37100
2,86575,37239
87,86523,37271
0,5,37314
614,90400,37468
445,89358,37497
0,0,37578
1,86614,37640
0,0,37650
0,81,37662
0,0,37680
0,0,37697
0,13575,37704
7,29644,37721
660,90466,37989
539,89798,38001
0,21,38182
0,0,38496
610,90284,38726
459,89537,38880
544,89628,38883
5,33319,39107
592,90408,39120
0,86917,39122
0,0,39202
0,88757,39351
267,88932,39533
29,86431,39591
0,3,39651
0,0,39821
0,48,39912
0,0,40387
537,89397,40630
0,1,41028
0,0,41095
79,88730,41157
0,86583,41327
0,1,41497
0,1,41617
4,86586,41695
591,89574,41722
0,1,41811
0,0,41953
0,1,42275
0,89749,42473
14,89107,42541
1,86,42708
496,89335,42861
0,111,43100
0,9,43578
1,526,43607
0,1,44030
147,88350,44103
0,0,45177
0,0,45352
0,1,45494
0,0,45634
176,32267,45896
80,88234,46450
0,86391,47147
504,88197,47251
1,592,47422
579,87820,47441
453,89161,47692
37,86606,47787
0,88496,47950
0,18,48147
67,88594,48292
520,89679,48362
4,89154,48550
503,89728,48571
259,89192,48821
0,89405,48919
0,0,49102
1,38708,49134
0,4,49375
509,90165,49420
533,89660,49432
0,88966,49434
0,2,49463
0,83874,49515
0,45,49544
34,88992,49605
593,89973,49673
503,89453,49697
3,28951,49709
537,89792,49752
595,89348,49788
0,14,49835
451,89378,50300
179,88956,50304
0,0,50384
449,86795,50628
700,88017,50673
64,87882,50763
340,86984,50877
4,86394,51088
458,89559,51184
211,51850,51185
299,62505,51405
0,89167,51786
602,89994,51873
0,0,51907
4,86565,51999
499,89569,52320
1,10167,52720
467,89597,52863
0,26,52871
4,87851,52873
0,2,52888
0,0,52940
1,86829,53067
450,88890,53070
0,157,53237
12,88754,53767
102,88670,53828
0,3,54054
445,89065,54728
0,88667,55222
0,0,55720
14,86576,56430
0,1,56444
550,89852,56662
534,89883,56665
448,86804,56730
340,89535,57111
0,2,57119
5,11614,57199
220,89107,57381
109,87026,57463
462,90109,57695
0,86445,57866
538,90002,58057
259,89130,58299
466,89707,58308
0,0,58436
229,87588,58511
0,0,58601
76,3493,58682
32,6408,58952
0,0,59318
484,87135,59414
486,86893,59469
503,87689,59605
435,89415,59689
6,89257,59715
0,1,59816
553,89476,59891
0,0,59919
1,239,60082
0,24,60169
0,8,60171
0,0,60371
0,1,60427
0,0,60458
11,87487,60501
64,86460,60945
504,83982,61218
93,36021,61292
509,89797,61568
0,39440,61595
447,88612,61597
0,0,61832
182,63794,61955
0,1,62166
17,90783,62167
0,22,62805
0,33303,63055
0,6,63516
159,36416,63927
0,2,63949
571,89916,63956
0,0,64116
705,91686,64271
554,89585,64475
0,0,131477
0,0,132825
0,0,133950
0,0,134363
0,0,134708
1,8,136168
143,89044,137409
0,0,137831
536,89790,139589
0,88973,196621
0,1,197301
585,89621,198249
316,89014,198290
0,89230,198385
111,18785,199283
0,0,199324
515,45350,199938
0,2,200020
0,2,201950
5,86333,202032
1,89670,202194
1,59984,202297
157,89363,202365
8,88899,202409
0,6,203201
1,14231,203900
444,89126,204028
0,89041,204092
9,89332,204708
258,89188,205112
0,0,205148
2,86608,205206
446,89187,205344
0,1,205488
599,89899,205593
554,89558,206313
259,89183,206356
8,88819,206499
447,86678,207044
0,88769,207564
17,89232,207613
0,10,207968
0,89254,208210
261,89446,209650
5,36140,210025
629,90151,213382
1,100,262206
0,5,262317
0,3,262612
451,88704,262757
0,0,263047
1,86834,263075
443,90410,263152
0,0,263237
1,456,263508
4,4746,263651
1,2255,263674
476,89998,263702
509,90049,264756
1,447,264911
476,89063,265721
516,88708,267613
0,0,269956
0,2,327754
0,0,327781
0,1,327813
0,1,327872
0,0,327960
443,89221,327983
0,0,327984
0,0,327991
0,0,328037
3,86589,328137
578,87572,328145
577,89474,328206
0,0,328220
0,0,328320
87,88997,328474
0,1,393950
0,1,394070
0,0,395152
14,86599,395570
1,704,397131
0,88480,397143
