RPKI filtering threshold,853.2
Full feeder threshold,682525
0,57,58500
1344,854084,58511
1,218,58601
114,26305,58682
851,150020,58952
134,26790,59318
2113,869675,59414
111,835534,59469
2450,860751,59605
77,867037,59715
0,13,59816
78,842655,59890
107,859012,59891
2489,850446,59919
1,2296,60082
0,124,60169
0,166,60171
2662,843367,60474
2703,873517,60501
2206,840000,61218
424,168865,61292
2702,858173,61568
2693,864906,61573
2611,850322,61595
151,835966,61832
972,564368,61955
0,10,62166
80,856520,62167
0,34,62955
44,97304,63055
0,121,63516
56,540420,63920
1275,846936,63927
2640,846225,63956
2495,843239,64116
1177,840725,64271
2511,841324,64475
2785,862553,131477
2813,873688,132337
849,822035,132825
2842,857053,133210
2620,873887,133950
0,3,134363
2943,855816,135895
0,141,136168
2623,855396,136557
102,787,137367
1526,331919,137409
2768,875282,137490
0,146,137491
0,0,139317
2972,875652,139589
0,0,139833
0,0,140731
0,0,141237
0,0,141694
81,870551,196621
0,2,197301
0,0,198249
0,1,198290
77,853614,198385
2492,838472,199181
13,6877,199283
0,3,199324
3189,910034,199524
2553,841238,199938
0,0,200020
2507,838567,201333
52,164499,202032
191,872840,202194
2,3328,202297
2797,858722,202365
0,3,202617
2208,841661,203125
0,40,203201
2557,841998,203574
0,11,203929
2552,841376,204028
93,854512,204092
92,852585,204708
2107,839802,205112
82,840065,205148
76,842444,205206
0,1,205488
0,0,206064
2506,847221,206313
2083,842200,206356
79,840242,206499
2613,848799,207044
45,139172,207564
0,0,207613
2989,876578,207740
2438,857599,207910
0,0,207968
0,2,208189
144,838518,208478
2652,873436,209102
2654,867619,209650
2694,867719,209870
0,350,211722
0,0,211942
0,2,212635
0,2,212880
0,2,213050
57,844563,213151
0,1,213392
4,2275,262206
0,110,262317
0,14,262612
0,32,262757
188,152510,263009
55,67872,263047
2621,857541,263152
2577,863915,263237
57,195210,263508
2643,839672,263702
373,859645,265721
2851,865942,267613
5,15354,269956
2517,838562,270014
0,22,327754
0,3,327813
0,3,327872
1514,811629,327960
47,157640,327983
0,6,327991
0,1,328037
231,154173,328137
0,0,328206
0,6,328220
243,153736,328320
2883,886329,328474
75,861227,328512
0,4,328575
0,1,328677
0,1,328730
216,857078,393950
141,859170,395570
0,30,395880
33,17849,396390
2630,870265,397131
0,1,397715
2670,860969,398465
77,858723,398493
