RPKI filtering threshold,277.8
Full feeder threshold,60423
0,1,28929
828,76372,29140
0,0,29222
0,1,29449
0,2,29479
842,76827,29504
0,2,29527
0,0,29550
922,74424,29608
925,74244,29680
851,76741,29686
835,76576,29691
0,0,29838
0,0,30132
0,2,30733
0,163,30844
0,2,30892
17,75687,31019
54,126,31027
0,2,31042
922,74608,31122
14,644,31133
0,1,31383
28,24282,31424
0,0,31449
0,0,31727
942,76995,31742
0,0,31800
821,76192,32097
0,0,32098
0,2,32354
85,41316,32653
0,0,32709
0,0,32787
0,3,32869
0,28,32934
0,16,33132
0,2,33823
0,0,33845
0,1407,33891
831,76518,34019
944,77335,34177
0,0,34224
0,0,34245
986,77823,34288
0,0,34347
23,75645,34549
0,0,34723
0,3,34790
821,73164,34854
929,76911,34872
823,74950,34927
831,76530,34968
0,0,35054
0,0,35228
828,73846,35266
0,140,35320
0,0,35332
830,76422,35369
841,76684,35619
0,7,35699
0,166,35708
893,77824,36236
0,0,36351
0,1,36968
0,0,37053
829,74041,37100
822,74953,37239
824,73913,37271
0,5,37314
960,76163,37468
0,0,37497
0,0,37515
0,1,37542
822,75018,37640
0,0,37650
0,42,37662
0,0,37680
0,0,37697
268,9326,37704
351,34380,37721
962,78061,37989
843,77019,38001
0,0,38182
0,0,38496
942,76721,38726
864,77331,38880
846,76595,38883
971,77720,39120
934,74821,39122
0,0,39202
967,76554,39351
557,31850,39591
0,2,39651
0,0,39821
0,50,39912
0,0,40387
902,76628,40630
0,1,41028
0,0,41095
15,73010,41327
914,75034,41497
0,1,41617
953,77282,41722
0,0,41953
0,1,42275
828,77352,42473
0,0,42541
0,71,42708
3,4078,43100
0,6,43578
0,170,43607
0,2,44030
0,0,45177
0,0,45352
0,1,45494
0,0,45634
48,1687,45896
823,74811,46450
15,73021,47147
831,76547,47422
0,0,47441
833,76576,47692
5,75435,47950
0,0,48147
836,76624,48362
1,8,48526
827,76643,48821
0,4,49375
930,77047,49420
816,75445,49432
0,1,49463
881,72045,49515
0,53,49544
0,51,49553
836,76508,49605
951,77374,49673
828,76513,49697
0,0,49709
967,76486,49788
0,12,49835
609,76273,50300
866,76624,50304
0,0,50384
926,77033,50620
1007,74817,50673
824,75991,50763
839,73888,50877
43,73028,51088
0,0,51185
835,76317,51405
943,77845,51873
0,0,51907
855,76303,52320
858,76813,52863
0,43,52871
834,75035,52873
54,4379,52888
0,0,52940
0,0,53013
822,75168,53067
944,76060,53070
0,134,53237
0,0,53364
831,76222,53767
831,76298,53828
0,4,54054
834,76314,54728
11,75569,55222
0,0,55720
834,76779,56665
842,76721,56730
933,77303,57111
12,11814,57199
880,71947,57264
866,76671,57381
822,75230,57463
834,77553,57695
827,73948,57866
851,76819,58057
842,76828,58299
839,76762,58308
0,0,58436
836,74924,58511
0,0,58601
339,2926,58682
0,1,58952
0,0,59318
837,74358,59414
921,74428,59469
833,74825,59605
832,76425,59689
844,73716,59715
843,77046,59891
0,0,59919
0,165,60082
1,21,60169
0,3,60171
0,0,60371
0,1,60427
0,0,60458
849,76572,60474
677,58644,60501
1,34533,61595
3,35322,61597
0,0,61832
569,53874,61955
0,1,62166
0,18,62805
523,29954,63055
0,7,63516
564,44419,63927
0,2,63949
841,76849,63956
0,1,64096
957,78017,64271
58,76086,64463
834,74610,64475
835,76602,131477
0,0,132825
0,0,134363
0,0,134708
0,2,136168
0,0,137831
0,1,137922
7,75660,196621
0,1,197301
875,77482,198249
828,76141,198290
828,76754,198385
836,73679,199283
0,2,199324
0,2,201950
811,74759,202032
873,77693,202194
896,76567,202365
8,570,202409
0,7,203201
833,76416,204028
835,76761,204092
863,76962,204355
0,2,204708
833,76322,205206
844,77106,205593
814,76575,206356
821,76429,206499
832,73790,207044
831,76527,209152
823,76461,210025
853,77014,210234
823,74986,262317
0,2,262427
6,7421,262612
926,75911,262757
0,0,263047
822,75157,263075
822,75170,263152
5,278,263508
5,2419,263651
5,2041,263674
925,75936,264268
0,0,264409
5,255,264911
857,77234,267613
0,0,327781
0,1,327872
0,0,327960
835,76381,327983
0,0,327984
0,0,327991
822,74948,328137
845,76801,328145
846,76843,328206
0,0,328220
0,0,328320
864,76443,328474
0,0,395152
0,0,395570
820,74935,396503
832,76371,397143
