RPKI filtering threshold,356.20000000000005
Full feeder threshold,152701
0,15,21263
2,8,21277
1302,198796,21282
0,234,21320
0,0,21336
0,0,21360
0,51,21385
429,194821,21412
0,0,21473
421,193730,21700
0,17,21859
84,6392,22388
0,0,22548
127,182535,22652
297,187559,23106
265,193885,23367
1406,197926,23673
0,353,23764
0,0,24115
0,48,24441
1462,194866,24482
481,188053,24516
0,2,24592
0,0,24753
0,13,24875
0,0,24880
0,0,24953
952,184383,24961
1087,170233,25091
0,0,25139
42,196219,25152
234,184191,25160
373,194494,25220
7,182939,25291
0,2,25933
0,2,26415
0,8,26744
0,0,27678
0,12,28000
9,194742,28186
1,389,28283
1065,192665,28329
0,5,28352
1142,199519,28571
1404,199989,28624
0,0,28634
0,0,28760
0,0,28788
0,0,28792
7,193555,28824
1349,199440,28910
792,194230,28917
0,0,29049
1078,194550,29075
123,193455,29140
838,194823,29222
0,99,29357
0,0,29438
0,1,29449
7,182653,29467
0,2,29479
171,194659,29504
0,1,29505
0,2,29527
0,0,29550
124,182655,29680
140,191538,29691
0,0,29838
0,0,30132
1,323,30844
0,3,30892
121,182890,30950
0,0,30997
0,0,31019
977,184681,31027
0,37,31042
832,184485,31122
7,1125,31133
0,2,31313
0,1,31383
0,0,31449
0,0,31500
122,183776,31510
7,36788,31554
0,0,31727
143,193786,31742
0,0,31800
0,3400,32098
21,190846,32437
32,190889,32653
0,0,32709
0,0,32787
0,0,32869
0,32,32934
0,45,33132
81,193667,33185
0,3,33823
0,0,33845
7,182663,33874
0,2116,33891
7,196247,34019
0,0,34170
269,194757,34177
0,0,34224
0,0,34245
997,196143,34288
0,0,34347
45,183664,34549
0,1,34615
0,0,34723
0,2,34790
18,125392,34800
318,193678,34854
61,194054,34872
390,195665,34927
0,6,34968
7,194193,35008
0,0,35228
72,182551,35266
7,193927,35280
0,3,35313
0,196,35320
0,0,35332
4,73989,35360
7,194139,35369
7,193366,35426
0,0,35505
161,193535,35598
7,183885,35600
1,491,35619
0,0,35699
0,484,35708
62,193546,35710
31,94,35753
0,190,35889
7,197938,36236
0,0,36351
1072,194815,36924
0,1,36968
0,0,37053
8,183292,37100
0,0,37239
55,187604,37271
0,0,37282
0,0,37314
1157,191715,37468
7,183295,37497
0,0,37546
0,0,37578
0,0,37640
0,0,37650
2,311,37662
0,0,37680
1,21476,37704
1075,195285,37721
58,190818,37989
1180,188416,38001
361,198175,38008
762,194117,38136
0,21,38182
6,277,38195
2,611,38254
0,7,38496
0,0,38726
1210,196273,38880
63,194031,38883
0,22804,39107
7,196319,39120
7,183377,39122
0,0,39202
0,3,39273
7,182805,39351
365,195577,39384
23,63509,39591
8,751,39668
0,0,39821
0,21,39912
0,0,40387
17,190782,40630
0,0,40934
131,182960,40994
0,1,41028
73,194082,41047
0,0,41095
7,183723,41327
0,1,41617
311,194766,41666
1208,195966,41722
24,82509,41805
0,1,41811
0,12,42184
0,2,42275
56,199441,42473
12,193901,42541
0,80,42708
208,20775,42861
0,71,43100
0,0,43578
0,0,43733
0,1,44030
868,196597,44097
1382,195915,44103
1149,198740,44393
0,53,44684
0,0,45102
0,0,45352
105,187830,45437
953,194720,45489
0,1,45494
0,308,45896
138,191894,46450
760,194101,46997
7,182784,47147
739,192066,47251
7,194002,47692
209,188452,47787
0,0,47794
172,184218,47957
7,182946,48070
0,0,48147
0,47,48237
748,194811,48362
1243,195933,48571
37,193455,48821
8,194047,48919
0,0,49134
0,4,49375
1069,195830,49420
747,194809,49432
1071,184684,49434
0,2,49463
1781,199835,49544
7,182478,49605
0,0,49666
1211,195863,49673
18,33994,49709
1026,194979,49788
0,9,49835
55,181979,50300
823,194480,50304
0,0,50384
17,193688,50628
7,183060,50629
980,185149,50673
168,190990,50763
7,194040,50877
13,182174,51088
756,194766,51184
616,90891,51185
0,3,51333
0,0,51375
19,193403,51519
7,194073,51786
0,1,51809
103,194507,51873
179,183225,52320
1484,192844,52468
7,194829,52694
1,59,52720
0,3,52814
14,193851,52863
16,187009,52873
0,5,52888
123,60173,53046
1225,197724,53070
0,6,53274
1127,195636,53427
0,15,53767
469,193840,53828
0,3,54054
0,38,54113
7,182265,54316
0,0,55222
0,0,55720
0,7,56381
1125,195260,56430
0,0,56444
7,182944,56457
7,184564,56662
1148,195223,56665
0,165,56755
1075,195362,56910
1086,195334,56987
1069,195287,57111
0,23,57187
854,194538,57381
0,0,57406
351,191253,57463
1339,185602,57695
11,194526,57777
19,193288,57821
7,183732,57866
191,194313,58057
0,1,58280
318,194745,58299
1078,194556,58308
598,194488,58511
0,0,58601
193,66853,58682
190,12040,58952
7,197087,59105
817,197195,59238
0,0,59318
5,193501,59414
0,0,59514
840,184715,59605
0,7,59816
7,183044,59890
102,194474,59891
0,0,59919
0,16,60051
1,843,60082
0,25,60169
0,38,60171
0,1,60304
289,194394,60326
36,23598,60503
0,0,60539
0,1699,60802
7,194407,60924
1222,195384,61138
46,193976,61218
0,2,61232
10,63479,61292
4,53114,61374
0,38,61461
0,0,61568
1119,186411,61573
166,43500,61832
9,29808,61955
0,51210,61968
0,1,62166
9,194880,62167
0,2,62955
3,60203,63055
0,23,63516
0,2,63528
51,46465,63927
1099,188251,63956
0,1,64096
10,1214,64115
0,1,64116
0,2,64134
879,184478,64475
0,2,131330
0,0,131477
0,41,132280
98,196813,132337
0,0,132825
1073,194768,132847
1611,197389,133210
0,0,133950
0,0,134363
0,0,134640
1526,199450,134823
0,0,135423
1169,192274,135895
4,25,136168
191,175008,136557
1,14,137367
1233,195658,137409
2,36,137491
0,1,137566
0,0,137818
19,192234,138064
0,55,138128
0,0,138195
1,256,139009
27,195236,139317
0,0,139589
0,3,140443
251,187819,140627
15,195344,140731
3,60414,140984
0,1,141237
164,194120,141776
647,194598,142271
0,16,142289
5,2856,142553
1068,194664,148968
0,0,148976
7,194327,149794
11,25110,150286
323,193522,151420
13,194166,196621
0,2,197301
7,182510,197580
75,194283,198249
0,1,198290
80,194501,198385
0,0,199181
0,1,199324
7,193919,199518
437,203602,199524
1001,194979,199938
1,2,200020
4,1067,200454
211,193866,200612
0,0,200970
43,190813,202032
1,244,202297
967,195073,202365
0,1,202617
0,4,203201
0,0,203574
1191,196257,204028
13,196292,204092
10,132830,204508
1,4336,205112
9,183497,205148
5,131129,205206
0,1,205488
1420,196172,205593
1083,194682,206271
317,184022,206356
0,0,206499
935,196341,207301
20,193975,207564
1,1206,207705
56,190846,207841
19,182478,207934
0,2,207968
0,2,208189
76,194189,208431
0,0,208594
6,194167,208753
115,194698,209306
285,132882,209650
30,193352,209718
10,192493,210312
0,12,210756
13,193971,210937
34,194707,211380
488,194925,211398
1032,196923,211509
953,184841,211722
509,194940,212123
6,182022,212271
330,34575,212483
0,5,212635
71,193771,212828
7,193881,212934
0,1,213050
124,194577,213151
9,293,262206
0,1,262507
0,0,262749
0,1,262757
1113,194872,262791
1362,196150,263009
1123,196744,263152
1080,196126,263237
1026,188681,263541
1084,184809,263702
25,190764,263945
1011,188266,264409
582,107579,264479
915,189710,264845
2,21884,265187
156,183133,265721
0,187,266413
0,2,267056
565,188763,267613
0,2,268207
0,1,268551
0,5,268560
1143,196378,268976
13,62457,269956
0,0,270014
1165,194929,271253
0,0,271885
0,4,327754
7,188048,327804
0,0,327813
0,0,327872
0,0,327901
0,0,327960
3,5743,327983
0,1,327991
0,0,327992
0,0,328037
194,194630,328206
0,0,328220
2,29632,328266
0,0,328320
0,0,328474
0,40,328475
7,194060,328512
0,0,328575
0,0,328608
0,0,328677
0,0,328730
838,179334,328840
0,1,328856
0,0,329035
787,194132,394414
0,1,395880
0,6200,396390
827,184745,396998
21,190786,397131
0,1,397715
499,195565,398465
0,2,399728
