RPKI filtering threshold,207.0
Full feeder threshold,59881
711,75566,29140
0,0,29222
0,1,29449
0,2,29479
726,76080,29504
0,2,29527
0,0,29550
771,73679,29608
776,73402,29680
728,75899,29686
718,75707,29691
0,0,29838
0,0,30132
0,1,30733
0,159,30844
0,2,30892
2,74984,31019
53,126,31027
0,1,31042
804,73941,31122
4,640,31133
0,1,31383
29,23647,31424
0,0,31449
0,0,31727
822,76111,31742
0,0,31800
718,75332,32097
0,0,32098
0,0,32212
0,2,32354
62,40034,32653
0,0,32709
0,0,32787
0,2,32869
0,28,32934
0,15,33132
0,1,33823
0,0,33845
0,1390,33891
745,75951,34019
819,76576,34177
0,0,34224
0,0,34245
863,77067,34288
0,0,34347
7,74905,34549
0,3,34790
815,76144,34872
704,74059,34927
713,75693,34968
0,0,35054
0,0,35228
715,73198,35266
0,129,35320
0,0,35332
715,75696,35369
725,76143,35619
0,7,35699
0,138,35708
737,77090,36236
0,0,36351
0,1,36968
0,0,37053
252,73026,37100
703,74088,37239
94,72720,37271
0,5,37314
813,75609,37468
0,0,37497
0,0,37515
0,1,37542
703,74087,37640
0,0,37650
0,40,37662
0,0,37680
0,0,37697
229,9166,37704
301,33603,37721
721,76308,38001
0,0,38182
815,76033,38726
744,76494,38880
734,75832,38883
865,76728,39120
815,74295,39122
0,0,39202
855,75840,39351
473,31790,39591
0,2,39651
0,0,39821
0,57,39912
712,73467,40191
0,0,40387
780,75748,40630
0,1,41028
0,0,41095
813,75510,41497
0,1,41617
831,76477,41722
0,1,42275
715,76680,42473
711,75170,42541
0,72,42708
5,3978,43100
0,6,43578
0,141,43607
0,2,44030
0,0,45177
0,0,45352
0,1,45494
0,0,45634
16,893,45896
712,73929,46450
0,72368,47147
711,75839,47422
0,0,47441
717,75749,47692
0,74663,47950
0,19,48147
717,75899,48362
1,8,48526
719,75797,48821
0,4,49375
817,76241,49420
695,74752,49432
0,1,49463
754,71482,49515
0,54,49544
0,47,49553
717,75797,49605
833,76534,49673
717,75753,49697
0,0,49709
854,75747,49788
0,12,49835
514,75554,50300
753,73438,50304
0,0,50384
801,76140,50620
886,74307,50673
706,75066,50763
710,73000,50877
28,72385,51088
0,0,51185
717,75588,51405
828,76882,51873
0,0,51907
729,75683,52320
733,76206,52863
0,50,52871
715,74418,52873
61,6435,52888
0,0,52940
0,0,53013
703,74288,53067
730,74668,53070
0,143,53237
800,75951,53767
712,75432,53828
0,4,54054
714,75529,54728
5,74846,55222
0,0,55720
720,76045,56665
728,75955,56730
806,76501,57111
716,73563,57199
753,71387,57264
780,75902,57381
703,74341,57463
719,76813,57695
715,73932,57866
726,75913,58057
728,75210,58299
722,76026,58308
0,0,58436
717,74114,58511
0,0,58601
231,2629,58682
0,1,58952
0,0,59318
722,73600,59414
806,73766,59469
717,74128,59605
709,75702,59689
0,2,59715
727,75621,59891
743,76456,59919
0,163,60082
0,21,60169
0,3,60171
0,1,60427
0,0,60458
727,76063,60474
799,73941,60501
0,33393,61595
0,0,61832
0,0,61955
0,1,62166
0,19,62805
389,28809,63055
0,7,63516
442,43291,63927
0,2,63949
723,75914,63956
0,1,64096
837,77234,64271
54,75172,64463
719,75596,131477
0,0,132825
0,0,134363
0,0,134708
0,2,136168
0,1,137922
2,74955,196621
0,72513,196753
0,1,197301
764,76517,198249
708,75324,198290
716,76020,198385
710,73035,199283
0,2,199324
0,2,201950
697,73013,202032
764,76742,202194
777,75796,202365
7,522,202409
0,6,203201
710,75574,204028
716,76064,204092
751,76233,204355
0,2,204708
723,75541,205206
721,76339,205593
718,75756,206356
702,75649,206499
713,73229,207044
1,106,209152
704,74076,210025
725,76151,210234
774,76290,262317
0,2,262427
5,6839,262612
803,75380,262757
0,0,263047
703,74304,263075
703,74288,263152
5,234,263508
5,2460,263651
804,75382,264268
703,74064,264911
732,74756,267613
0,0,327781
0,1,327872
0,0,327960
716,75626,327983
0,0,327984
0,0,327991
703,74072,328137
733,75996,328145
703,74092,328206
0,0,328220
0,0,328320
703,75704,328474
0,1,393950
0,0,395152
0,0,395570
719,75517,396503
703,74132,397143
