RPKI filtering threshold,682.4000000000001
Full feeder threshold,678636
0,408,7795
0,316,8075
2378,843896,8218
2196,839243,8220
0,4,8224
0,42,8245
0,0,8283
39,161310,8289
0,14,8319
11,7599,8359
0,70,8365
0,19,8387
0,115,8422
44,834348,8426
0,1258,8447
185,834628,8455
0,66,8470
2427,854987,8492
0,191,8529
0,2124,8551
0,299,8560
246,832676,8607
0,7,8648
1432,835551,8660
0,49,8674
0,1237,8708
2351,860923,8758
0,0,8763
2,750,8781
0,9,8816
0,17,8821
0,40,8851
0,8,8859
2051,836237,8896
0,38,8897
33,4017,8966
9,836196,9002
0,7,9009
0,4,9026
0,73,9031
0,154,9063
0,0,9264
2,99097,9266
0,184,9268
2451,844203,9304
0,6457,9318
32,2572,9505
33,2807,9583
1,477,9658
833,185604,9902
8,928,9930
0,0,10102
0,363,10310
2388,845536,11039
2,5544,11164
0,19,11403
43,22099,11537
2378,859172,11686
2368,873120,11708
0,82,12306
10,864750,12307
1752,835433,12350
0,8,12355
0,20,12414
2196,835915,12470
0,10,12577
0,13,12605
1735,832752,12637
0,1609,12713
9,832929,12779
262,833949,12859
0,2,12895
0,2,12902
126,41191,12956
78,126691,13004
1762,831717,13030
0,10,13041
0,108,13101
0,70,13189
1325,835409,13237
0,174,13285
0,12,13727
0,2477,13760
9,844296,13786
211,855641,13830
0,2,14026
1758,850505,14061
397,445200,14315
2109,836090,14537
2504,873120,14630
2264,850403,14840
9,844356,14907
1744,831770,15008
0,42,15133
129,158304,15280
1794,834431,15435
2362,867529,15547
1,831323,15562
0,142,15600
56,865447,15605
1884,864486,15623
31,550822,15692
0,7,15695
0,28,15699
0,59,15703
2,616,15830
0,79,15943
0,0,16004
0,129,16030
0,265,16086
1,463,16265
0,2,16298
0,1,16314
2263,850399,16347
1881,850859,16552
0,256,16637
0,15,16700
2309,837805,16735
0,950,16814
2333,843983,17350
2795,874457,17639
19,853795,17920
96,868090,18106
0,2739,18403
117,370785,19016
2003,838038,19151
0,391,19551
2335,843816,19653
1874,834452,19754
48,24208,19782
2291,834610,20080
1734,857340,20130
1732,857439,20205
0,74,20495
19,835924,20514
1,229844,20562
2358,868192,20612
0,11,20704
0,26,20751
2412,853273,20764
1010,834833,20811
2205,835287,20912
1784,835339,20932
0,140,20940
340,316519,20953
0,138,21013
0,2,21099
1746,849249,21232
0,45,21263
0,1537,21320
0,2,21336
0,3,21360
0,366,21385
1927,862508,21412
0,51,21473
0,1,21478
9,832280,21700
32,18891,22388
2393,862800,22548
2014,836544,22652
0,54,22691
0,229,22822
2520,856331,23106
90,832433,23367
3211,889107,23673
0,1,24322
537,794709,24441
2384,865627,24482
1923,849453,24516
0,5,24592
0,33,24753
0,213,24875
0,1,24880
0,21,24931
0,71,24953
1852,835600,24961
2212,839782,25091
93,854428,25152
1739,837858,25160
0,0,25178
0,6,25198
2245,841186,25220
2292,838457,25885
0,105,25933
11,853885,26073
1,155409,26162
0,2,26415
0,232,26744
1730,855814,27446
2559,872147,27678
0,697,28000
0,10940,28096
2257,855126,28186
0,1118,28283
13,837052,28329
2073,858055,28571
0,17,28589
1052,708907,28634
0,7,28760
0,5,28788
19,397165,28792
1272,844179,28917
2245,837280,29075
1757,835527,29140
1068,864040,29222
0,3,29438
0,2,29449
9,848298,29467
13,836932,29479
1771,841007,29504
0,13,29527
0,54,29550
118,104354,29608
3323,848660,29680
2021,837631,29691
22,1604,29838
1369,856067,30132
2,2838,30844
0,6,30892
1,405419,31019
23,851,31027
1,536,31042
0,0,31122
8,10681,31133
2181,835071,31313
0,2,31383
1737,841920,31424
0,2,31449
0,1756,31500
18,82596,31554
0,87,31727
0,3,31800
3,3052,32098
1775,834014,32354
206,131377,32653
1937,783535,32709
1,3450,32787
0,46,32869
0,60,32934
0,494,33132
7,59648,33823
0,5,33845
0,6275,33891
1,571516,34019
2157,837281,34177
2245,829335,34224
0,23,34245
1808,851436,34288
0,42,34347
14,835194,34549
12,247239,34553
0,3,34615
0,5,34723
0,12,34790
2334,839690,34800
2176,836837,34854
2342,863826,34927
485,835558,34968
0,135,35228
114,833294,35266
7,59901,35267
0,37,35313
5,2629,35320
0,13,35332
2360,844860,35369
4,543350,35426
16,178743,35505
2321,669898,35598
1,407566,35600
2,394,35699
2565,870745,36236
3390,863960,36351
2912,884428,36924
0,34,36968
15,138,37053
464,835003,37100
3012,555461,37239
612,834851,37271
0,23,37314
2696,856997,37468
9,858891,37497
0,17,37546
0,3,37578
195,250239,37640
0,22,37650
3,2541,37662
216,226529,37680
30,90853,37704
2351,673321,37721
2525,858102,37989
2329,847561,38001
17,867466,38136
0,224,38182
0,92,38496
2614,879658,38726
3009,851820,38880
63,864215,38883
0,74850,39107
2051,844286,39120
9,834282,39122
0,1,39202
0,3,39347
9,834079,39351
2365,837764,39533
1725,834211,39591
0,38,39651
15,126847,39668
0,3,39821
1,127,39912
1901,857304,40387
64,854285,40630
2245,606256,40934
0,7,41028
4183,844779,41095
1714,835069,41157
11,838848,41327
0,0,41617
1783,834268,41695
2430,855284,41722
2174,834326,41811
0,5,41953
2209,839645,42275
9,851978,42473
10,832308,42541
0,641,42708
2319,851436,42861
0,533,43100
0,0,43377
0,60,43578
0,0,44030
2356,848465,44103
2721,879660,44393
0,118,44684
2985,863077,45352
0,6,45494
0,13,45634
5,1719,45896
178,832047,46450
2158,868574,46997
9,834071,47147
2236,839079,47251
0,41,47422
2401,853992,47441
611,839508,47692
2350,847060,47787
360,372655,47957
19,7289,48147
128,173451,48292
114,844190,48362
10,868329,48550
13,209828,48571
0,0,48646
1722,838311,48821
10,869666,48919
82,836699,49102
21,853995,49134
0,7,49375
2264,846959,49420
2262,846150,49432
2157,834520,49434
0,8,49463
0,230,49544
9,833697,49605
2692,856443,49673
756,847719,49697
19,133947,49709
2357,864650,49752
1997,837381,49788
0,53,49835
2323,839981,50236
220,832996,50300
1119,834328,50304
2,3884,50384
1987,850609,50628
2392,848390,50673
158,588896,50763
2322,861011,50869
11,839260,50877
9,832495,51088
915,845533,51184
3412,858300,51185
0,15,51333
10,866624,51786
2371,867599,51873
163,311578,51999
2530,848932,52320
0,0,52720
2387,848767,52814
9,841973,52863
0,55,52871
85,843732,52873
0,6,52888
0,75,52940
2295,835271,53013
18,261301,53067
2255,845512,53070
2,318,53237
0,92,53240
1949,833783,53767
591,833638,53828
0,14,54054
2378,849249,54574
22,862115,55222
3012,887075,55720
2375,842142,56430
0,8,56444
0,0,56662
2328,849319,56665
9,834283,57050
2207,834511,57111
0,11,57119
50,123659,57199
1275,835080,57381
1275,449729,57463
2605,857499,57695
9,833340,57821
23,832943,57866
2342,842321,58057
0,1,58280
2016,859170,58299
2927,846544,58308
0,10,58436
0,58,58500
1243,849481,58511
3,227,58601
142,24560,58682
884,157254,58952
12,26399,59318
1885,864768,59414
1712,833218,59469
2103,855799,59605
10,862004,59715
0,12,59816
9,837280,59890
31,853935,59891
2207,841601,59919
0,2658,60082
0,119,60169
0,177,60171
2329,839595,60474
1844,835585,61218
282,168122,61292
2306,851707,61568
2411,859177,61573
2284,847916,61595
76,831841,61832
781,560707,61955
0,10,62166
46,850226,62167
0,34,62955
1,94303,63055
0,112,63516
8,536286,63920
741,843972,63927
2338,850499,63956
2185,838988,64116
2052,837668,64271
2235,834959,64475
2411,856247,131477
2456,866790,132337
1253,827977,132825
2542,851589,133210
2329,868761,133950
0,3,134363
2,147272,135895
0,145,136168
2323,834924,136557
98,739,137367
1069,326334,137409
2364,863075,137490
0,84,137491
0,0,139317
2374,864653,139589
0,0,139833
0,0,140731
0,0,141237
0,0,141694
11,864534,196621
0,2,197301
1742,856561,198249
294,854510,198290
9,849123,198385
2207,834287,199181
9,6703,199283
0,3,199324
3208,904849,199524
2270,836748,199938
0,10,200020
2207,834374,201333
8,163093,202032
180,867061,202194
1,5603,202297
2361,851840,202365
0,4,202617
1846,835609,203125
0,39,203201
2245,837491,203574
0,11,203929
2250,835804,204028
14,849119,204092
1714,830066,204355
25,848123,204708
1730,836086,205112
79,834710,205148
11,838312,205206
2352,858891,205344
0,1,205488
0,0,205593
0,0,206064
2214,841421,206313
1722,838123,206356
17,835909,206499
2336,843709,207044
0,0,207268
1,140372,207564
0,0,207613
2392,864872,207740
0,0,207968
0,2,208189
47,834127,208478
1837,837453,208709
2236,867658,209102
2329,862814,209650
0,349,211722
1712,856525,211954
0,2,212635
0,2,212880
0,2,213050
5,857126,213151
0,0,213326
5,2252,262206
3,192204,262612
0,32,262757
126,149997,263009
39,65176,263047
2294,852026,263152
2268,858900,263237
38,208631,263508
2349,835523,263702
0,0,264756
659,855222,265721
40,71239,267560
2585,860157,267613
1,14083,269956
2214,834349,270014
0,22,327754
0,3,327813
0,2,327872
2808,878779,327960
4,153783,327983
0,6,327991
0,1,328037
200,152498,328137
0,0,328206
0,6,328220
203,154362,328320
653,838885,328474
9,855897,328512
0,1,328677
0,1,328730
133,852095,393950
1728,855663,395570
0,30,395880
44,18011,396390
4,12205,397131
2342,856304,398465
20,853779,398493
