RPKI filtering threshold,670.4000000000001
Full feeder threshold,668919
0,150029,26162
0,2,26415
0,229,26744
2064,838926,27446
2740,852321,27678
0,717,28000
42,836356,28186
23,278,28220
0,1014,28283
51,821759,28329
797,840227,28571
0,17,28589
2263,835983,28634
0,6,28760
0,5,28788
41,384848,28792
1828,828034,28917
2156,821586,29075
363,819051,29140
2129,827809,29222
0,3,29438
0,2,29449
34,831669,29467
740,821412,29479
136,824159,29504
0,13,29527
0,50,29550
326,255233,29608
3154,831029,29680
1317,818698,29686
2230,822435,29691
1,257,29838
1214,838917,30132
1,2741,30844
0,6,30892
34,826077,31019
20,511,31027
0,519,31042
0,0,31122
7,10658,31133
335,817949,31313
0,2,31383
996,757097,31424
0,2,31449
66,89909,31554
1,87,31727
302,818193,31742
0,3,31800
169,772238,32097
4,2533,32098
382,817793,32354
226,125354,32653
655,746481,32709
4,3331,32787
0,46,32869
0,57,32934
0,588,33132
65,155081,33823
0,5,33845
0,6072,33891
7,556623,34019
2143,821549,34177
2172,816071,34224
0,23,34245
837,833102,34288
0,40,34347
826,820865,34549
2098,756945,34553
0,0,34681
0,6,34723
0,12,34790
2239,832735,34800
2171,829265,34854
2255,827201,34872
2215,845413,34927
356,820342,34968
0,134,35228
361,818581,35266
65,72018,35267
0,46,35313
0,2585,35320
0,13,35332
2201,821772,35369
13,527547,35426
95,183733,35505
308,233095,35598
6,398961,35600
114,819248,35699
2594,848730,36236
2458,839722,36351
2838,863302,36924
0,34,36968
0,135,37053
550,819299,37100
2965,553375,37239
723,819727,37271
0,23,37314
2729,845345,37468
34,819474,37497
0,15,37546
0,3,37578
207,152714,37640
0,23,37650
12,2371,37662
224,225829,37680
22,87589,37704
2211,843213,37721
2500,835068,37989
2493,830630,38001
0,217,38182
0,144,38496
2536,859753,38726
2838,828562,38880
135,845090,38883
33,104979,39107
2240,830035,39120
48,819319,39122
0,1,39202
34,819066,39351
2228,824508,39533
113,817763,39591
0,35,39651
0,3,39821
1,137,39912
1191,839935,40387
2107,839618,40630
0,7,41028
4388,830534,41095
106,817990,41157
34,823144,41327
0,22,41497
0,0,41617
839,817867,41695
2291,835612,41722
2169,819597,41811
0,4,41953
2128,823828,42275
34,834317,42473
46,818353,42541
0,622,42708
2207,834602,42861
0,516,43100
0,6,43377
0,47,43578
0,0,43607
0,0,44030
2182,827651,44103
2262,848293,44393
3011,845803,45352
0,6,45494
0,12,45634
372,817304,46450
2027,839859,46997
34,818913,47147
2155,816405,47251
3,4466,47422
2210,834714,47441
2130,825579,47692
210,364849,47957
36,7040,48147
4,87000,48292
2125,823273,48362
2200,831717,48526
34,832661,48550
99,221644,48571
0,0,48646
1352,822858,48821
50,839985,48919
76,819200,49102
103,837473,49134
0,6,49375
2194,829950,49420
2186,823188,49432
64,817125,49434
0,8,49463
0,233,49544
34,818546,49605
2541,837242,49673
1053,831243,49697
15,120805,49709
2318,851537,49752
2251,821176,49788
0,80,49835
487,819252,50300
726,818624,50304
3,4303,50384
2133,820144,50628
2212,827554,50673
165,575077,50763
2231,843265,50869
28,818434,50877
34,817503,51088
2130,826166,51184
2294,845313,51185
0,11,51333
45,833189,51786
2358,848635,51873
2276,831467,51907
2506,836459,52320
0,0,52720
34,826212,52863
0,78,52871
54,829618,52873
0,6,52888
0,19,52940
2270,817829,53013
180,166828,53067
2168,829627,53070
2,345,53237
0,92,53240
62,817086,53767
592,819991,53828
0,13,54054
275,837546,54728
29,837597,55222
2523,858062,55720
2251,821858,56430
0,8,56444
0,0,56662
2203,831719,56665
2129,819550,57111
0,6,57119
38,93322,57199
922,818990,57381
920,450186,57463
2790,844259,57695
99,814606,57821
34,817883,57866
2264,834738,58057
1699,841934,58299
2240,822322,58308
0,10,58436
0,57,58500
1053,826811,58511
2,267,58601
5,989,58682
647,150850,58952
10,25039,59318
1361,829108,59414
2108,818885,59469
2409,832362,59605
34,825398,59715
0,11,59816
130,837959,59891
40,823859,59919
0,2511,60082
0,112,60169
0,163,60171
0,6,60427
2239,832665,60474
2199,835684,60501
297,818085,60945
2260,825102,61218
245,161816,61292
2231,837540,61568
0,68,61573
2154,829170,61595
285,817029,61832
795,621401,61955
0,10,62166
36,832847,62167
0,31,62805
0,34,62955
0,90278,63055
0,99,63516
2,521933,63920
769,826277,63927
0,25,63949
2317,826322,63956
230,841319,64116
1061,821659,64271
2147,822607,64475
2266,830050,131477
1504,808490,132825
2498,834157,133210
161,845852,133480
2298,847690,133950
0,3,134363
40,140108,135895
0,129,136168
2275,811839,136557
1,394,137367
699,175043,137409
0,65,137491
2339,829862,137831
2323,851539,139589
40,830766,196621
0,2,197301
2235,824469,198249
1162,838870,198290
286,829350,198385
2123,819402,199181
20,156839,199283
0,3,199324
3352,891892,199524
2137,821724,199938
0,13,200020
2136,819384,201333
15,152147,202032
11,848063,202194
1,16912,202297
2234,828026,202365
0,4,202617
2164,818437,203125
0,38,203201
54,819043,203900
2106,819691,204028
34,824894,204092
61,814096,204355
77,817204,205148
75,822908,205206
2233,820750,205344
0,1,205488
0,0,205593
2150,823901,206313
1352,822844,206356
2135,830373,206499
2136,820102,207044
0,6,207564
0,0,207613
34,825064,207910
0,1,207968
0,1,208189
182,803987,208627
2255,828945,208709
2158,835736,209102
0,131308,209650
3,124965,210025
0,2,212880
4,840235,213151
0,167009,213382
1,1960,262206
0,73,262317
1,186758,262612
0,32,262757
15,147180,263009
34,52554,263047
2313,839239,263152
2139,844126,263237
50,202484,263508
4,19109,263651
2514,855444,263702
268,837982,265721
2537,840977,267613
1,12446,269956
2182,820068,270014
0,22,327754
0,3,327813
0,3,327872
2724,855150,327960
2,149295,327983
0,6,327991
0,1,328037
200,144394,328137
741,820604,328145
0,0,328206
0,6,328220
194,148829,328320
741,823061,328474
34,834025,328512
0,1,328677
112,835360,393950
89,837590,395570
8,11212,397131
35,817175,397143
22,836928,398493
